V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,45,0,2,--,0,False,False,False,--,0.558,-93.404,1.5,45.0,1.5,45.0,0.233,0.436,2.296,0.247,0.462,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.091,[0.973 0.66  0.    0.    0.    0.    0.   ],[ 0.527 -0.97   0.024  0.497],[-100    0],--,0,0,0,0,1,0
1.5,45,0,3,--,4,False,True,False,--,0.54,-99.587,1.5,45.0,1.5,45.0,0.231,0.433,2.308,0.245,0.46,--,-151.589,151.589,-20.213,-0.009,0.21,nan,nan,nan,nan,--,0.681,[1.    0.668 1.    0.456 0.615 0.113 1.   ],[ 0.546 -0.973  0.023  0.489],[-100    0],--,1,0,0,0,0,0
1.5,45,0,4,--,4,False,True,False,--,0.537,-99.413,1.5,45.0,1.5,45.0,0.231,0.434,2.306,0.245,0.46,--,-152.458,152.458,-20.193,-0.008,0.199,nan,nan,nan,nan,--,0.68,[0.999 0.667 1.    0.459 0.608 0.111 1.   ],[ 0.544 -0.972  0.023  0.49 ],[-100    0],--,1,0,0,0,0,0
1.5,50,0,0,--,4,False,True,False,--,0.591,-99.365,1.5,50.0,1.5,50.0,0.227,0.413,2.029,0.26,0.475,--,-146.611,146.611,-20.091,-0.098,0.344,nan,nan,nan,nan,--,0.682,[1.    0.682 1.    0.405 0.657 0.12  1.   ],[ 0.586 -0.979  0.02   0.482],[-100    0],--,1,0,0,0,0,0
1.5,50,0,1,--,4,False,True,False,--,0.586,-99.414,1.5,50.0,1.5,50.0,0.227,0.413,2.03,0.26,0.475,--,-146.69,146.69,-20.102,-0.099,0.344,nan,nan,nan,nan,--,0.682,[1.    0.682 1.    0.405 0.657 0.12  1.   ],[ 0.586 -0.979  0.02   0.482],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,4,False,True,False,--,0.586,-98.54,1.5,50.0,1.5,50.0,0.226,0.413,2.032,0.26,0.474,--,-147.726,147.726,-20.034,-0.096,0.317,nan,nan,nan,nan,--,0.681,[0.999 0.684 1.    0.406 0.648 0.118 1.   ],[ 0.59  -0.979  0.019  0.48 ],[-100    0],--,1,0,0,0,0,0
1.5,50,0,3,--,4,False,True,False,--,0.541,-99.314,1.5,50.0,1.5,50.0,0.235,0.422,1.987,0.27,0.485,--,-155.763,155.763,-20.22,-0.105,0.253,nan,nan,nan,nan,--,0.67,[1.    0.653 1.    0.412 0.58  0.106 1.   ],[ 0.514 -0.969  0.025  0.515],[-100    0],--,1,0,0,0,0,0
1.5,50,0,4,--,4,False,True,False,--,0.504,-98.408,1.5,50.0,1.5,50.0,0.236,0.423,1.984,0.271,0.486,--,-157.862,157.862,-20.154,-0.101,0.215,nan,nan,nan,nan,--,0.667,[1.    0.65  1.    0.411 0.562 0.103 1.   ],[ 0.507 -0.968  0.025  0.518],[-100    0],--,1,0,0,0,0,0
1.5,55,0,0,--,4,False,True,False,--,0.605,-98.431,1.5,55.0,1.5,55.0,0.225,0.4,1.752,0.276,0.491,--,-145.259,145.259,-19.971,-0.196,0.42,nan,nan,nan,nan,--,0.681,[0.999 0.688 1.    0.376 0.668 0.122 1.   ],[ 0.601 -0.981  0.018  0.484],[-100    0],--,1,0,0,0,0,0
1.5,55,0,1,--,4,False,True,False,--,0.506,-97.683,1.5,55.0,1.5,55.0,0.237,0.411,1.702,0.291,0.506,--,-157.94,157.94,-20.095,-0.202,0.28,nan,nan,nan,nan,--,0.664,[1.    0.649 1.    0.381 0.561 0.103 1.   ],[ 0.508 -0.969  0.025  0.529],[-100    0],--,1,0,0,0,0,0
