V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,50,0,4,--,4,False,True,False,--,0.58,-99.611,1.5,50.0,1.5,50.0,0.228,0.415,2.021,0.262,0.477,--,-148.16,148.16,-20.163,-0.103,0.333,nan,nan,nan,nan,--,0.68,[1.    0.676 1.    0.406 0.644 0.118 1.   ],[ 0.581 -0.992  0.014  0.421],[-100    0],--,1,0,0,0,0,0
1.5,55,0,0,--,4,False,True,False,--,0.57,-99.505,1.5,55.0,1.5,55.0,0.232,0.407,1.721,0.285,0.5,--,-150.298,150.298,-20.178,-0.207,0.39,nan,nan,nan,nan,--,0.674,[0.999 0.663 1.    0.381 0.626 0.114 1.   ],[ 0.557 -0.991  0.015  0.427],[-100    0],--,1,0,0,0,0,0
1.5,55,0,1,--,4,False,True,False,--,0.608,-99.842,1.5,55.0,1.5,55.0,0.227,0.402,1.741,0.279,0.494,--,-146.074,146.074,-20.093,-0.201,0.439,nan,nan,nan,nan,--,0.68,[1.    0.679 1.    0.379 0.662 0.121 1.   ],[ 0.596 -0.992  0.013  0.394],[-100    0],--,1,0,0,0,0,0
1.5,55,0,2,--,4,False,True,False,--,0.574,-99.655,1.5,55.0,1.5,55.0,0.231,0.406,1.725,0.284,0.499,--,-149.385,149.385,-20.191,-0.209,0.401,nan,nan,nan,nan,--,0.675,[1.    0.667 1.    0.38  0.634 0.116 1.   ],[ 0.578 -0.992  0.014  0.413],[-100    0],--,1,0,0,0,0,0
1.5,55,0,3,--,4,False,True,False,--,0.577,-99.542,1.5,55.0,1.5,55.0,0.229,0.404,1.732,0.282,0.497,--,-148.048,148.048,-20.148,-0.206,0.413,nan,nan,nan,nan,--,0.677,[1.    0.672 1.    0.379 0.645 0.118 1.   ],[ 0.592 -0.992  0.013  0.401],[-100    0],--,1,0,0,0,0,0
1.5,55,0,4,--,4,False,True,False,--,0.531,-98.499,1.5,55.0,1.5,55.0,0.234,0.408,1.714,0.287,0.502,--,-153.406,153.406,-20.112,-0.204,0.34,nan,nan,nan,nan,--,0.67,[1.    0.658 1.    0.382 0.6   0.11  1.   ],[ 0.526 -0.989  0.017  0.44 ],[-100    0],--,1,0,0,0,0,0
1.5,60,0,0,--,4,False,True,False,--,0.607,-99.91,1.5,60.0,1.5,60.0,0.228,0.393,1.469,0.296,0.511,--,-146.182,146.182,-20.107,-0.312,0.509,nan,nan,nan,nan,--,0.678,[0.999 0.678 1.    0.36  0.661 0.12  1.   ],[ 0.608 -0.992  0.012  0.373],[-100    0],--,1,0,0,0,0,0
1.5,60,0,1,--,4,False,True,False,--,0.62,-99.604,1.5,60.0,1.5,60.0,0.227,0.392,1.473,0.294,0.509,--,-144.69,144.69,-20.101,-0.314,0.518,nan,nan,nan,nan,--,0.68,[1.    0.681 1.    0.357 0.673 0.123 1.   ],[ 0.61  -0.992  0.012  0.37 ],[-100    0],--,1,0,0,0,0,0
1.5,60,0,2,--,4,False,True,False,--,0.554,-99.177,1.5,60.0,1.5,60.0,0.235,0.4,1.444,0.305,0.52,--,-152.066,152.066,-20.142,-0.315,0.437,nan,nan,nan,nan,--,0.67,[1.    0.655 1.    0.365 0.611 0.112 1.   ],[ 0.531 -0.989  0.016  0.431],[-100    0],--,1,0,0,0,0,0
1.5,60,0,3,--,4,False,True,False,--,0.597,-99.923,1.5,60.0,1.5,60.0,0.231,0.396,1.458,0.299,0.514,--,-148.51,148.51,-20.149,-0.315,0.486,nan,nan,nan,nan,--,0.675,[1.    0.669 1.    0.363 0.641 0.117 1.   ],[ 0.601 -0.992  0.013  0.383],[-100    0],--,1,0,0,0,0,0
1.5,60,0,4,--,4,False,True,False,--,0.603,-99.63,1.5,60.0,1.5,60.0,0.227,0.392,1.472,0.295,0.51,--,-145.882,145.882,-20.127,-0.315,0.506,nan,nan,nan,nan,--,0.678,[0.999 0.681 1.    0.358 0.663 0.121 1.   ],[ 0.61  -0.992  0.012  0.371],[-100    0],--,1,0,0,0,0,0
1.5,65,0,0,--,4,False,True,False,--,0.61,-99.776,1.5,65.0,1.5,65.0,0.23,0.388,1.203,0.312,0.527,--,-147.121,147.121,-20.098,-0.427,0.558,nan,nan,nan,nan,--,0.675,[0.999 0.671 1.    0.346 0.653 0.119 1.   ],[ 0.615 -0.993  0.012  0.36 ],[-100    0],--,1,0,0,0,0,0
1.5,65,0,1,--,4,False,True,False,--,0.631,-98.763,1.5,65.0,1.5,65.0,0.228,0.386,1.208,0.31,0.525,--,-145.648,145.648,-19.963,-0.42,0.554,nan,nan,nan,nan,--,0.677,[0.999 0.677 1.    0.343 0.665 0.121 1.   ],[ 0.619 -0.992  0.012  0.355],[-100    0],--,1,0,0,0,0,0
1.5,65,0,2,--,4,False,True,False,--,0.636,-99.359,1.5,65.0,1.5,65.0,0.227,0.385,1.21,0.309,0.524,--,-145.452,145.452,-20.07,-0.427,0.566,nan,nan,nan,nan,--,0.677,[1.    0.679 1.    0.343 0.667 0.121 1.   ],[ 0.62  -0.992  0.012  0.353],[-100    0],--,1,0,0,0,0,0
1.5,65,0,3,--,4,False,True,False,--,0.617,-98.956,1.5,65.0,1.5,65.0,0.229,0.387,1.206,0.311,0.526,--,-145.956,145.956,-20.004,-0.423,0.554,nan,nan,nan,nan,--,0.676,[1.    0.675 1.    0.344 0.663 0.121 1.   ],[ 0.618 -0.992  0.012  0.356],[-100    0],--,1,0,0,0,0,0
1.5,65,0,4,--,4,False,True,False,--,0.621,-99.793,1.5,65.0,1.5,65.0,0.228,0.386,1.207,0.311,0.525,--,-145.997,145.997,-20.082,-0.427,0.569,nan,nan,nan,nan,--,0.676,[0.999 0.675 1.    0.345 0.662 0.121 1.   ],[ 0.618 -0.992  0.012  0.356],[-100    0],--,1,0,0,0,0,0
1.5,70,0,0,--,0,False,True,False,--,0.555,-98.3,1.5,70.0,1.5,70.0,0.238,0.39,0.933,0.335,0.55,--,-154.221,154.221,-20.086,-0.549,0.509,nan,nan,nan,nan,--,0.441,[1.    0.645 1.    0.339 0.593 0.109 0.   ],[ 0.512 -0.988  0.017  0.42 ],[-100    0],--,0,0,0,0,1,0
1.5,70,0,1,--,0,False,True,False,--,0.512,-99.715,1.5,70.0,1.5,70.0,0.238,0.39,0.933,0.335,0.55,--,-153.943,153.943,-20.19,-0.553,0.54,nan,nan,nan,nan,--,0.442,[0.996 0.644 1.    0.343 0.595 0.109 0.   ],[ 0.505 -0.987  0.017  0.424],[-100    0],--,0,0,0,0,1,0
1.5,70,0,2,--,0,False,True,False,--,0.532,-99.716,1.5,70.0,1.5,70.0,0.236,0.389,0.937,0.333,0.548,--,-151.635,151.635,-20.158,-0.551,0.562,nan,nan,nan,nan,--,0.445,[0.999 0.65  1.    0.34  0.615 0.112 0.   ],[ 0.541 -0.989  0.015  0.401],[-100    0],--,0,0,0,0,1,0
1.5,70,0,3,--,4,False,True,False,--,0.633,-99.379,1.5,70.0,1.5,70.0,0.231,0.384,0.948,0.326,0.541,--,-147.786,147.786,-20.114,-0.551,0.593,nan,nan,nan,nan,--,0.672,[1.    0.665 1.    0.333 0.647 0.118 1.   ],[ 0.622 -0.993  0.012  0.348],[-100    0],--,1,0,0,0,0,0
1.5,70,0,4,--,4,False,True,False,--,0.59,-99.753,1.5,70.0,1.5,70.0,0.234,0.386,0.943,0.329,0.544,--,-149.388,149.388,-20.131,-0.55,0.585,nan,nan,nan,nan,--,0.67,[1.    0.658 1.    0.337 0.634 0.116 1.   ],[ 0.593 -0.992  0.013  0.368],[-100    0],--,1,0,0,0,0,0
1.5,75,0,0,--,0,False,True,False,--,0.526,-97.782,1.5,75.0,1.5,75.0,0.239,0.387,0.692,0.346,0.561,--,-155.629,155.629,-20.004,-0.667,0.526,nan,nan,nan,nan,--,0.438,[0.999 0.642 1.    0.33  0.581 0.107 0.   ],[ 0.504 -0.987  0.017  0.413],[-100    0],--,0,0,0,0,1,0
1.5,75,0,1,--,4,False,True,False,--,0.622,-99.784,1.5,75.0,1.5,75.0,0.232,0.38,0.705,0.336,0.55,--,-147.133,147.133,-20.1,-0.673,0.647,nan,nan,nan,nan,--,0.672,[0.999 0.665 1.    0.322 0.653 0.119 1.   ],[ 0.633 -0.993  0.011  0.331],[-100    0],--,1,0,0,0,0,0
1.5,75,0,2,--,0,False,True,False,--,0.544,-99.562,1.5,75.0,1.5,75.0,0.237,0.386,0.695,0.344,0.559,--,-152.706,152.706,-20.225,-0.682,0.587,nan,nan,nan,nan,--,0.442,[0.997 0.646 1.    0.329 0.606 0.111 0.   ],[ 0.537 -0.989  0.015  0.393],[-100    0],--,0,0,0,0,1,0
1.5,75,0,3,--,4,False,True,False,--,0.616,-99.394,1.5,75.0,1.5,75.0,0.23,0.379,0.708,0.334,0.548,--,-146.658,146.658,-20.097,-0.675,0.644,nan,nan,nan,nan,--,0.672,[0.999 0.669 1.    0.321 0.657 0.12  1.   ],[ 0.636 -0.993  0.011  0.327],[-100    0],--,1,0,0,0,0,0
1.5,75,0,4,--,0,False,True,False,--,0.548,-99.314,1.5,75.0,1.5,75.0,0.238,0.386,0.694,0.344,0.559,--,-153.45,153.45,-20.188,-0.679,0.576,nan,nan,nan,nan,--,0.441,[0.996 0.645 1.    0.33  0.6   0.11  0.   ],[ 0.53  -0.988  0.016  0.397],[-100    0],--,0,0,0,0,1,0
1.5,80,0,0,--,4,False,True,False,--,0.644,-99.781,1.5,80.0,1.5,80.0,0.233,0.378,0.466,0.344,0.559,--,-148.28,148.28,-20.118,-0.802,0.664,nan,nan,nan,nan,--,0.669,[1.    0.661 1.    0.314 0.643 0.117 1.   ],[ 0.639 -0.993  0.011  0.319],[-100    0],--,1,0,0,0,0,0
