vz_d,vx_d,trial_num,landing_rate,RREV_threshold,G1,RREV_sig,G1_sig,RREV_trigger,OF_y,My_d,impact_eul,impact_tdelta,alpha_mu,alpha_sigma,mu_ini,sigma_ini
3.25,2.5,2,0.46666666865348816,4.84,7.52,0.02,0.0,5.164714285714287,-3.724142857142857,-7.514000000000001,-23.866458083934408,0.20342857142857135,[0. 0.],[0. 0.],[5.53 5.68],[1.5 1.5]
3.25,2.5,3,0.0,7.18,0.43,0.05,0.0,,,,,,[0. 0.],[0. 0.],[6.56 1.44],[1.5 1.5]
3.25,2.5,4,0.6363636255264282,4.8,5.49,0.01,0.03,5.156785714285715,-3.7188571428571433,-5.503642857142857,-61.0054949585281,0.22514285714285703,[0. 0.],[0. 0.],[4.54 4.88],[1.5 1.5]
3.25,2.5,5,0.4736842215061188,4.69,6.86,0.01,0.04,5.044444444444445,-3.6384444444444446,-6.861888888888888,-87.78914631358698,0.22311111111111082,[0. 0.],[0. 0.],[4.4 5.1],[1.5 1.5]
3.25,2.75,0,0.6666666865348816,4.37,3.57,0.0,0.01,4.6135,-3.6620000000000004,-3.5708333333333333,-48.753342928442684,0.2746666666666678,[0. 0.],[0. 0.],[3.19 2.27],[1.5 1.5]
3.25,2.75,1,,4.9,7.31,0.0,0.01,,,,,,[0. 0.],[0. 0.],[2.1  6.01],[1.5 1.5]
3.25,2.75,2,0.6499999761581421,4.79,6.27,0.0,0.0,5.236999999999999,-4.155153846153846,-6.265846153846154,-51.300550515443014,0.2032307692307692,[0. 0.],[0. 0.],[6.69 4.66],[1.5 1.5]
3.25,2.75,3,,3.4,1.98,0.14,0.0,,,,,,[0. 0.],[0. 0.],[1.  1.6],[1.5 1.5]
3.25,2.75,4,0.7222222089767456,4.1,3.1,0.0,0.01,4.544538461538462,-3.6056153846153842,-3.0952307692307692,-99.94126023896297,0.29107692307692373,[0. 0.],[0. 0.],[3.02 1.85],[1.5 1.5]
3.25,2.75,5,,4.69,7.36,0.01,0.01,,,,,,[0. 0.],[0. 0.],[2.46 4.03],[1.5 1.5]
3.5,0.0,0,0.4285714328289032,4.73,10.9,0.0,0.08,5.104,0.001,-10.907,-134.15493467337092,0.2191111111111122,[0. 0.],[0. 0.],[4.04 5.01],[1.5 1.5]
3.5,0.0,1,,3.98,2.34,0.0,0.0,,,,,,[0. 0.],[0. 0.],[5.04 1.77],[1.5 1.5]
3.5,0.0,2,0.0,3.89,3.34,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.85 1.4 ],[1.5 1.5]
3.5,0.0,3,0.40909090638160706,4.01,2.93,0.0,0.0,4.170555555555556,-0.0011111111111111111,-2.9305555555555554,-124.66891734263693,0.3013333333333353,[0. 0.],[0. 0.],[3.66 2.24],[1.5 1.5]
3.5,0.0,4,0.5454545617103577,4.76,10.93,0.04,0.13,5.07775,8.333333333333333e-05,-10.907000000000002,-117.46398145982215,0.21833333333333252,[0. 0.],[0. 0.],[6.1  5.45],[1.5 1.5]
3.5,0.0,5,0.260869562625885,4.75,7.18,0.0,0.0,5.0808333333333335,0.0005,-7.175,-177.04845018784408,0.22133333333333413,[0. 0.],[0. 0.],[4.64 6.89],[1.5 1.5]
3.5,0.25,0,,5.25,3.08,0.08,0.0,,,,,,[0. 0.],[0. 0.],[3.01 1.52],[1.5 1.5]
3.5,0.25,1,,4.03,6.67,0.0,0.09,,,,,,[0. 0.],[0. 0.],[6.03 2.28],[1.5 1.5]
3.5,0.25,2,0.0,1.36,4.4,0.0,0.03,,,,,,[0. 0.],[0. 0.],[1.37 1.35],[1.5 1.5]
3.5,0.25,3,,4.14,5.29,0.0,0.23,,,,,,[0. 0.],[0. 0.],[2.24 4.18],[1.5 1.5]
3.5,0.25,4,0.2777777910232544,4.39,4.4,0.0,0.03,4.755000000000001,-0.3198,-4.379600000000001,-161.80314540241574,0.2463999999999979,[0. 0.],[0. 0.],[6.26 2.45],[1.5 1.5]
3.5,0.25,5,0.5,4.52,5.92,0.01,0.0,4.8100000000000005,-0.3225,-5.923,-172.12445250203828,0.22999999999999932,[0. 0.],[0. 0.],[4.03 4.29],[1.5 1.5]
3.5,0.5,0,,3.33,1.8,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.42 1.55],[1.5 1.5]
3.5,0.5,1,0.3333333432674408,4.67,8.18,0.0,0.11,5.188,-0.696,-8.264,-188.66348104268354,0.22000000000000064,[0. 0.],[0. 0.],[1.98 5.73],[1.5 1.5]
3.5,0.5,2,,4.6,4.52,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.79 5.72],[1.5 1.5]
3.5,0.5,3,0.4761904776096344,4.0,2.52,0.0,0.04,4.2034,-0.5660000000000001,-2.5142,-126.77283433843554,0.3352000000000013,[0. 0.],[0. 0.],[5.5  2.99],[1.5 1.5]
3.5,0.5,4,0.4117647111415863,4.03,4.22,0.0,0.08,4.4358571428571425,-0.5971428571428571,-4.178857142857144,-127.08086485029439,0.2788571428571406,[0. 0.],[0. 0.],[4.21 1.46],[1.5 1.5]
3.5,0.5,5,,6.45,8.64,0.07,0.0,,,,,,[0. 0.],[0. 0.],[3.73 6.28],[1.5 1.5]
3.5,0.75,0,0.46666666865348816,3.95,2.52,0.01,0.1,4.293285714285714,-0.8644285714285713,-2.553142857142857,-157.7291367109928,0.32285714285714107,[0. 0.],[0. 0.],[5.06 2.01],[1.5 1.5]
3.5,0.75,1,0.625,4.28,3.45,0.14,0.02,4.6552,-0.9389000000000001,-3.4559000000000006,-154.74269727140353,0.2602000000000004,[0. 0.],[0. 0.],[6.02 1.44],[1.5 1.5]
3.5,0.75,2,,4.56,6.65,0.0,0.02,,,,,,[0. 0.],[0. 0.],[6.69 5.84],[1.5 1.5]
3.5,0.75,3,0.3181818127632141,4.72,9.75,0.0,0.08,5.127714285714285,-1.032857142857143,-9.803,-124.11544700979469,0.207999999999999,[0. 0.],[0. 0.],[4.13 6.85],[1.5 1.5]
3.5,0.75,4,0.0,1.92,4.19,0.01,0.01,,,,,,[0. 0.],[0. 0.],[2.1  4.69],[1.5 1.5]
3.5,0.75,5,,2.87,6.57,0.0,0.0,,,,,,[0. 0.],[0. 0.],[5.93 6.4 ],[1.5 1.5]
3.5,1.0,0,,3.94,7.38,0.0,0.03,,,,,,[0. 0.],[0. 0.],[3.27 2.95],[1.5 1.5]
3.5,1.0,1,,4.23,4.13,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.28 4.55],[1.5 1.5]
3.5,1.0,2,0.7222222089767456,4.39,4.28,0.02,0.18,4.736230769230771,-1.274153846153846,-4.284461538461538,-164.28977191677907,0.2549230769230786,[0. 0.],[0. 0.],[2.77 4.24],[1.5 1.5]
3.5,1.0,3,,8.09,7.23,0.1,0.0,,,,,,[0. 0.],[0. 0.],[3.4  6.13],[1.5 1.5]
3.5,1.0,4,0.0,3.89,0.27,0.0,0.01,,,,,,[0. 0.],[0. 0.],[1.67 1.55],[1.5 1.5]
3.5,1.0,5,0.4545454680919647,4.76,7.02,0.01,0.01,5.1237,-1.3771,-7.0159,-163.47040658360183,0.20699999999999416,[0. 0.],[0. 0.],[5.35 6.18],[1.5 1.5]
3.5,1.25,0,0.75,4.74,5.33,0.0,0.0,5.094200000000001,-1.7105333333333335,-5.329933333333333,-157.44950763825494,0.22546666666666806,[0. 0.],[0. 0.],[2.35 6.16],[1.5 1.5]
3.5,1.25,1,0.5,5.09,6.79,0.0,0.0,5.51175,-1.852125,-6.7895,-150.5076111321773,0.203000000000001,[0. 0.],[0. 0.],[5.73 5.7 ],[1.5 1.5]
3.5,1.25,2,,5.17,8.69,0.03,0.06,,,,,,[0. 0.],[0. 0.],[6.3  6.88],[1.5 1.5]
3.5,1.25,3,0.5652173757553101,4.4,5.0,0.0,0.0,4.859538461538461,-1.6348461538461536,-5.003615384615385,-152.18234527195233,0.24461538461538507,[0. 0.],[0. 0.],[4.95 4.95],[1.5 1.5]
3.5,1.25,4,0.0,0.98,4.57,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.54 4.92],[1.5 1.5]
3.5,1.25,5,0.0,1.9,4.41,0.07,0.01,,,,,,[0. 0.],[0. 0.],[2.45 2.62],[1.5 1.5]
3.5,1.5,0,0.6000000238418579,5.62,9.29,0.1,0.12,5.923,-2.3875555555555557,-9.211,-150.69528532004745,0.17511111111111058,[0. 0.],[0. 0.],[5.32 6.19],[1.5 1.5]
3.5,1.5,1,0.0,1.28,4.38,0.01,0.0,,,,,,[0. 0.],[0. 0.],[1.97 4.76],[1.5 1.5]
3.5,1.5,2,0.5416666865348816,4.83,9.99,0.02,0.05,5.335307692307693,-2.1533076923076924,-9.968923076923074,-121.11840530226436,0.2126153846153843,[0. 0.],[0. 0.],[3.85 4.5 ],[1.5 1.5]
3.5,1.5,3,,4.26,6.83,0.0,0.12,,,,,,[0. 0.],[0. 0.],[3.81 6.26],[1.5 1.5]
3.5,1.5,4,,4.6,7.37,0.0,0.07,,,,,,[0. 0.],[0. 0.],[3.41 6.73],[1.5 1.5]
3.5,1.5,5,0.529411792755127,5.26,11.05,0.0,0.1,5.873888888888889,-2.371777777777778,-11.022777777777778,-139.15716080100654,0.16933333333333486,[0. 0.],[0. 0.],[4.59 3.99],[1.5 1.5]
3.5,1.75,0,,4.57,5.93,0.01,0.05,,,,,,[0. 0.],[0. 0.],[3.86 6.18],[1.5 1.5]
3.5,1.75,1,0.6363636255264282,4.39,6.38,0.0,0.24,4.872428571428571,-2.285642857142857,-6.218642857142856,-162.16434762632133,0.22542857142857237,[0. 0.],[0. 0.],[5.9  3.59],[1.5 1.5]
3.5,1.75,2,0.0,1.08,4.31,0.02,0.0,,,,,,[0. 0.],[0. 0.],[1.02 3.68],[1.5 1.5]
3.5,1.75,3,0.0,9.85,0.25,0.02,0.0,,,,,,[0. 0.],[0. 0.],[4.88 1.04],[1.5 1.5]
3.5,1.75,4,,4.6,5.81,0.01,0.03,,,,,,[0. 0.],[0. 0.],[3.64 6.64],[1.5 1.5]
3.5,1.75,5,0.699999988079071,4.69,6.71,0.0,0.25,5.113214285714286,-2.4042142857142856,-6.662285714285713,-111.15807391399224,0.21828571428571375,[0. 0.],[0. 0.],[4.79 4.34],[1.5 1.5]
3.5,2.0,0,0.6363636255264282,4.42,4.12,0.0,0.0,4.903428571428572,-2.6408571428571426,-4.1205,-155.27671126629053,0.2412857142857122,[0. 0.],[0. 0.],[5.38 4.52],[1.5 1.5]
3.5,2.0,1,,4.5,5.27,0.08,0.11,,,,,,[0. 0.],[0. 0.],[4.13 3.91],[1.5 1.5]
3.5,2.0,2,0.47826087474823,4.58,3.86,0.11,0.02,4.89190909090909,-2.6359999999999997,-3.8679090909090914,-153.19767663514628,0.2505454545454591,[0. 0.],[0. 0.],[2.59 3.74],[1.5 1.5]
3.5,2.0,3,0.44999998807907104,5.01,6.58,0.09,0.02,5.278888888888889,-2.8393333333333333,-6.567444444444444,-159.82952078848652,0.21399999999999966,[0. 0.],[0. 0.],[3.06 4.94],[1.5 1.5]
3.5,2.0,4,0.739130437374115,4.82,6.93,0.03,0.0,5.342294117647059,-2.870705882352941,-6.927294117647058,-137.06501629858235,0.20270588235294068,[0. 0.],[0. 0.],[5.26 6.75],[1.5 1.5]
3.5,2.0,5,,5.23,7.51,0.0,0.02,,,,,,[0. 0.],[0. 0.],[5.25 6.98],[1.5 1.5]
3.5,2.25,0,0.3125,4.85,8.12,0.02,0.1,5.2926,-3.2052,-8.1218,-156.60205060045055,0.18959999999999963,[0. 0.],[0. 0.],[6.19 5.7 ],[1.5 1.5]
3.5,2.25,1,0.6111111044883728,4.6,4.66,0.03,0.03,5.0080909090909085,-3.0290000000000004,-4.652363636363637,-129.63810690891822,0.2314545454545443,[0. 0.],[0. 0.],[4.37 1.49],[1.5 1.5]
3.5,2.25,2,0.6818181872367859,4.04,2.32,0.13,0.0,4.280666666666666,-2.5868000000000007,-2.322666666666666,-153.9819975392206,0.32546666666666224,[0. 0.],[0. 0.],[2.07 3.7 ],[1.5 1.5]
3.5,2.25,3,0.6499999761581421,4.02,2.86,0.0,0.01,4.335846153846154,-2.620769230769231,-2.8569999999999993,-122.02408136974724,0.308615384615383,[0. 0.],[0. 0.],[2.48 4.07],[1.5 1.5]
3.5,2.25,4,,4.94,7.18,0.02,0.0,,,,,,[0. 0.],[0. 0.],[2.04 6.31],[1.5 1.5]
3.5,2.25,5,0.6111111044883728,4.31,3.66,0.0,0.47,4.7114545454545445,-2.847909090909091,-3.4456363636363636,-124.42974841369256,0.27145454545454667,[0. 0.],[0. 0.],[4.03 4.03],[1.5 1.5]
3.5,2.5,0,0.0,7.81,0.42,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.14 1.39],[1.5 1.5]
3.5,2.5,1,0.4166666567325592,4.67,16.9,0.0,0.09,4.9778,-3.3542,-16.919999999999998,-166.933626331984,0.20399999999999868,[0. 0.],[0. 0.],[1.06 7.  ],[1.5 1.5]
3.5,2.5,2,,6.98,7.38,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.81 3.34],[1.5 1.5]
3.5,2.5,3,0.0,6.24,7.38,0.02,0.0,,,,,,[0. 0.],[0. 0.],[2.16 3.48],[1.5 1.5]
3.5,2.5,4,0.7058823704719543,3.87,1.92,0.0,0.0,4.231583333333334,-2.8476666666666666,-1.9189166666666668,-105.78575799272117,0.34749999999999953,[0. 0.],[0. 0.],[1.14 1.62],[1.5 1.5]
3.5,2.5,5,0.0,6.13,7.41,0.08,0.0,,,,,,[0. 0.],[0. 0.],[6.19 6.62],[1.5 1.5]
3.5,2.75,0,,4.77,5.47,0.0,0.03,,,,,,[0. 0.],[0. 0.],[6.48 4.54],[1.5 1.5]
3.5,2.75,1,0.6666666865348816,4.82,7.6,0.01,0.0,5.3707142857142856,-3.971142857142857,-7.600428571428571,-113.93288585541839,0.20200000000000054,[0. 0.],[0. 0.],[6.52 3.8 ],[1.5 1.5]
3.5,2.75,2,,5.53,8.29,0.05,0.01,,,,,,[0. 0.],[0. 0.],[2.07 4.73],[1.5 1.5]
3.5,2.75,3,0.7333333492279053,4.67,6.37,0.02,0.0,5.018999999999999,-3.7067272727272726,-6.367545454545455,-99.70923916978876,0.21127272727272484,[0. 0.],[0. 0.],[3.02 3.53],[1.5 1.5]
3.5,2.75,4,0.4117647111415863,4.98,9.34,0.0,0.01,5.310142857142857,-3.9285714285714284,-9.337142857142856,-65.8756092090113,0.19171428571428514,[0. 0.],[0. 0.],[4.31 3.49],[1.5 1.5]
3.5,2.75,5,,3.17,4.75,0.01,0.01,,,,,,[0. 0.],[0. 0.],[2.19 5.96],[1.5 1.5]
3.75,0.0,0,0.20000000298023224,5.56,9.39,0.0,0.01,5.778,-0.0006666666666666666,-9.379333333333333,-156.77604334305963,0.18733333333333135,[0. 0.],[0. 0.],[4.01 4.58],[1.5 1.5]
3.75,0.0,1,0.3913043439388275,4.82,11.62,0.04,0.13,5.036111111111111,-0.0011111111111111111,-11.573888888888888,-61.1829126247483,0.21244444444444197,[0. 0.],[0. 0.],[5.56 5.96],[1.5 1.5]
3.75,0.0,2,,4.48,5.76,0.01,0.0,,,,,,[0. 0.],[0. 0.],[4.35 4.24],[1.5 1.5]
3.75,0.0,3,0.0,5.29,1.68,0.0,0.04,,,,,,[0. 0.],[0. 0.],[5.13 1.08],[1.5 1.5]
3.75,0.0,4,0.40909090638160706,4.6,6.03,0.02,0.02,4.8709999999999996,-0.0017777777777777779,-6.034888888888889,-174.18093816004577,0.22755555555554943,[0. 0.],[0. 0.],[2.92 5.92],[1.5 1.5]
3.75,0.0,5,0.0,4.04,0.98,0.0,0.0,,,,,,[0. 0.],[0. 0.],[5.62 1.23],[1.5 1.5]
3.75,0.25,0,0.4166666567325592,4.47,6.02,0.0,0.0,4.8945,-0.3089,-6.017000000000001,-139.68685723089084,0.23340000000000033,[0. 0.],[0. 0.],[3.16 6.88],[1.5 1.5]
3.75,0.25,1,0.5454545617103577,4.83,8.86,0.07,0.01,5.314416666666667,-0.33558333333333334,-8.856333333333332,-167.02517452767998,0.20266666666666833,[0. 0.],[0. 0.],[6.13 6.53],[1.5 1.5]
3.75,0.25,2,,4.26,5.4,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.66 5.33],[1.5 1.5]
3.75,0.25,3,0.0,6.21,2.08,0.04,0.01,,,,,,[0. 0.],[0. 0.],[4.72 1.91],[1.5 1.5]
3.75,0.25,4,0.5652173757553101,4.44,6.14,0.0,0.02,4.951923076923077,-0.3136153846153845,-6.159923076923078,-170.28252020471166,0.23338461538461913,[0. 0.],[0. 0.],[1.5  1.23],[1.5 1.5]
3.75,0.25,5,0.40909090638160706,3.88,2.61,0.0,0.0,4.173,-0.2658888888888889,-2.6082222222222224,-166.61380150075846,0.3206666666666648,[0. 0.],[0. 0.],[6.31 1.56],[1.5 1.5]
3.75,0.5,0,0.5,4.47,4.3,0.03,0.01,4.7433,-0.6051,-4.302199999999999,-165.83061703667514,0.2553999999999982,[0. 0.],[0. 0.],[4.74 3.41],[1.5 1.5]
3.75,0.5,1,0.5,4.09,4.3,0.0,0.0,4.4704999999999995,-0.564875,-4.2989999999999995,-128.1892270210031,0.25649999999999906,[0. 0.],[0. 0.],[2.64 2.66],[1.5 1.5]
3.75,0.5,2,,3.88,2.68,0.0,0.0,,,,,,[0. 0.],[0. 0.],[5.09 1.23],[1.5 1.5]
3.75,0.5,3,0.5652173757553101,3.9,2.78,0.02,0.0,4.220692307692308,-0.5348461538461537,-2.7830000000000004,-140.63295899592597,0.3135384615384621,[0. 0.],[0. 0.],[3.23 2.06],[1.5 1.5]
3.75,0.5,4,,3.24,3.24,0.0,0.05,,,,,,[0. 0.],[0. 0.],[1.05 2.62],[1.5 1.5]
3.75,0.5,5,0.0,5.99,1.22,0.0,0.0,,,,,,[0. 0.],[0. 0.],[5.57 1.28],[1.5 1.5]
3.75,0.75,0,0.0,3.77,0.32,0.0,0.01,,,,,,[0. 0.],[0. 0.],[4.36 1.12],[1.5 1.5]
3.75,0.75,1,,4.74,7.68,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.23 6.57],[1.5 1.5]
3.75,0.75,2,0.5,3.97,3.56,0.0,0.05,4.301909090909091,-0.8167272727272727,-3.5466363636363636,-167.17468171186334,0.3034545454545449,[0. 0.],[0. 0.],[1.79 2.41],[1.5 1.5]
3.75,0.75,3,,4.42,9.21,0.0,0.51,,,,,,[0. 0.],[0. 0.],[5.81 3.8 ],[1.5 1.5]
3.75,0.75,4,0.6666666865348816,4.13,3.15,0.01,0.01,4.434357142857143,-0.840642857142857,-3.158857142857143,-156.10488237340175,0.2892857142857138,[0. 0.],[0. 0.],[5.9  2.87],[1.5 1.5]
3.75,0.75,5,0.46666666865348816,4.23,2.66,0.11,0.13,4.476571428571428,-0.8481428571428571,-2.749857142857143,-148.0674971752337,0.2942857142857148,[0. 0.],[0. 0.],[3.65 4.02],[1.5 1.5]
3.75,1.0,0,0.0,3.19,4.79,0.0,0.05,,,,,,[0. 0.],[0. 0.],[3.08 2.56],[1.5 1.5]
3.75,1.0,1,,4.03,2.67,0.04,0.01,,,,,,[0. 0.],[0. 0.],[2.89 1.67],[1.5 1.5]
3.75,1.0,2,0.6499999761581421,4.26,5.17,0.01,0.0,4.814923076923077,-1.216076923076923,-5.17276923076923,-164.37788486542297,0.2401538461538471,[0. 0.],[0. 0.],[5.07 6.12],[1.5 1.5]
3.75,1.0,3,,4.62,7.07,0.04,0.0,,,,,,[0. 0.],[0. 0.],[2.91 5.8 ],[1.5 1.5]
3.75,1.0,4,0.75,4.98,7.52,0.0,0.14,5.787333333333333,-1.4566666666666668,-7.661666666666666,-155.66653809025453,0.17999999999999497,[0. 0.],[0. 0.],[3.19 6.75],[1.5 1.5]
3.75,1.0,5,0.739130437374115,4.64,5.29,0.01,0.0,4.917,-1.2413529411764708,-5.293470588235294,-162.65258994936033,0.2383529411764713,[0. 0.],[0. 0.],[6.16 6.54],[1.5 1.5]
3.75,1.25,0,0.0,6.54,1.02,0.07,0.0,,,,,,[0. 0.],[0. 0.],[6.83 3.51],[1.5 1.5]
3.75,1.25,1,0.0,3.04,0.29,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.4  1.63],[1.5 1.5]
3.75,1.25,2,0.523809552192688,3.99,3.12,0.07,0.04,4.322272727272726,-1.3642727272727273,-3.0777272727272726,-111.44067417288066,0.3136363636363655,[0. 0.],[0. 0.],[3.49 3.75],[1.5 1.5]
3.75,1.25,3,,4.53,4.31,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.21 4.37],[1.5 1.5]
3.75,1.25,4,0.0,6.24,0.92,0.0,0.02,,,,,,[0. 0.],[0. 0.],[6.46 3.45],[1.5 1.5]
3.75,1.25,5,0.6470588445663452,4.23,2.92,0.0,0.01,4.467545454545455,-1.4097272727272725,-2.9257272727272725,-164.84947923680969,0.2850909090909013,[0. 0.],[0. 0.],[4.38 4.31],[1.5 1.5]
3.75,1.5,0,,4.11,5.5,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.73 3.67],[1.5 1.5]
3.75,1.5,1,0.52173912525177,4.86,12.0,0.02,0.14,5.2884166666666665,-2.00075,-11.9935,-47.01258085758072,0.2016666666666672,[0. 0.],[0. 0.],[4.67 3.64],[1.5 1.5]
3.75,1.5,2,0.523809552192688,4.74,8.35,0.05,0.01,5.141363636363636,-1.9473636363636364,-8.347090909090909,-45.94995997109242,0.21454545454545448,[0. 0.],[0. 0.],[3.54 6.36],[1.5 1.5]
3.75,1.5,3,,3.98,2.91,0.01,0.0,,,,,,[0. 0.],[0. 0.],[4.57 4.05],[1.5 1.5]
3.75,1.5,4,,2.21,5.12,0.0,0.01,,,,,,[0. 0.],[0. 0.],[2.06 4.46],[1.5 1.5]
3.75,1.5,5,0.6190476417541504,4.79,11.77,0.0,0.27,5.172384615384615,-1.9529999999999996,-11.72723076923077,-139.14610996875754,0.21061538461538448,[0. 0.],[0. 0.],[6.32 6.98],[1.5 1.5]
3.75,1.75,0,0.6190476417541504,4.0,2.44,0.0,0.03,4.257615384615385,-1.877923076923077,-2.4459230769230773,-138.13179667459906,0.323846153846155,[0. 0.],[0. 0.],[3.52 3.01],[1.5 1.5]
3.75,1.75,1,,4.63,6.41,0.03,0.01,,,,,,[0. 0.],[0. 0.],[6.4  4.82],[1.5 1.5]
3.75,1.75,2,,4.66,6.56,0.0,0.0,,,,,,[0. 0.],[0. 0.],[4.04 6.26],[1.5 1.5]
3.75,1.75,3,,4.67,7.41,0.0,0.08,,,,,,[0. 0.],[0. 0.],[5.56 3.7 ],[1.5 1.5]
3.75,1.75,4,,4.25,4.47,0.0,0.02,,,,,,[0. 0.],[0. 0.],[1.29 2.74],[1.5 1.5]
3.75,1.75,5,,3.96,5.81,0.0,0.07,,,,,,[0. 0.],[0. 0.],[3.49 2.36],[1.5 1.5]
3.75,2.0,0,0.40909090638160706,4.12,3.26,0.18,0.15,4.3917777777777784,-2.2154444444444445,-3.293222222222222,-86.1409527585952,0.29844444444444523,[0. 0.],[0. 0.],[2.   1.57],[1.5 1.5]
3.75,2.0,1,,4.75,6.25,0.06,0.01,,,,,,[0. 0.],[0. 0.],[3.61 5.24],[1.5 1.5]
3.75,2.0,2,0.6363636255264282,3.82,2.76,0.01,0.0,4.2675,-2.156571428571429,-2.7570714285714284,-119.68862572545602,0.30957142857141867,[0. 0.],[0. 0.],[4.98 2.35],[1.5 1.5]
3.75,2.0,3,,8.11,3.82,0.08,0.0,,,,,,[0. 0.],[0. 0.],[6.   4.29],[1.5 1.5]
3.75,2.0,4,0.7272727489471436,4.13,2.77,0.04,1.4,4.4249374999999995,-2.2339374999999997,-3.26625,-74.44426423139166,0.2968749999999996,[0. 0.],[0. 0.],[5.83 3.81],[1.5 1.5]
3.75,2.0,5,,5.57,7.2,0.03,0.01,,,,,,[0. 0.],[0. 0.],[2.39 2.34],[1.5 1.5]
3.75,2.25,0,,4.51,7.29,0.0,0.02,,,,,,[0. 0.],[0. 0.],[1.31 4.63],[1.5 1.5]
3.75,2.25,1,0.0,13.45,0.51,0.06,0.0,,,,,,[0. 0.],[0. 0.],[1.78 2.76],[1.5 1.5]
3.75,2.25,3,0.6666666865348816,4.07,3.77,0.0,0.01,4.422,-2.5107142857142857,-3.775357142857143,-113.81420614697878,0.2815714285714282,[0. 0.],[0. 0.],[3.15 3.59],[1.5 1.5]
3.75,2.25,4,0.550000011920929,4.52,5.26,0.0,0.0,4.922363636363635,-2.789727272727273,-5.254272727272727,-134.12396447155194,0.24345454545454526,[0. 0.],[0. 0.],[4.95 5.37],[1.5 1.5]
3.75,2.25,5,0.6363636255264282,4.42,5.42,0.0,0.0,4.9503571428571425,-2.807928571428572,-5.418428571428572,-103.93776231223023,0.23414285714285685,[0. 0.],[0. 0.],[4.11 4.46],[1.5 1.5]
3.75,2.5,0,,5.88,7.39,0.03,0.08,,,,,,[0. 0.],[0. 0.],[5.25 4.55],[1.5 1.5]
3.75,2.5,1,,4.29,8.05,0.0,0.0,,,,,,[0. 0.],[0. 0.],[2.61 4.87],[1.5 1.5]
3.75,2.5,2,0.5263158082962036,4.18,2.62,0.01,0.01,4.4766,-2.8174,-2.6175,-118.64526104047006,0.29439999999999866,[0. 0.],[0. 0.],[4.97 2.92],[1.5 1.5]
3.75,2.5,3,0.6666666865348816,4.53,5.46,0.0,0.01,5.0702,-3.1947,-5.4328,-96.65553159972157,0.2264000000000011,[0. 0.],[0. 0.],[3.44 5.42],[1.5 1.5]
3.75,2.5,4,0.5,3.83,2.88,0.0,0.02,4.276666666666667,-2.710555555555556,-2.868777777777778,-17.269708370767628,0.3146666666666655,[0. 0.],[0. 0.],[2.5  4.19],[1.5 1.5]
3.75,2.5,5,,4.07,2.23,0.0,0.01,,,,,,[0. 0.],[0. 0.],[2.63 3.38],[1.5 1.5]
3.75,2.75,0,0.5555555820465088,4.05,2.33,0.0,0.01,4.2519,-2.948,-2.3278000000000003,-125.06322884655765,0.3168000000000003,[0. 0.],[0. 0.],[6.81 4.66],[1.5 1.5]
3.75,2.75,1,,5.12,7.25,0.01,0.02,,,,,,[0. 0.],[0. 0.],[6.31 5.96],[1.5 1.5]
3.75,2.75,2,0.0,6.77,7.36,0.1,0.01,,,,,,[0. 0.],[0. 0.],[5.22 4.94],[1.5 1.5]
3.75,2.75,3,0.0,9.15,0.49,0.18,0.0,,,,,,[0. 0.],[0. 0.],[6.09 1.41],[1.5 1.5]
3.75,2.75,4,0.7272727489471436,4.47,4.87,0.01,0.0,4.800875,-3.3308125,-4.873375,-59.100436017999144,0.2441250000000012,[0. 0.],[0. 0.],[3.41 4.77],[1.5 1.5]
3.75,2.75,5,0.0,6.91,0.64,0.18,0.0,,,,,,[0. 0.],[0. 0.],[5.65 1.4 ],[1.5 1.5]
4.0,0.0,0,0.5,3.98,3.95,0.02,0.0,4.222666666666666,-0.004166666666666667,-3.9469999999999996,-106.21355674719341,0.27866666666666706,[0. 0.],[0. 0.],[3.   4.17],[1.5 1.5]
4.0,0.0,1,0.0,4.3,1.0,0.02,0.0,,,,,,[0. 0.],[0. 0.],[2.44 2.65],[1.5 1.5]
4.0,0.0,2,0.2857142984867096,3.75,2.12,0.0,0.02,4.061333333333334,-0.006166666666666667,-2.1235,-171.8328072755327,0.3570000000000011,[0. 0.],[0. 0.],[3.35 2.04],[1.5 1.5]
4.0,0.0,4,0.30434781312942505,3.89,2.43,0.01,0.01,4.098428571428571,-0.005571428571428572,-2.434714285714286,-165.98607238627807,0.33457142857142796,[0. 0.],[0. 0.],[3.99 1.82],[1.5 1.5]
4.0,0.0,5,,4.58,13.0,0.19,0.2,,,,,,[0. 0.],[0. 0.],[5.39 4.32],[1.5 1.5]
