Vel_Mag_impact,Vel_Angle_impact,Theta_p,Phi_P_B_impact,dPhi_impact,V_perp,V_tx,Contact_4_Leg,Contact_2_Leg,Contact_Prop
#,gamma: 16,L: 0.105,PD: 0.075,Mass: 0.035,Iyy: 1.700e-05,I_c: 4.029e-04,,,
1.5,-145,0.0,180.0,0,0.86,-1.23,False,False,True
1.5,-145,0.0,185.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,190.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,195.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,200.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,205.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,210.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,215.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,220.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,225.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,230.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,235.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,240.0,0,0.86,-1.23,True,False,False
1.5,-145,0.0,245.0,0,0.86,-1.23,True,False,False
1.5,-150,0.0,115.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,120.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,125.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,130.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,135.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,140.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,145.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,150.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,155.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,160.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,165.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,170.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,175.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,180.0,0,0.75,-1.3,False,False,True
1.5,-150,0.0,185.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,190.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,195.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,200.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,205.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,210.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,215.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,220.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,225.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,230.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,235.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,240.0,0,0.75,-1.3,True,False,False
1.5,-150,0.0,245.0,0,0.75,-1.3,True,False,False
1.5,-155,0.0,115.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,120.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,125.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,130.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,135.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,140.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,145.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,150.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,155.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,160.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,165.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,170.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,175.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,180.0,0,0.63,-1.36,False,False,True
1.5,-155,0.0,185.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,190.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,195.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,200.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,205.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,210.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,215.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,220.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,225.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,230.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,235.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,240.0,0,0.63,-1.36,True,False,False
1.5,-155,0.0,245.0,0,0.63,-1.36,True,False,False
1.5,-160,0.0,115.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,120.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,125.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,130.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,135.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,140.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,145.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,150.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,155.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,160.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,165.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,170.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,175.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,180.0,0,0.51,-1.41,False,False,True
1.5,-160,0.0,185.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,190.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,195.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,200.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,205.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,210.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,215.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,220.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,225.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,230.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,235.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,240.0,0,0.51,-1.41,True,False,False
1.5,-160,0.0,245.0,0,0.51,-1.41,True,False,False
1.5,-165,0.0,115.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,120.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,125.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,130.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,135.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,140.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,145.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,150.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,155.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,160.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,165.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,170.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,175.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,180.0,0,0.39,-1.45,False,False,True
1.5,-165,0.0,185.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,190.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,195.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,200.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,205.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,210.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,215.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,220.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,225.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,230.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,235.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,240.0,0,0.39,-1.45,True,False,False
1.5,-165,0.0,245.0,0,0.39,-1.45,True,False,False
1.5,-170,0.0,115.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,120.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,125.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,130.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,135.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,140.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,145.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,150.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,155.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,160.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,165.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,170.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,175.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,180.0,0,0.26,-1.48,False,False,True
1.5,-170,0.0,185.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,190.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,195.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,200.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,205.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,210.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,215.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,220.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,225.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,230.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,235.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,240.0,0,0.26,-1.48,True,False,False
1.5,-170,0.0,245.0,0,0.26,-1.48,True,False,False
2.0,-5,0.0,115.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,120.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,125.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,130.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,135.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,140.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,145.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,150.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,155.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,160.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,165.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,170.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,175.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,180.0,0,0.17,1.99,True,False,False
2.0,-5,0.0,185.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,190.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,195.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,200.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,205.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,210.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,215.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,220.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,225.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,230.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,235.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,240.0,0,0.17,1.99,False,False,True
2.0,-5,0.0,245.0,0,0.17,1.99,False,False,True
2.0,-10,0.0,115.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,120.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,125.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,130.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,135.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,140.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,145.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,150.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,155.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,160.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,165.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,170.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,175.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,180.0,0,0.35,1.97,True,False,False
2.0,-10,0.0,185.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,190.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,195.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,200.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,205.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,210.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,215.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,220.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,225.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,230.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,235.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,240.0,0,0.35,1.97,False,False,True
2.0,-10,0.0,245.0,0,0.35,1.97,False,False,True
2.0,-15,0.0,115.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,120.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,125.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,130.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,135.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,140.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,145.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,150.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,155.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,160.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,165.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,170.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,175.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,180.0,0,0.52,1.93,True,False,False
2.0,-15,0.0,185.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,190.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,195.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,200.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,205.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,210.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,215.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,220.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,225.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,230.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,235.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,240.0,0,0.52,1.93,False,False,True
2.0,-15,0.0,245.0,0,0.52,1.93,False,False,True
2.0,-20,0.0,115.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,120.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,125.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,130.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,135.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,140.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,145.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,150.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,155.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,160.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,165.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,170.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,175.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,180.0,0,0.68,1.88,True,False,False
2.0,-20,0.0,185.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,190.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,195.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,200.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,205.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,210.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,215.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,220.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,225.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,230.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,235.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,240.0,0,0.68,1.88,False,False,True
2.0,-20,0.0,245.0,0,0.68,1.88,False,False,True
2.0,-25,0.0,115.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,120.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,125.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,130.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,135.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,140.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,145.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,150.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,155.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,160.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,165.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,170.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,175.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,180.0,0,0.85,1.81,True,False,False
2.0,-25,0.0,185.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,190.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,195.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,200.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,205.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,210.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,215.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,220.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,225.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,230.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,235.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,240.0,0,0.85,1.81,False,False,True
2.0,-25,0.0,245.0,0,0.85,1.81,False,False,True
2.0,-30,0.0,115.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,120.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,125.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,130.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,135.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,140.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,145.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,150.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,155.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,160.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,165.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,170.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,175.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,180.0,0,1.0,1.73,True,False,False
2.0,-30,0.0,185.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,190.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,195.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,200.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,205.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,210.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,215.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,220.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,225.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,230.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,235.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,240.0,0,1.0,1.73,False,False,True
2.0,-30,0.0,245.0,0,1.0,1.73,False,False,True
2.0,-35,0.0,115.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,120.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,125.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,130.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,135.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,140.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,145.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,150.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,155.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,160.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,165.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,170.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,175.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,180.0,0,1.15,1.64,True,False,False
2.0,-35,0.0,185.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,190.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,195.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,200.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,205.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,210.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,215.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,220.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,225.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,230.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,235.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,240.0,0,1.15,1.64,False,False,True
2.0,-35,0.0,245.0,0,1.15,1.64,False,False,True
2.0,-40,0.0,115.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,120.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,125.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,130.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,135.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,140.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,145.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,150.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,155.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,160.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,165.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,170.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,175.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,180.0,0,1.29,1.53,True,False,False
2.0,-40,0.0,185.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,190.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,195.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,200.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,205.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,210.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,215.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,220.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,225.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,230.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,235.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,240.0,0,1.29,1.53,False,False,True
2.0,-40,0.0,245.0,0,1.29,1.53,False,False,True
2.0,-45,0.0,115.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,120.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,125.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,130.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,135.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,140.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,145.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,150.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,155.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,160.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,165.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,170.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,175.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,180.0,0,1.41,1.41,True,False,False
2.0,-45,0.0,185.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,190.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,195.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,200.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,205.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,210.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,215.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,220.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,225.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,230.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,235.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,240.0,0,1.41,1.41,False,False,True
2.0,-45,0.0,245.0,0,1.41,1.41,False,False,True
2.0,-50,0.0,115.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,120.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,125.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,130.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,135.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,140.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,145.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,150.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,155.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,160.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,165.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,170.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,175.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,180.0,0,1.53,1.29,True,False,False
2.0,-50,0.0,185.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,190.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,195.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,200.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,205.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,210.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,215.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,220.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,225.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,230.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,235.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,240.0,0,1.53,1.29,False,False,True
2.0,-50,0.0,245.0,0,1.53,1.29,False,False,True
2.0,-55,0.0,115.0,0,1.64,1.15,False,False,True
2.0,-55,0.0,120.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,125.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,130.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,135.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,140.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,145.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,150.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,155.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,160.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,165.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,170.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,175.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,180.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,185.0,0,1.64,1.15,True,False,False
2.0,-55,0.0,190.0,0,1.64,1.15,False,False,True
2.0,-55,0.0,195.0,0,1.64,1.15,False,False,True
2.0,-55,0.0,200.0,0,1.64,1.15,False,False,True
2.0,-55,0.0,205.0,0,1.64,1.15,False,False,True
2.0,-55,0.0,210.0,0,1.64,1.15,False,False,True
2.0,-55,0.0,215.0,0,1.64,1.15,False,False,True
2.0,-55,0.0,220.0,0,1.64,1.15,False,False,True
2.0,-55,0.0,225.0,0,1.64,1.15,False,False,True
