V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
2.0,55,0,1,--,4,False,False,True,--,0.755,-99.755,2.0,55.0,2.0,55.0,0.249,0.38,1.842,0.408,0.623,--,-184.257,184.257,-20.477,0.081,0.477,nan,nan,nan,nan,--,0.82,[0.999 0.61  1.    0.511 0.406 0.782 1.   ],[ 0.715 -0.984  0.076  0.418],[-100    0],--,1,0,0,0,0,0
2.0,55,0,2,--,4,False,False,True,--,0.739,-99.508,2.0,55.0,2.0,55.0,0.251,0.382,1.834,0.411,0.626,--,-186.418,186.418,-20.529,0.076,0.454,nan,nan,nan,nan,--,0.823,[1.    0.604 1.    0.498 0.425 0.799 1.   ],[ 0.692 -0.981  0.078  0.442],[-100    0],--,1,0,0,0,0,0
2.0,55,0,3,--,4,False,False,True,--,0.532,-98.44,2.0,55.0,2.0,55.0,0.252,0.383,1.827,0.413,0.628,--,-191.593,191.593,-20.428,0.084,0.385,nan,nan,nan,nan,--,0.834,[1.    0.6   1.    0.475 0.47  0.838 1.   ],[ 0.519 -0.941  0.101  0.506],[-100    0],--,1,0,0,0,0,0
2.0,65,0,0,--,4,False,False,True,--,0.678,-97.935,2.0,65.0,2.0,65.0,0.25,0.368,1.266,0.453,0.668,--,-182.387,182.387,-20.272,-0.212,0.633,nan,nan,nan,nan,--,0.693,[1.    0.607 1.    0.759 0.39  0.068 1.   ],[ 0.724 -0.982  0.075  0.425],[-100    0],--,1,0,0,0,0,0
2.0,65,0,1,--,4,False,True,False,--,0.717,-95.453,2.0,65.0,2.0,65.0,0.246,0.365,1.279,0.446,0.661,--,-163.418,163.418,-19.874,-0.2,0.764,nan,nan,nan,nan,--,0.681,[1.    0.619 1.    0.455 0.513 0.095 1.   ],[ 0.715 -0.979  0.078  0.418],[-100    0],--,1,0,0,0,0,0
2.0,65,0,2,--,4,False,False,True,--,0.549,-97.724,2.0,65.0,2.0,65.0,0.251,0.37,1.261,0.456,0.67,--,-184.631,184.631,-20.334,-0.219,0.61,nan,nan,nan,nan,--,0.694,[1.    0.603 1.    0.751 0.409 0.064 1.   ],[ 0.56  -0.951  0.096  0.508],[-100    0],--,1,0,0,0,0,0
2.0,65,0,3,--,4,False,True,False,--,0.782,-99.66,2.0,65.0,2.0,65.0,0.243,0.362,1.289,0.441,0.656,--,-157.467,157.467,-20.305,-0.226,0.902,nan,nan,nan,nan,--,0.687,[1.    0.627 1.    0.44  0.565 0.104 1.   ],[ 0.719 -0.975  0.08   0.394],[-100    0],--,1,0,0,0,0,0
2.0,75,0,0,--,0,False,True,False,--,0.814,-96.971,2.0,75.0,2.0,75.0,0.249,0.36,0.745,0.48,0.695,--,-164.635,164.635,-20.024,-0.535,0.903,nan,nan,nan,nan,--,0.464,[1.    0.611 1.    0.414 0.503 0.094 0.   ],[ 0.797 -0.975  0.064  0.282],[-100    0],--,0,0,0,0,1,0
2.0,75,0,1,--,0,False,False,True,--,0.678,-97.361,2.0,75.0,2.0,75.0,0.251,0.362,0.739,0.485,0.7,--,-181.569,181.569,-20.24,-0.542,0.751,nan,nan,nan,nan,--,0.494,[0.996 0.603 1.    0.879 0.383 0.069 0.   ],[ 0.64  -0.936  0.086  0.377],[-100    0],--,0,0,0,0,1,0
2.0,75,0,2,--,0,False,True,False,--,0.78,-98.737,2.0,75.0,2.0,75.0,0.244,0.355,0.754,0.471,0.686,--,-157.036,157.036,-20.122,-0.539,1.006,nan,nan,nan,nan,--,0.472,[0.997 0.625 1.    0.4   0.569 0.105 0.   ],[ 0.817 -0.967  0.063  0.23 ],[-100    0],--,0,0,0,0,1,0
2.0,75,0,3,--,0,False,True,False,--,0.834,-98.422,2.0,75.0,2.0,75.0,0.243,0.354,0.757,0.469,0.684,--,-155.52,155.52,-20.122,-0.542,1.016,nan,nan,nan,nan,--,0.474,[0.996 0.629 1.    0.396 0.582 0.107 0.   ],[ 0.822 -0.964  0.063  0.218],[-100    0],--,0,0,0,0,1,0
2.0,85,0,0,--,0,False,True,False,--,0.859,-98.473,2.0,85.0,2.0,85.0,0.248,0.356,0.246,0.495,0.71,--,-164.859,164.859,-20.241,-0.887,0.983,nan,nan,nan,nan,--,0.455,[0.997 0.611 0.977 0.383 0.501 0.093 0.   ],[ 0.85  -0.974  0.054  0.201],[-100    0],--,0,0,0,0,1,0
2.0,85,0,1,--,0,False,False,True,--,0.718,-94.065,2.0,85.0,2.0,85.0,0.254,0.361,0.242,0.505,0.72,--,-185.898,185.898,-19.835,-0.854,0.696,nan,nan,nan,nan,--,0.503,[0.998 0.595 1.    0.933 0.42  0.063 0.   ],[ 0.65  -0.883  0.085  0.291],[-100    0],--,0,0,0,0,1,0
2.0,85,0,2,--,0,False,False,True,--,0.587,-93.29,2.0,85.0,2.0,85.0,0.254,0.361,0.242,0.505,0.72,--,-186.835,186.835,-19.763,-0.852,0.673,nan,nan,nan,nan,--,0.503,[0.994 0.596 1.    0.933 0.428 0.061 0.   ],[ 0.652 -0.885  0.085  0.291],[-100    0],--,0,0,0,0,1,0
2.0,85,0,3,--,0,False,False,True,--,0.526,-92.749,2.0,85.0,2.0,85.0,0.254,0.362,0.242,0.507,0.722,--,-188.213,188.213,-19.739,-0.852,0.649,nan,nan,nan,nan,--,0.503,[0.996 0.593 1.    0.931 0.44  0.059 0.   ],[ 0.608 -0.855  0.091  0.305],[-100    0],--,0,0,0,0,1,0
2.4,15,0,0,--,0,False,False,False,--,0.653,-99.226,2.4,15.0,2.4,15.0,0.23,0.576,6.481,0.143,0.358,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.136,[0.959 0.67  0.    0.    0.    0.    0.   ],[ 0.691 -0.987  0.079  0.385],[-100    0],--,0,0,0,0,1,0
2.4,15,0,1,--,0,False,False,False,--,0.671,-99.833,2.4,15.0,2.4,15.0,0.232,0.578,6.462,0.144,0.359,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.136,[0.959 0.665 0.    0.    0.    0.    0.   ],[ 0.694 -0.988  0.078  0.388],[-100    0],--,0,0,0,0,1,0
2.4,15,0,2,--,0,False,False,False,--,0.611,-96.736,2.4,15.0,2.4,15.0,0.237,0.583,6.405,0.147,0.362,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.13,[0.911 0.648 0.    0.    0.    0.    0.   ],[ 0.621 -0.987  0.083  0.436],[-100    0],--,0,0,0,0,1,0
2.4,15,0,3,--,0,False,False,False,--,0.562,-99.953,2.4,15.0,2.4,15.0,0.237,0.583,6.405,0.147,0.362,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.134,[0.948 0.648 0.    0.    0.    0.    0.   ],[ 0.626 -0.988  0.082  0.434],[-100    0],--,0,0,0,0,1,0
2.4,25,0,0,--,0,False,False,False,--,0.753,-99.69,2.4,25.0,2.4,25.0,0.243,0.455,4.716,0.246,0.461,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.134,[0.961 0.628 0.    0.    0.    0.    0.   ],[ 0.703 -0.988  0.076  0.394],[-100    0],--,0,0,0,0,1,0
2.4,25,0,1,--,0,False,False,False,--,0.67,-99.064,2.4,25.0,2.4,25.0,0.244,0.456,4.704,0.248,0.462,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.133,[0.949 0.625 0.    0.    0.    0.    0.   ],[ 0.705 -0.989  0.075  0.396],[-100    0],--,0,0,0,0,1,0
2.4,25,0,2,--,0,False,False,False,--,0.708,-99.316,2.4,25.0,2.4,25.0,0.243,0.455,4.715,0.247,0.461,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.134,[0.958 0.628 0.    0.    0.    0.    0.   ],[ 0.703 -0.988  0.076  0.394],[-100    0],--,0,0,0,0,1,0
