V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,45,0,0,--,4,False,True,False,--,0.552,-93.106,1.5,45.0,1.5,45.0,0.249,0.498,2.01,0.264,0.528,--,-131.426,131.426,-19.126,-0.283,0.78,nan,nan,nan,nan,--,0.713,[1.    0.61  1.    0.349 0.782 0.131 1.   ],[ 0.544 -0.868  0.009  0.08 ],[-100    0],--,1,0,0,0,0,0
1.5,45,0,1,--,4,False,True,False,--,0.509,-91.401,1.5,45.0,1.5,45.0,0.255,0.504,1.985,0.27,0.534,--,-133.508,133.508,-19.009,-0.288,0.732,nan,nan,nan,nan,--,0.71,[0.999 0.592 1.    0.351 0.767 0.128 1.   ],[ 0.512 -0.846  0.01   0.089],[-100    0],--,1,0,0,0,0,0
1.5,45,0,2,--,4,False,True,False,--,0.541,-91.771,1.5,45.0,1.5,45.0,0.252,0.501,1.996,0.268,0.531,--,-131.841,131.841,-18.974,-0.29,0.772,nan,nan,nan,nan,--,0.713,[0.999 0.6   1.    0.349 0.779 0.131 1.   ],[ 0.535 -0.866  0.009  0.083],[-100    0],--,1,0,0,0,0,0
1.5,45,0,3,--,4,False,True,False,--,0.522,-89.035,1.5,45.0,1.5,45.0,0.254,0.503,1.988,0.27,0.533,--,-132.231,132.231,-18.683,-0.285,0.73,nan,nan,nan,nan,--,0.712,[0.999 0.594 1.    0.348 0.776 0.13  1.   ],[ 0.518 -0.851  0.01   0.087],[-100    0],--,1,0,0,0,0,0
1.5,45,0,4,--,4,False,True,False,--,0.524,-92.703,1.5,45.0,1.5,45.0,0.255,0.503,1.987,0.27,0.534,--,-131.14,131.14,-19.069,-0.311,0.818,nan,nan,nan,nan,--,0.713,[1.    0.593 1.    0.346 0.784 0.132 1.   ],[ 0.515 -0.848  0.01   0.088],[-100    0],--,1,0,0,0,0,0
1.5,50,0,0,--,4,False,True,False,--,0.506,-89.938,1.5,50.0,1.5,50.0,0.258,0.488,1.721,0.296,0.56,--,-134.644,134.644,-18.838,-0.385,0.796,nan,nan,nan,nan,--,0.707,[1.    0.583 1.    0.342 0.758 0.126 1.   ],[ 0.502 -0.839  0.011  0.093],[-100    0],--,1,0,0,0,0,0
1.5,50,0,1,--,4,False,True,False,--,0.529,-92.289,1.5,50.0,1.5,50.0,0.255,0.485,1.731,0.293,0.557,--,-132.682,132.682,-19.09,-0.405,0.87,nan,nan,nan,nan,--,0.71,[0.999 0.591 1.    0.339 0.773 0.129 1.   ],[ 0.525 -0.86   0.009  0.086],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,4,False,True,False,--,0.538,-93.021,1.5,50.0,1.5,50.0,0.254,0.484,1.734,0.292,0.556,--,-131.569,131.569,-19.132,-0.416,0.913,nan,nan,nan,nan,--,0.711,[0.999 0.594 1.    0.337 0.781 0.131 1.   ],[ 0.531 -0.866  0.009  0.084],[-100    0],--,1,0,0,0,0,0
1.5,50,0,3,--,4,False,True,False,--,0.521,-93.099,1.5,50.0,1.5,50.0,0.255,0.485,1.731,0.293,0.557,--,-131.768,131.768,-19.156,-0.425,0.92,nan,nan,nan,nan,--,0.711,[0.998 0.591 1.    0.337 0.779 0.131 1.   ],[ 0.524 -0.86   0.01   0.086],[-100    0],--,1,0,0,0,0,0
1.5,50,0,4,--,4,False,True,False,--,0.529,-92.017,1.5,50.0,1.5,50.0,0.255,0.484,1.733,0.293,0.556,--,-131.327,131.327,-19.018,-0.423,0.916,nan,nan,nan,nan,--,0.711,[0.999 0.593 1.    0.336 0.783 0.131 1.   ],[ 0.528 -0.863  0.009  0.085],[-100    0],--,1,0,0,0,0,0
