vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
0.25,20.0,10,0.23,0.09,[7.27 4.16],[2. 2.],6.42,0.03,0.74,0.0,0.0,0.0,0.896,0.0,0.8195,0.0,-2.73,0.0,2.005,0.0,0.095,0.086,0.0,1.2032,0.1959,1.2032,0.1959,0.2483,0.0029,0.081,0.0,,,691.3131,58.6217
0.25,20.0,11,0.23,0.09,[3.73 7.16],[2. 2.],2.61,0.03,6.98,0.03,0.0,0.0,1.237,0.0,1.5529,0.0,-3.982,0.0,2.035,0.0,0.065,0.081,0.0,,,,,,,,,,,,
0.25,20.0,20,0.23,0.09,[1.   4.28],[2. 2.],1.17,0.0,5.9,0.0,0.0,0.0,1.1818,0.0048,1.389,0.0132,-3.8416,0.0583,2.032,0.0003,0.068,0.0801,0.0003,0.0002,0.0004,0.7131,0.1965,0.2333,0.0064,-0.2215,0.0236,,,0.0851,0.0045
0.25,20.0,21,0.23,0.09,[2.   7.83],[2. 2.],0.24,0.0,8.91,0.0,0.0,0.0,0.9272,0.0339,0.8339,0.1674,-3.1125,0.0107,1.961,0.2901,0.139,0.0764,0.0142,0.0,0.0,2.7404,0.7214,0.1827,0.0083,-0.1594,0.0125,,,0.1047,0.003
0.25,20.0,22,0.23,0.09,[3.   7.51],[2. 2.],2.54,0.0,3.38,0.17,0.0,0.0,0.919,0.0,0.8638,0.0,-3.116,0.0,2.015,0.0,0.085,0.079,0.0,,,,,,,,,,,,
0.25,20.0,23,0.23,0.09,[4.   3.69],[2. 2.],2.65,0.0,3.46,1.15,0.0,0.0,0.916,0.0,0.8206,0.0,-3.153,0.0,2.015,0.0,0.085,0.077,0.0,,,,,,,,,,,,
0.25,20.0,24,0.23,0.09,[5.   5.98],[2. 2.],5.41,0.0,7.87,0.0,0.0,0.0,0.916,0.0,0.8206,0.0,-3.153,0.0,2.015,0.0,0.085,0.077,0.0,,,,,,,,,,,,
0.25,25.0,10,0.23,0.11,[6.5  7.43],[2. 2.],6.37,0.0,8.15,0.01,0.0,0.0,1.411,0.0,1.9678,0.0,-3.319,0.0,2.028,0.0,0.072,0.101,0.0,1.3971,0.1436,1.3971,0.1436,0.2229,0.0019,0.101,0.0,,,835.2184,56.3715
0.25,25.0,11,0.23,0.11,[7.35 7.83],[2. 2.],2.55,0.04,7.88,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.428,0.0,1.994,0.0,0.106,0.106,0.0,1.4237,0.1995,1.4237,0.1995,0.223,0.002,0.101,0.0,,,632.0836,55.883
0.25,25.0,20,0.23,0.11,[1.   4.01],[2. 2.],2.67,0.0,3.66,0.42,0.0,0.0,3.054,0.0,9.3956,0.0,-2.891,0.0,2.008,0.0,0.092,0.282,0.0,1.254,0.1491,1.254,0.1491,0.225,0.0055,0.101,0.0002,,,174.1484,23.4139
0.25,25.0,21,0.23,0.11,[2.   5.14],[2. 2.],3.69,0.22,4.79,0.01,0.0,0.0,1.342,0.0,1.8135,0.0,-3.166,0.0,2.025,0.0,0.075,0.101,0.0,1.3663,0.0304,1.3663,0.0304,0.2236,0.0024,0.101,0.0,,,299.5241,24.1304
0.25,25.0,22,0.23,0.11,[3.   7.16],[2. 2.],1.42,0.01,6.11,0.12,0.0,0.0,1.4415,0.0199,2.085,0.0578,-3.3782,0.0826,2.03,0.001,0.07,0.101,0.0,0.249,0.6113,1.638,0.5657,0.2138,0.0078,-0.1523,0.0366,,,0.0781,0.0067
0.25,25.0,23,0.23,0.11,[4.   7.52],[2. 2.],5.68,0.01,5.15,0.36,0.0,0.0,1.15,0.0,1.3173,0.0,-2.887,0.0,2.012,0.0,0.088,0.101,0.0,1.3726,0.0068,1.3726,0.0068,0.2237,0.0029,0.101,0.0,,,380.0755,24.3085
0.25,25.0,24,0.23,0.11,[5.   7.75],[2. 2.],5.48,0.0,7.55,0.02,0.0,0.0,0.94,0.0,0.8711,0.0,-2.449,0.0,1.995,0.0,0.105,0.098,0.0,1.3675,0.0385,1.3675,0.0385,0.2248,0.0017,0.101,0.0,,,392.4998,24.2097
0.25,30.0,20,0.22,0.12,[1.   6.82],[2. 2.],1.38,0.0,8.76,0.0,0.0,0.0,1.3881,0.007,1.8926,0.0217,-2.6568,0.0324,2.0123,0.0005,0.0877,0.1206,0.0005,0.0,0.0,0.312,0.6247,0.1546,0.0028,-0.1096,0.0045,,,0.0959,0.0016
0.25,30.0,21,0.22,0.12,[2.   4.34],[2. 2.],3.5,0.0,6.13,0.0,0.0,0.0,1.939,0.0,3.7461,0.0,-3.328,0.0,2.038,0.0,0.062,0.12,0.0,1.7118,0.5056,1.7118,0.5056,0.2049,0.0014,0.12,0.0,,,168.4197,25.6385
0.25,30.0,22,0.22,0.12,[3.  5.2],[2. 2.],3.88,0.03,4.98,0.0,0.0,0.0,1.97,0.0,3.8699,0.0,-3.33,0.0,2.039,0.0,0.061,0.12,0.0,1.6605,0.4974,1.6605,0.4974,0.2049,0.0018,0.12,0.0,,,373.1392,26.1891
0.25,30.0,23,0.22,0.12,[4.   3.28],[2. 2.],2.38,0.0,5.47,0.11,0.0,0.0,5.783,0.0,34.8738,0.0,-10.151,0.0,2.026,0.0,0.074,0.437,0.0,1.8123,0.5595,1.8123,0.5595,0.2052,0.0017,0.12,0.0,,,70.5809,26.0223
0.25,30.0,24,0.22,0.12,[5.   4.56],[2. 2.],3.96,0.03,4.65,0.28,0.0,0.0,5.783,0.0,34.8738,0.0,-10.151,0.0,2.026,0.0,0.074,0.437,0.0,1.9699,0.6287,1.9699,0.6287,0.205,0.0024,0.12,0.0,,,391.5842,24.8464
0.25,35.0,20,0.2,0.14,[1.   6.08],[2. 2.],4.59,0.0,6.96,0.02,0.0,0.0,2.356,0.0,5.5504,0.0,-3.19,0.0,2.041,0.0,0.059,0.139,0.0,2.3353,0.7712,2.3353,0.7712,0.1903,0.0039,0.139,0.0,,,300.9289,23.0476
0.25,35.0,21,0.2,0.14,[2.   5.52],[2. 2.],1.5,0.0,9.11,0.04,0.0,0.0,1.5114,0.0067,2.2995,0.0238,-2.272,0.028,2.0083,0.0005,0.0917,0.139,0.0,0.0,0.0,3.9373,0.4782,0.1184,0.0152,-0.0889,0.022,,,0.1,0.0026
0.25,35.0,22,0.2,0.14,[3.   3.23],[2. 2.],3.24,0.35,3.88,0.0,0.0,0.0,1.9888,0.1541,3.8741,0.6001,-2.7746,0.1663,2.0287,0.0055,0.0713,0.139,0.0,2.5166,0.7411,2.5166,0.7411,0.1892,0.0006,0.139,0.0,,,36.2037,26.6958
0.25,35.0,23,0.2,0.14,[4.   7.27],[2. 2.],4.61,0.0,6.05,0.01,0.0,0.0,0.956,0.0,0.9178,0.0,-1.644,0.0,1.957,0.0,0.143,0.137,0.0,2.4037,0.8452,2.4037,0.8452,0.1888,0.0006,0.139,0.0,,,406.6919,25.6253
0.25,35.0,24,0.2,0.14,[5.   3.33],[2. 2.],3.32,0.0,3.09,0.69,0.0,0.0,2.243,0.0,5.0263,0.0,-3.061,0.0,2.038,0.0,0.062,0.139,0.0,2.4785,0.7934,2.4785,0.7934,0.1894,0.002,0.139,0.0,,,372.8977,25.7823
0.25,40.0,20,0.19,0.16,[1.   7.53],[2. 2.],1.81,0.01,8.11,0.16,0.0,0.0,1.8313,0.012,3.3555,0.0411,-2.1718,0.0161,2.0148,0.0005,0.0852,0.156,0.0,0.0,0.0,0.708,1.2054,0.1286,0.0076,-0.093,0.0193,,,0.0924,0.0027
0.25,40.0,21,0.19,0.16,[2.   3.66],[2. 2.],4.13,0.03,4.01,0.13,0.0,0.0,0.984,0.0,0.9629,0.0,-1.387,0.0,1.94,0.0,0.16,0.157,0.0,1.1102,1.1735,1.162,1.1249,0.087,0.087,0.0782,0.0778,,,355.2247,23.5822
0.25,40.0,22,0.19,0.16,[3.   7.74],[2. 2.],1.65,0.0,8.94,0.0,0.0,0.0,1.6645,0.0106,2.7665,0.0437,-2.0301,0.0284,2.0062,0.0007,0.0938,0.156,0.0,0.0,0.0,0.9528,1.3985,0.0922,0.0083,-0.0865,0.0104,,,0.1037,0.0022
0.25,40.0,23,0.19,0.16,[4.   3.61],[2. 2.],4.4,0.03,0.54,0.38,0.0,0.0,1.852,0.0,3.449,0.0,-2.168,0.0,2.016,0.0,0.084,0.156,0.0,0.8841,1.1605,0.9488,1.1184,0.0832,0.0852,0.0732,0.0774,,,247.4012,23.6599
0.25,40.0,24,0.19,0.16,[5.   6.95],[2. 2.],4.58,0.07,5.92,0.0,0.0,0.0,1.852,0.0,3.449,0.0,-2.168,0.0,2.016,0.0,0.084,0.156,0.0,1.0302,1.1226,1.068,1.0889,0.0828,0.0856,0.0729,0.0777,,,246.613,23.465
0.25,45.0,20,0.18,0.18,[1.   6.73],[2. 2.],1.89,0.01,7.91,0.02,0.0,0.0,1.921,0.0144,3.6911,0.0551,-1.8608,0.0182,2.0105,0.0007,0.0895,0.172,0.0,0.0,0.0,1.3543,1.4085,0.0875,0.0077,-0.1201,0.0148,,,0.1027,0.0035
0.25,45.0,21,0.18,0.18,[2.   6.82],[2. 2.],1.87,0.0,8.1,0.05,0.0,0.0,1.8832,0.0102,3.5417,0.043,-1.8426,0.0178,2.0086,0.0006,0.0914,0.172,0.0,0.0,0.0,1.3702,0.6742,0.0759,0.0137,-0.1317,0.0213,,,0.1078,0.0029
0.25,45.0,22,0.18,0.18,[3.   6.06],[2. 2.],3.56,0.03,5.92,0.01,0.0,0.0,0.97,0.0,0.944,0.0,-1.174,0.0,1.924,0.0,0.176,0.171,0.0,0.6085,1.1128,0.7262,1.1412,0.0739,0.0792,0.0808,0.0853,,,351.921,23.9793
0.25,45.0,23,0.18,0.18,[4.   6.49],[2. 2.],3.76,0.32,6.05,0.0,0.0,0.0,2.938,0.0,8.4987,0.0,-2.702,0.0,2.041,0.0,0.059,0.172,0.0,0.5724,1.2943,0.7035,1.3244,0.074,0.0792,0.0808,0.0853,,,94.6361,23.8911
0.25,45.0,24,0.18,0.18,[5.  4.7],[2. 2.],4.04,1.44,5.77,0.01,0.0,0.0,2.2437,0.2737,5.0308,1.2074,-2.1186,0.2276,2.0219,0.0082,0.0781,0.172,0.0,1.2264,1.9028,1.4333,1.9621,0.06,0.0769,0.06,0.0813,,,5.66,5.8991
0.25,50.0,21,0.16,0.19,[2.  7.6],[2. 2.],5.77,0.08,9.73,0.12,0.0,0.0,2.23,0.0,4.84,0.0,-1.735,0.0,2.015,0.0,0.085,0.187,0.0,1.3156,1.723,1.3984,1.6717,0.0711,0.0711,0.0942,0.0928,,,254.3738,24.4224
0.25,50.0,22,0.16,0.19,[3.   7.45],[2. 2.],4.69,0.19,4.48,0.06,0.0,0.0,2.946,0.0,8.8105,0.0,-2.243,0.0,2.037,0.0,0.063,0.187,0.0,1.1503,1.6746,1.2769,1.6107,0.0663,0.0709,0.0878,0.0928,,,359.5493,24.0202
0.25,50.0,23,0.16,0.19,[4.   4.19],[2. 2.],3.86,0.01,3.85,0.08,0.0,0.0,3.195,0.0,9.7136,0.0,-2.444,0.0,2.04,0.0,0.06,0.187,0.0,1.3717,1.7102,1.4533,1.658,0.0711,0.0711,0.0938,0.0932,,,127.9406,24.425
0.25,50.0,24,0.16,0.19,[5.   7.78],[2. 2.],4.24,0.04,9.04,0.0,0.0,0.0,2.041,0.0,4.2228,0.0,-1.62,0.0,2.009,0.0,0.091,0.187,0.0,0.9545,1.5497,1.0549,1.5028,0.0663,0.071,0.0878,0.0928,,,303.5832,24.2564
0.25,55.0,20,0.14,0.2,[1.   4.26],[2. 2.],5.29,0.36,3.28,0.11,0.0,0.0,2.194,1.0067,5.8789,4.0464,-1.472,0.5095,1.9788,0.0676,0.1212,0.1984,0.002,1.4908,1.4553,2.1528,2.0391,0.0651,0.0629,0.1037,0.0997,,,148.8124,147.09
0.25,55.0,21,0.14,0.2,[2.   6.21],[2. 2.],6.43,0.06,5.79,2.44,0.0,0.0,3.179,0.0,9.7656,0.0,-1.994,0.0,2.036,0.0,0.064,0.2,0.0,1.3655,1.3958,1.8449,1.76,0.0587,0.0627,0.0937,0.0994,,,106.619,24.1692
0.25,55.0,22,0.14,0.2,[3.   3.44],[2. 2.],6.12,0.15,7.42,0.0,0.0,0.0,2.99,0.0,8.6505,0.0,-1.877,0.0,2.032,0.0,0.068,0.2,0.0,1.4431,1.4507,2.0898,2.0329,0.0629,0.0629,0.1003,0.0997,,,329.8518,23.8961
0.25,55.0,23,0.14,0.2,[4.   3.55],[2. 2.],5.42,0.01,5.91,0.01,0.0,0.0,2.7,0.0,7.3046,0.0,-1.692,0.0,2.026,0.0,0.074,0.2,0.0,1.393,1.4162,2.0784,2.0812,0.0629,0.0629,0.1005,0.0995,,,328.3651,24.49
0.25,55.0,24,0.14,0.2,[5.   4.84],[2. 2.],4.5,0.0,7.29,0.0,0.0,0.0,2.179,0.0,4.8303,0.0,-1.382,0.0,2.009,0.0,0.091,0.2,0.0,1.4752,1.472,2.0048,1.8687,0.0587,0.0628,0.0939,0.0992,,,388.3026,23.7768
0.25,60.0,20,0.13,0.22,[1.   6.93],[2. 2.],4.62,0.13,8.1,0.02,0.0,0.0,3.218,0.0,10.012,0.0,-1.637,0.0,2.033,0.0,0.067,0.212,0.0,1.1675,1.095,2.6513,2.4419,0.0537,0.0537,0.1063,0.1057,,,164.5112,23.9858
0.25,60.0,21,0.13,0.22,[2.   4.98],[2. 2.],2.74,0.0,5.36,0.01,0.0,0.0,2.7665,0.0161,7.3508,0.113,-1.397,0.0079,2.0218,0.0006,0.0782,0.212,0.0,0.0007,0.0005,0.9363,0.2438,0.0752,0.0061,-0.1811,0.0309,,,0.0968,0.0043
0.25,60.0,22,0.13,0.22,[3.   7.87],[2. 2.],3.52,0.0,6.65,0.0,0.0,0.0,3.5707,0.0289,12.7405,0.2091,-1.8232,0.0203,2.0406,0.0005,0.0594,0.212,0.0,1.986,1.0495,3.4589,1.8225,0.0862,0.0431,0.1699,0.0843,,,2.3868,3.5278
0.25,60.0,23,0.13,0.22,[4.   4.97],[2. 2.],5.78,0.0,7.4,0.0,0.0,0.0,3.496,0.0,12.0785,0.0,-1.785,0.0,2.039,0.0,0.061,0.212,0.0,1.1205,1.1226,2.2737,2.2072,0.0502,0.0536,0.0995,0.1052,,,355.9372,23.7485
0.25,60.0,24,0.13,0.22,[5.   7.43],[2. 2.],5.9,0.02,0.93,0.73,0.0,0.0,2.876,0.0,8.2075,0.0,-1.451,0.0,2.026,0.0,0.074,0.212,0.0,1.1027,1.1103,2.1521,2.1103,0.0538,0.0538,0.1064,0.1056,,,317.4229,24.4588
0.25,65.0,20,0.11,0.23,[1.   6.85],[2. 2.],2.49,0.0,7.14,0.0,0.0,0.0,2.5288,0.0193,6.1862,0.1077,-1.0035,0.0073,2.0107,0.0008,0.0893,0.222,0.0,0.0002,0.0004,3.2704,0.1652,0.0411,0.0071,-0.0716,0.0201,,,0.0945,0.0022
0.25,65.0,21,0.11,0.23,[2.   6.53],[2. 2.],2.65,0.02,5.99,0.04,0.0,0.0,2.7052,0.0952,7.1713,0.5172,-1.0699,0.0365,2.0169,0.0031,0.0831,0.222,0.0,0.0001,0.0003,1.9051,0.4299,0.0518,0.0128,-0.1182,0.0579,,,0.0944,0.0105
0.25,65.0,22,0.11,0.23,[3.   7.77],[2. 2.],2.23,0.02,8.02,0.0,0.0,0.0,2.2615,0.0413,5.0486,0.2116,-0.9104,0.0147,2.0011,0.0021,0.0989,0.222,0.0,0.0,0.0,2.9564,0.6192,-0.0109,0.0163,-0.0969,0.0207,,,0.1098,0.0042
0.25,65.0,23,0.11,0.23,[4.   6.65],[2. 2.],2.07,0.0,9.62,0.0,0.0,0.0,2.089,0.0126,4.2285,0.0553,-0.8594,0.0061,1.992,0.0007,0.108,0.222,0.0,0.0,0.0,3.8598,1.2801,-0.0456,0.0214,-0.0147,0.0241,,,0.1105,0.0034
0.25,65.0,24,0.11,0.23,[5.   3.86],[2. 2.],5.16,0.04,5.13,0.02,0.0,0.0,2.063,0.0,4.1481,0.0,-0.844,0.0,1.991,0.0,0.109,0.222,0.0,0.9189,0.923,2.4649,2.4182,0.0442,0.0442,0.1116,0.1104,,,374.7865,24.0617
0.25,70.0,20,0.09,0.23,[1.   3.03],[2. 2.],4.17,0.06,4.59,0.0,0.0,0.0,2.876,0.0,7.8673,0.0,-0.84,0.0,2.018,0.0,0.082,0.23,0.0,0.7596,0.7779,2.8533,2.7719,0.0346,0.0346,0.1155,0.1145,,,330.9487,24.1233
0.25,70.0,21,0.09,0.23,[2.   3.42],[2. 2.],5.5,0.0,0.31,0.16,0.0,0.0,3.719,0.0,12.915,0.0,-1.116,0.0,2.036,0.0,0.064,0.23,0.0,0.8664,0.8846,2.4318,2.3764,0.0345,0.0345,0.1153,0.1147,,,321.85,23.8783
0.25,70.0,22,0.09,0.23,[3.   3.75],[2. 2.],4.29,0.0,4.21,0.0,0.0,0.0,3.87,0.0,15.1968,0.0,-1.182,0.0,2.041,0.0,0.059,0.23,0.0,0.8301,0.8512,2.573,2.5241,0.0345,0.0345,0.1153,0.1147,,,269.75,24.1311
0.25,70.0,23,0.09,0.23,[4.   4.14],[2. 2.],2.79,0.04,5.68,0.28,0.0,0.0,2.8443,0.0487,8.0642,0.2947,-0.8338,0.0144,2.019,0.0015,0.081,0.23,0.0,0.0002,0.0004,1.9961,0.5062,0.0385,0.0091,-0.0965,0.0527,,,0.0901,0.0084
0.25,70.0,24,0.09,0.23,[5.   3.45],[2. 2.],4.75,0.0,2.87,0.07,0.0,0.0,2.778,0.0,7.6789,0.0,-0.816,0.0,2.017,0.0,0.083,0.23,0.0,0.8153,0.8362,2.6425,2.5905,0.0346,0.0346,0.1157,0.1143,,,386.9146,23.876
0.25,75.0,20,0.06,0.24,[1.   5.57],[2. 2.],5.26,0.06,4.19,0.2,0.0,0.0,3.914,0.0,14.1519,0.0,-0.804,0.0,2.037,0.0,0.063,0.237,0.0,0.8556,0.8245,2.8591,2.6355,0.0244,0.0244,0.1191,0.1179,,,335.4295,24.3621
0.25,75.0,21,0.06,0.24,[2.   5.95],[2. 2.],2.41,0.02,7.49,0.03,0.0,0.0,2.4487,0.0266,5.8441,0.1688,-0.4885,0.0048,2.0019,0.0014,0.0981,0.237,0.0,0.0,0.0,2.3208,0.8598,-0.0501,0.0118,-0.1198,0.0216,,,0.1125,0.0051
0.25,75.0,22,0.06,0.24,[3.   7.09],[2. 2.],2.89,0.0,5.61,0.0,0.0,0.0,2.932,0.0244,8.2485,0.1708,-0.5787,0.0053,2.0175,0.0008,0.0825,0.237,0.0,0.0006,0.0005,1.4859,0.291,0.0113,0.0068,-0.1482,0.0307,,,0.0977,0.005
0.25,75.0,23,0.06,0.24,[4.   6.44],[2. 2.],5.18,0.07,6.18,0.0,0.0,0.0,2.026,0.0,3.9665,0.0,-0.435,0.0,1.981,0.0,0.119,0.237,0.0,0.8619,0.882,2.4475,2.3916,0.0241,0.0241,0.1194,0.1176,,,368.0084,23.8739
0.25,75.0,24,0.06,0.24,[5.   4.48],[2. 2.],6.2,0.01,1.59,0.01,0.0,0.0,3.576,0.0,12.8946,0.0,-0.737,0.0,2.034,0.0,0.066,0.237,0.0,0.8717,0.8396,2.7873,2.5731,0.0242,0.0242,0.1189,0.1181,,,242.3489,24.139
0.25,80.0,20,0.04,0.25,[1.   4.89],[2. 2.],4.34,0.0,6.62,0.0,0.0,0.0,3.756,0.0,13.3336,0.0,-0.425,0.0,2.034,0.0,0.066,0.241,0.0,0.7648,0.7798,2.7978,2.725,0.0137,0.0137,0.1212,0.1198,,,270.2863,24.0593
0.25,80.0,21,0.04,0.25,[2.   7.74],[2. 2.],4.98,0.03,8.3,0.03,0.0,0.0,0.983,0.0,0.9516,0.0,-0.299,0.0,1.855,0.0,0.245,0.239,0.0,0.8015,0.8179,2.6558,2.6,0.0137,0.0137,0.1211,0.1199,,,336.2522,24.0743
0.25,80.0,22,0.04,0.25,[3.   6.24],[2. 2.],2.61,0.0,6.72,0.07,0.0,0.0,2.6483,0.0178,6.7212,0.095,-0.2795,0.0016,2.007,0.0007,0.093,0.241,0.0,0.0,0.0,2.0614,0.481,-0.0449,0.0106,-0.1372,0.0288,,,0.1091,0.0035
0.25,80.0,23,0.04,0.25,[4.   3.36],[2. 2.],5.21,0.01,5.52,0.11,0.0,0.0,2.984,0.0,8.8525,0.0,-0.316,0.0,2.019,0.0,0.081,0.241,0.0,0.764,0.7793,2.7988,2.726,0.0137,0.0137,0.1212,0.1198,,,354.7174,24.0793
0.25,80.0,24,0.04,0.25,[5.  7.8],[2. 2.],6.92,0.0,8.3,0.0,0.0,0.0,3.517,0.0,12.5608,0.0,-0.394,0.0,2.032,0.0,0.068,0.241,0.0,,,,,,,,,,,,
0.25,85.0,20,0.02,0.25,[1.   5.28],[2. 2.],6.48,0.0,3.78,0.0,0.0,0.0,1.819,0.0,3.2189,0.0,-0.086,0.0,1.964,0.0,0.136,0.244,0.0,,,,,,,,,,,,
0.25,85.0,21,0.02,0.25,[2.   4.88],[2. 2.],2.83,0.01,5.93,0.01,0.0,0.0,2.8676,0.0237,7.874,0.152,-0.0447,0.0015,2.013,0.0008,0.087,0.244,0.0,0.0004,0.0005,1.5364,0.3928,-0.0473,0.0108,-0.1628,0.0351,,,0.1055,0.005
0.25,85.0,22,0.02,0.25,[3.   3.61],[2. 2.],4.6,0.01,3.76,0.0,0.0,0.0,3.881,0.0,14.0914,0.0,-0.105,0.0,2.035,0.0,0.065,0.244,0.0,0.7235,0.7451,2.8447,2.7563,0.0031,0.0031,0.1224,0.1216,,,291.8062,24.1286
0.25,85.0,23,0.02,0.25,[4.   4.95],[2. 2.],5.26,0.0,5.22,0.01,0.0,0.0,2.191,0.0,4.8321,0.0,-0.049,0.0,1.989,0.0,0.111,0.244,0.0,,,,,,,,,,,,
0.25,85.0,24,0.02,0.25,[5.  5.2],[2. 2.],5.19,0.04,6.32,0.15,0.0,0.0,1.906,0.0,3.5228,0.0,-0.076,0.0,1.97,0.0,0.13,0.244,0.0,0.7474,0.7698,2.7711,2.6961,0.0031,0.0031,0.1225,0.1215,,,346.436,24.1091
0.25,90.0,20,0.0,0.25,[1.  3.6],[2. 2.],5.77,0.11,5.91,0.01,0.0,0.0,2.688,0.0,6.9401,0.0,0.197,0.0,2.007,0.0,0.093,0.245,0.0,0.664,0.6779,2.9358,2.8106,-0.0076,0.0076,0.1229,0.1221,,,256.4233,24.2856
0.25,90.0,21,0.0,0.25,[2.  4.7],[2. 2.],5.05,0.03,3.19,0.06,0.0,0.0,3.718,0.0,13.7798,0.0,0.232,0.0,2.034,0.0,0.066,0.245,0.0,0.7396,0.7651,2.6546,2.5895,-0.0072,0.0077,0.115,0.1216,,,217.362,23.9576
0.25,90.0,22,0.0,0.25,[3.   3.96],[2. 2.],5.23,0.1,3.15,0.07,0.0,0.0,1.987,0.0,3.9675,0.0,0.107,0.0,1.977,0.0,0.123,0.245,0.0,0.6659,0.6795,2.935,2.81,-0.0077,0.0077,0.1229,0.1221,,,356.4404,23.979
0.25,90.0,23,0.0,0.25,[4.   3.21],[2. 2.],4.82,0.01,6.18,0.01,0.0,0.0,3.109,0.0,9.6178,0.0,0.221,0.0,2.021,0.0,0.079,0.245,0.0,,,,,,,,,,,,
0.25,90.0,24,0.0,0.25,[5.   7.92],[2. 2.],4.57,0.0,7.59,0.0,0.0,0.0,3.716,0.0,12.9812,0.0,0.242,0.0,2.032,0.0,0.068,0.245,0.0,,,,,,,,,,,,
0.5,20.0,10,0.47,0.17,[6.32 4.84],[2. 2.],5.52,0.01,3.89,0.0,0.0,0.0,3.09,0.0,9.0,0.0,-7.318,0.0,2.038,0.0,0.062,0.186,0.0,,,,,,,,,,,,
0.5,20.0,11,0.47,0.17,[6.36 5.58],[2. 2.],5.61,0.0,8.27,0.01,0.0,0.0,1.805,0.0,3.2557,0.0,-5.096,0.0,2.008,0.0,0.092,0.166,0.0,3.4391,1.423,3.4391,1.423,0.452,0.0,0.166,0.0,,,864.9454,58.2839
0.5,20.0,20,0.47,0.17,[1.   7.64],[2. 2.],1.92,0.23,7.61,0.01,0.0,0.0,1.9477,0.4045,3.8014,1.3873,-5.4132,1.014,2.0082,0.0254,0.0918,0.1658,0.0009,3.6442,2.4197,4.3923,2.2332,0.4357,0.0268,0.0579,0.1229,,,3.6352,5.3752
0.5,20.0,21,0.47,0.17,[2.   5.69],[2. 2.],1.67,0.0,9.34,0.01,0.0,0.0,1.6854,0.0081,2.767,0.0361,-4.7938,0.039,2.0002,0.0007,0.0998,0.166,0.0,0.0,0.0,2.011,0.9853,0.3411,0.0156,-0.0813,0.022,,,0.1092,0.0033
0.5,20.0,22,0.47,0.17,[3.   6.17],[2. 2.],4.77,0.0,5.65,0.0,0.0,0.0,2.152,0.0,4.5293,0.0,-5.883,0.0,2.022,0.0,0.078,0.166,0.0,,,,,,,,,,,,
0.5,20.0,23,0.47,0.17,[4.   5.92],[2. 2.],4.26,0.01,6.47,0.0,0.0,0.0,1.045,0.0,1.0856,0.0,-3.002,0.0,1.933,0.0,0.167,0.174,0.0,3.5492,1.5912,3.5492,1.5912,0.4519,0.0003,0.166,0.0,,,427.22,25.8022
0.5,20.0,24,0.47,0.17,[5.   5.75],[2. 2.],1.83,0.01,8.1,0.0,0.0,0.0,1.8479,0.013,3.3065,0.0455,-5.1879,0.0788,2.0087,0.0006,0.0913,0.1661,0.0002,0.0,0.0,3.0544,0.5354,0.3826,0.0151,-0.1206,0.0246,,,0.1025,0.0036
0.5,25.0,10,0.45,0.21,[5.39 4.43],[2. 2.],4.3,0.0,0.7,0.55,0.0,0.0,3.194,0.0,10.4612,0.0,-6.731,0.0,2.036,0.0,0.064,0.207,0.0,4.4592,0.9306,4.4592,0.9306,0.0,0.0,0.0009,0.001,,,757.0456,59.0124
0.5,25.0,11,0.45,0.21,[7.06 3.34],[2. 2.],6.32,0.0,2.57,0.0,0.0,0.0,2.814,0.0,7.9632,0.0,-5.924,0.0,2.027,0.0,0.073,0.206,0.0,4.24,0.631,4.24,0.631,0.0,0.0,0.0009,0.001,,,912.4842,58.7899
0.5,25.0,20,0.45,0.21,[1.   3.08],[2. 2.],5.24,0.11,3.74,0.38,0.0,0.0,3.163,0.0,10.1418,0.0,-6.67,0.0,2.035,0.0,0.065,0.207,0.0,,,,,,,,,,,,
0.5,25.0,21,0.45,0.21,[2.   7.04],[2. 2.],3.84,0.14,8.85,0.0,0.0,0.0,3.0782,0.0479,9.2001,0.5474,-6.4773,0.1002,2.0319,0.0019,0.0681,0.2064,0.0005,,,,,,,,,,,,
0.5,25.0,22,0.45,0.21,[3.   7.27],[2. 2.],6.06,0.04,5.27,0.11,0.0,0.0,3.192,0.0,10.044,0.0,-6.7,0.0,2.035,0.0,0.065,0.206,0.0,2.0466,2.2206,2.1178,2.1551,0.2174,0.2174,0.1041,0.1026,,,229.6889,24.1865
0.5,25.0,23,0.45,0.21,[4.   5.84],[2. 2.],5.15,0.02,7.36,0.0,0.0,0.0,3.457,0.0,11.9025,0.0,-7.286,0.0,2.04,0.0,0.06,0.207,0.0,2.4745,2.618,2.5457,2.5508,0.2173,0.2173,0.1038,0.103,,,346.0709,24.0825
