V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,45,0,1,--,0,True,False,False,--,0.519,-99.999,1.5,45.0,1.5,45.0,0.167,0.311,3.212,0.177,0.33,--,-87.239,-87.239,-17.277,0.456,0.504,nan,nan,nan,nan,--,0.101,[0.748 0.92  0.    0.    0.    0.461 0.   ],[ 0.518 -1.     0.002  0.741],[-100    0],--,0,0,0,0,0,1
1.5,45,0,2,--,0,True,False,False,--,0.523,-99.997,1.5,45.0,1.5,45.0,0.162,0.307,3.261,0.172,0.325,--,-81.428,-81.428,-16.679,0.503,0.556,nan,nan,nan,nan,--,0.1,[0.707 0.942 0.    0.    0.    0.452 0.   ],[ 0.525 -1.     0.002  0.694],[-100    0],--,0,0,0,0,0,1
1.5,45,0,3,--,0,True,False,False,--,0.515,-99.975,1.5,45.0,1.5,45.0,0.168,0.313,3.194,0.179,0.332,--,-91.223,-91.223,-17.671,0.426,0.463,nan,nan,nan,nan,--,0.103,[0.779 0.912 0.    0.    0.    0.467 0.   ],[ 0.515 -1.     0.002  0.766],[-100    0],--,0,0,0,0,0,1
1.5,45,0,4,--,0,True,False,False,--,0.514,-99.999,1.5,45.0,1.5,45.0,0.169,0.313,3.19,0.179,0.333,--,-92.261,-92.261,-17.769,0.419,0.452,nan,nan,nan,nan,--,0.103,[0.787 0.91  0.    0.    0.    0.468 0.   ],[ 0.514 -1.     0.002  0.772],[-100    0],--,0,0,0,0,0,1
1.5,50,0,0,--,0,True,False,False,--,0.535,-99.998,1.5,50.0,1.5,50.0,0.167,0.301,2.791,0.192,0.345,--,-85.28,-85.28,-17.078,0.377,0.606,nan,nan,nan,nan,--,0.101,[0.733 0.918 0.    0.    0.    0.458 0.   ],[ 0.534 -1.     0.001  0.622],[-100    0],--,0,0,0,0,0,1
1.5,50,0,1,--,4,False,True,False,--,0.526,-99.998,1.5,50.0,1.5,50.0,0.173,0.306,2.739,0.199,0.352,--,-118.926,118.926,-19.366,0.203,0.267,nan,nan,nan,nan,--,0.82,[1.    0.892 1.    0.634 0.685 0.575 1.   ],[ 0.525 -1.     0.001  0.683],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,0,True,False,False,--,0.532,-99.997,1.5,50.0,1.5,50.0,0.168,0.301,2.786,0.193,0.346,--,-86.226,-86.226,-17.174,0.37,0.597,nan,nan,nan,nan,--,0.101,[0.741 0.915 0.    0.    0.    0.459 0.   ],[ 0.533 -1.     0.001  0.624],[-100    0],--,0,0,0,0,0,1
1.5,50,0,3,--,0,True,False,False,--,0.532,-99.999,1.5,50.0,1.5,50.0,0.169,0.302,2.778,0.194,0.347,--,-87.227,-87.227,-17.276,0.361,0.59,nan,nan,nan,nan,--,0.101,[0.748 0.911 0.    0.    0.    0.461 0.   ],[ 0.531 -1.     0.001  0.633],[-100    0],--,0,0,0,0,0,1
1.5,50,0,4,--,0,True,False,False,--,0.535,-99.999,1.5,50.0,1.5,50.0,0.167,0.3,2.794,0.192,0.345,--,-85.274,-85.274,-17.077,0.376,0.608,nan,nan,nan,nan,--,0.101,[0.735 0.919 0.    0.    0.    0.458 0.   ],[ 0.534 -1.     0.001  0.621],[-100    0],--,0,0,0,0,0,1
1.5,55,0,0,--,2,True,True,False,--,0.517,-99.996,1.5,55.0,1.5,55.0,0.177,0.302,2.321,0.217,0.371,--,-118.968,118.968,-19.37,0.099,0.346,nan,nan,nan,nan,--,0.505,[0.997 0.875 1.    0.484 0.684 0.576 0.1  ],[ 0.517 -1.     0.002  0.727],[-100    0],--,0,0,0,1,0,0
1.5,55,0,1,--,0,True,False,False,--,0.531,-99.986,1.5,55.0,1.5,55.0,0.175,0.3,2.337,0.215,0.368,--,-99.468,-99.468,-18.346,0.175,0.545,nan,nan,nan,nan,--,0.105,[0.85  0.883 0.    0.    0.    0.479 0.   ],[ 0.532 -1.     0.001  0.607],[-100    0],--,0,0,0,0,0,1
1.5,55,0,2,--,0,True,False,False,--,0.534,-99.997,1.5,55.0,1.5,55.0,0.172,0.297,2.357,0.212,0.365,--,-90.205,-90.205,-17.574,0.234,0.64,nan,nan,nan,nan,--,0.102,[0.771 0.895 0.    0.    0.    0.465 0.   ],[ 0.534 -1.     0.001  0.586],[-100    0],--,0,0,0,0,0,1
1.5,55,0,3,--,0,True,False,False,--,0.536,-99.992,1.5,55.0,1.5,55.0,0.171,0.296,2.363,0.211,0.364,--,-89.232,-89.232,-17.477,0.241,0.651,nan,nan,nan,nan,--,0.102,[0.765 0.898 0.    0.    0.    0.464 0.   ],[ 0.535 -1.     0.001  0.579],[-100    0],--,0,0,0,0,0,1
1.5,55,0,4,--,0,True,False,False,--,0.54,-99.992,1.5,55.0,1.5,55.0,0.169,0.294,2.381,0.208,0.361,--,-85.28,-85.28,-17.077,0.272,0.689,nan,nan,nan,nan,--,0.1,[0.734 0.909 0.    0.    0.    0.458 0.   ],[ 0.537 -1.     0.001  0.564],[-100    0],--,0,0,0,0,0,1
1.5,60,0,0,--,2,True,True,False,--,0.526,-99.985,1.5,60.0,1.5,60.0,0.178,0.296,1.952,0.231,0.384,--,-116.766,116.766,-19.283,-0.009,0.445,nan,nan,nan,nan,--,0.433,[0.998 0.871 1.    0.431 0.702 0.163 0.1  ],[ 0.526 -1.     0.002  0.598],[-100    0],--,0,0,0,1,0,0
1.5,60,0,1,--,0,True,False,False,--,0.531,-99.991,1.5,60.0,1.5,60.0,0.176,0.294,1.964,0.228,0.382,--,-94.336,-94.336,-17.951,0.092,0.674,nan,nan,nan,nan,--,0.103,[0.805 0.879 0.    0.    0.    0.471 0.   ],[ 0.53  -1.     0.001  0.568],[-100    0],--,0,0,0,0,0,1
1.5,60,0,2,--,0,True,False,False,--,0.531,-99.992,1.5,60.0,1.5,60.0,0.175,0.293,1.972,0.227,0.38,--,-91.293,-91.293,-17.68,0.113,0.705,nan,nan,nan,nan,--,0.102,[0.779 0.884 0.    0.    0.    0.467 0.   ],[ 0.532 -1.     0.001  0.559],[-100    0],--,0,0,0,0,0,1
1.5,60,0,3,--,0,True,False,False,--,0.535,-99.986,1.5,60.0,1.5,60.0,0.172,0.29,1.988,0.224,0.377,--,-87.288,-87.288,-17.282,0.143,0.745,nan,nan,nan,nan,--,0.101,[0.749 0.894 0.    0.    0.    0.461 0.   ],[ 0.534 -1.     0.001  0.541],[-100    0],--,0,0,0,0,0,1
1.5,60,0,4,--,0,True,False,False,--,0.532,-99.999,1.5,60.0,1.5,60.0,0.176,0.294,1.964,0.228,0.382,--,-94.333,-94.333,-17.951,0.092,0.673,nan,nan,nan,nan,--,0.103,[0.805 0.879 0.    0.    0.    0.471 0.   ],[ 0.53  -1.     0.001  0.567],[-100    0],--,0,0,0,0,0,1
1.5,65,0,0,--,0,True,False,False,--,0.526,-99.993,1.5,65.0,1.5,65.0,0.178,0.291,1.604,0.242,0.395,--,-98.442,-98.442,-18.273,-0.047,0.689,nan,nan,nan,nan,--,0.058,[0.841 0.87  0.    0.    0.    0.189 0.   ],[ 0.528 -1.     0.002  0.544],[-100    0],--,0,0,0,0,0,1
1.5,65,0,1,--,0,True,False,False,--,0.53,-99.997,1.5,65.0,1.5,65.0,0.176,0.289,1.616,0.239,0.392,--,-92.244,-92.244,-17.767,-0.008,0.751,nan,nan,nan,nan,--,0.059,[0.788 0.879 0.    0.    0.    0.198 0.   ],[ 0.53  -1.     0.002  0.529],[-100    0],--,0,0,0,0,0,1
1.5,65,0,2,--,2,True,True,False,--,0.502,-99.9,1.5,65.0,1.5,65.0,0.181,0.294,1.584,0.247,0.4,--,-118.813,118.813,-19.347,-0.126,0.477,nan,nan,nan,nan,--,0.424,[0.998 0.854 1.    0.398 0.686 0.16  0.1  ],[ 0.501 -1.     0.003  0.749],[-100    0],--,0,0,0,1,0,0
