V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
2.0,35,0,1,--,4,False,True,False,--,0.548,-99.156,2.0,35.0,2.0,35.0,0.176,0.363,3.93,0.202,0.417,--,-122.41,122.41,-19.454,0.631,0.578,nan,nan,nan,nan,--,0.794,[0.999 0.878 0.743 0.543 0.838 0.622 1.   ],[ 0.55  -0.976  0.006  0.317],[-100    0],--,1,0,0,0,0,0
2.0,35,0,2,--,4,False,True,False,--,0.529,-97.152,2.0,35.0,2.0,35.0,0.178,0.365,3.912,0.204,0.419,--,-124.212,124.212,-19.305,0.637,0.523,nan,nan,nan,nan,--,0.805,[0.999 0.87  0.753 0.586 0.826 0.649 1.   ],[ 0.526 -0.974  0.007  0.375],[-100    0],--,1,0,0,0,0,0
2.0,35,0,3,--,4,False,True,False,--,0.566,-98.111,2.0,35.0,2.0,35.0,0.175,0.362,3.946,0.2,0.415,--,-122.141,122.141,-19.333,0.64,0.56,nan,nan,nan,nan,--,0.791,[0.999 0.884 0.724 0.552 0.84  0.618 1.   ],[ 0.57  -0.978  0.005  0.272],[-100    0],--,1,0,0,0,0,0
2.0,45,0,0,--,4,False,True,False,--,0.543,-98.434,2.0,45.0,2.0,45.0,0.189,0.341,2.932,0.268,0.482,--,-124.774,124.774,-19.471,0.407,0.802,nan,nan,nan,nan,--,0.818,[0.999 0.822 0.881 0.463 0.822 0.658 1.   ],[ 0.546 -0.967  0.006  0.246],[-100    0],--,1,0,0,0,0,0
2.0,45,0,1,--,4,False,True,False,--,0.597,-98.61,2.0,45.0,2.0,45.0,0.184,0.335,2.981,0.26,0.474,--,-121.69,121.69,-19.397,0.411,0.842,nan,nan,nan,nan,--,0.797,[0.999 0.846 0.817 0.452 0.843 0.611 1.   ],[ 0.594 -0.974  0.004  0.18 ],[-100    0],--,1,0,0,0,0,0
2.0,45,0,2,--,4,False,True,False,--,0.542,-98.216,2.0,45.0,2.0,45.0,0.189,0.341,2.929,0.268,0.483,--,-124.514,124.514,-19.429,0.407,0.804,nan,nan,nan,nan,--,0.817,[0.998 0.821 0.879 0.462 0.824 0.654 1.   ],[ 0.543 -0.966  0.006  0.25 ],[-100    0],--,1,0,0,0,0,0
2.0,45,0,3,--,4,False,True,False,--,0.572,-98.837,2.0,45.0,2.0,45.0,0.187,0.339,2.95,0.265,0.479,--,-123.08,123.08,-19.424,0.409,0.832,nan,nan,nan,nan,--,0.808,[0.999 0.831 0.854 0.456 0.834 0.632 1.   ],[ 0.568 -0.97   0.005  0.211],[-100    0],--,1,0,0,0,0,0
2.0,55,0,0,--,4,False,True,False,--,0.568,-96.706,2.0,55.0,2.0,55.0,0.197,0.328,2.137,0.322,0.537,--,-125.866,125.866,-19.342,0.141,0.988,nan,nan,nan,nan,--,0.834,[0.999 0.792 0.975 0.414 0.815 0.675 1.   ],[ 0.57  -0.963  0.005  0.171],[-100    0],--,1,0,0,0,0,0
2.0,55,0,1,--,4,False,True,False,--,0.518,-98.278,2.0,55.0,2.0,55.0,0.201,0.332,2.107,0.33,0.544,--,-127.958,127.958,-19.545,0.128,0.997,nan,nan,nan,nan,--,0.844,[1.    0.774 1.    0.418 0.801 0.707 1.   ],[ 0.52  -0.953  0.008  0.239],[-100    0],--,1,0,0,0,0,0
2.0,55,0,2,--,4,False,True,False,--,0.508,-97.867,2.0,55.0,2.0,55.0,0.203,0.334,2.097,0.332,0.547,--,-128.485,128.485,-19.49,0.133,0.982,nan,nan,nan,nan,--,0.845,[0.999 0.768 1.    0.42  0.797 0.715 1.   ],[ 0.502 -0.949  0.009  0.268],[-100    0],--,1,0,0,0,0,0
