Time (s),ESC signal,Servo 1,Servo 2,Servo 3,AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
1.119024999999907,,,,,0,0.005859375,-1,-0.00011389108169480316,-0.09572768508860356,23.823200225830078,0.025390625,0,0,0.6048859432339668,0,0,0,0,0.11046882718801498,-0.414771493524313,0.40676211938261986,0.060546875,0.07753482552581903,1,1,0,0,0,0,0,0,,
1.1283049999999348,,,,,0,0.0078125,-0.99609375,,-0.09572768508860356,23.82400131225586,0.029296875,0,0,0.6979687884449959,,0,,0,,,0.40676211938261986,0.060546875,0.07741268448590181,1,1,0,0,0,0,0,0,,
1.1369149999998045,,,,,0,0.005859375,-0.990234375,-0.0005135285800950861,-0.06537500445075366,23.82000160217285,0.0146484375,0,0,0.3489258047193289,0,0,0,0,0.10995427146553993,-0.4116399213671684,0.40679238736629486,0.060546875,0.07721768171018771,1,1,0,0,0,0,0,0,,
1.1448049999999348,,,,,0,0.005859375,-0.98828125,-0.0005135285800950861,,23.82400131225586,0.01953125,0,0,0.46531252562999725,0,0,0,0,0.10995427146553993,-0.4116399213671684,,0.060546875,0.07707405703779883,1,1,0,0,0,0,0,0,,
1.1592799999997951,,,,,0,0.00390625,-0.9921875,,-0.7634866591213016,23.82400131225586,0.0341796875,0,0,0.8142969198524952,,0,,0,,,0.4060962237417698,0.060546875,0.07687742786329944,1,1,0,0,0,0,0,0,,
1.1691899999997113,,,,,0,0.00390625,-1.01171875,-0.0007514653312288846,-4.162986890560491,23.822668075561523,0.01627604104578495,0,0,0.3877387234179501,0,0,0,0,0.10985881090164185,-0.4099844954907894,0.40270620957016945,0.060546875,0.07670100811922967,1,1,0,0,0,0,0,0,,
1.1809199999999256,,,,,0,0.00390625,-0.990234375,-0.0008661108680169633,-4.162986890560491,23.822002410888672,-0.0048828125,0,0,0.11631837114691734,0,0,0,0,0.10985881090164185,-0.4092324525117874,0.40270620957016945,0.060546875,0.0764672110102438,1,1,0,0,0,0,0,0,,
1.1920399999998044,,,,,0,0.005859375,-0.98828125,-0.0017266948773406545,-4.258714575649096,23.8280029296875,0.01708984375,0,0,0.4072168469429016,0,0,0,0,0.11236639693379402,-0.4060729406774044,0.40261074900627136,0.060546875,0.07620570100525101,1,1,0,0,0,0,0,0,,
1.2011699999996928,,,,,0,0.0078125,-0.990234375,-0.0017483057409831975,,23.82400131225586,0.029296875,0,0,0.6979687884449959,0,0,0,0,0.11292984709143639,-0.40648970752954483,,0.060546875,0.07607340379166898,1,1,0,0,0,0,0,0,,
1.2177899999998045,,,,,0,0.005859375,-1.009765625,-0.0017943966713806923,-4.258714575649096,23.821002960205078,0.0244140625,0,0,0.5815674550831318,0,0,0,0,0.11323485523462296,-0.40648970752954483,0.40261074900627136,0.060546875,0.0758041348704554,1,1,0,0,0,0,0,0,,
1.229124999999767,,,,,0,0.00390625,-1.01953125,-0.0007314033790703624,-4.258714575649096,23.82000160217285,0.013020833022892475,0,0,0.31015626346692393,0,0,0,0,0.11292984709143639,-0.4131603054702282,0.40261074900627136,0.060546875,0.07557997897904253,1,1,0,0,0,0,0,0,,
1.2369849999998697,,,,,0,0.00390625,-0.9921875,,-4.387129762963076,23.82000160217285,0.029296875,0,0,0.6978516094386578,,0,,0,,,0.40248269215226173,0.060546875,0.07546539840445475,1,1,0,0,0,0,0,0,,
1.246094999999972,,,,,0,0.00390625,-0.9921875,-0.0005597058673606105,,23.826000213623047,0.0146484375,0,0,0.34901367500424385,0,0,0,0,0.1117936335504055,-0.4131603054702282,,0.060546875,0.0753099773271222,1,1,0,0,0,0,0,0,,
1.2594849999998696,,,,,0,0.005859375,-0.98828125,-0.0007250121287035922,-4.387129762963076,23.82400131225586,-0.0048828125,0,0,0.11632813140749931,0,0,0,0,0.11026626452803612,-0.410561915487051,0.40248269215226173,0.060546875,0.07494412644765905,1,1,0,0,0,0,0,0,,
1.2685299999997952,,,,,0,0.005859375,-0.9921875,,-5.872076292630195,23.82666778564453,0.009765625,0,0,0.23268230259418488,,0,,0,,,0.4010018892586231,0.060546875,0.07476254925966706,1,1,0,0,0,0,0,0,,
1.2761099999998695,,,,,0,0.005859375,-0.990234375,-0.000522000931456611,-5.872076292630195,23.82000160217285,0.0439453125,0,0,1.0467774141579866,0,0,0,0,0.10892283171415329,-0.410561915487051,0.4010018892586231,0.060546875,0.07468997507229702,1,1,0,0,0,0,0,0,,
1.2843899999996646,,,,,0,0.00390625,-0.9921875,-0.0006142709290816706,,23.82400131225586,0.01953125,0,0,0.46531252562999725,0,0,0,0,0.11026626452803612,-0.4112883470952511,,0.060546875,0.07455056953689594,1,1,0,0,0,0,0,0,,
1.2928549999999814,,,,,0,0.005859375,-0.98828125,,-5.570884307839222,23.82000160217285,0.0341796875,0,0,0.8141602110117674,,0,,0,,,0.4013022407889366,0.060546875,0.07443778633893086,1,1,0,0,0,0,0,0,,
1.3026199999998789,,,,,0,0.0078125,-0.98828125,-0.000481771358640366,,23.82400131225586,0.0146484375,0,0,0.34898439422249794,0,0,0,0,0.11061318218708038,-0.41250139474868774,,0.060546875,0.07428115075861512,1,1,0,0,0,0,0,0,,
1.3218799999998883,,,,,0,0.005859375,-0.990234375,-0.0005085111350541798,-2.0266251379733635,23.82240104675293,0.025390625,0,0,0.6048656515777111,0,0,0,0,0.11079013347625732,-0.41250139474868774,0.40483660995960236,0.060546875,0.0739640910132871,1,1,0,0,0,0,0,0,,
1.3335749999997206,,,,,0,0.0078125,-0.98828125,,-4.854094080468459,23.82400131225586,0.0390625,0,0,0.9306250512599945,,0,,0,,,0.402017030864954,0.060546875,0.07387752297205306,1,1,0,0,0,0,0,0,,
1.343964999999851,,,,,0,0.00390625,-1.009765625,-0.0007351535772656253,-4.854094080468459,23.823999404907227,0.02278645895421505,0,0,0.5428645845651623,0,0,0,0,0.11264579370617867,-0.41285413317382336,0.402017030864954,0.060546875,0.07365242763252755,1,1,0,0,0,0,0,0,,
1.351029999999795,,,,,0,0.0078125,-0.9921875,,,23.82400131225586,0.0634765625,0,0,1.512265708297491,,0,,,,,,0.060546875,0.07362993079237692,1,1,0,0,0,0,0,0,,
1.3683950000000187,,,,,0,0.005859375,-0.98828125,-0.0006316886423624519,-5.061893201758354,23.82000160217285,0.009765625,0,0,0.23261720314621925,0,0,0,0,0.11264579370617867,-0.4135328345000744,0.40180981159210205,0.060546875,0.07328836326432835,1,1,0,0,0,0,0,0,,
1.3778999999999069,,,,,0,0.00390625,-1.05078125,,-3.5279154187531705,23.82000160217285,0.009765625,0,0,0.23261720314621925,,0,,0,,,0.403339508920908,0.060546875,0.07309100392557474,1,1,0,0,0,0,0,0,,
1.3848999999999068,,,,,0,0.0078125,-0.98828125,-0.0006089042861114204,-2.2577724751385277,23.82000160217285,0.0390625,0,0,0.930468812584877,0,0,0,0,0.11269701644778252,-0.4137330688536167,0.404606107622385,0.060546875,0.07301668026716979,1,1,0,0,0,0,0,0,,
1.393024999999907,,,,,0,0.0078125,-0.98828125,,,23.82400131225586,0.029296875,0,0,0.6979687884449959,,0,,,,,,0.060546875,0.07290597940980985,1,1,0,0,0,0,0,0,,
1.4012199999999722,,,,,0,0.00390625,-1.021484375,-0.0007095302868265617,-2.2577724751385277,23.82000160217285,0.0341796875,0,0,0.8141602110117674,0,0,0,0,0.11336291208863258,-0.4137330688536167,0.404606107622385,0.060546875,0.07280719427513029,1,1,0,0,0,0,0,0,,
1.419869999999879,,,,,0,0.0078125,-1.00390625,-0.0011317814565157554,-2.3815180192774545,23.825334548950195,0.009765625,0,0,0.23266928270459175,0,0,0,0,0.11345837265253067,-0.41105784475803375,0.4044827073812485,0.060546875,0.07244314362356773,1,1,0,0,0,0,0,0,,
1.4293249999997206,,,,,0,0.00390625,-0.9921875,-0.0015752283184863889,-2.818129656144988,23.825334548950195,0.029296875,0,0,0.6980078481137753,0,0,0,0,0.11336291208863258,-0.40805432945489883,0.40404731407761574,0.060546875,0.07231638956557684,1,1,0,0,0,0,0,0,,
1.438464999999851,,,,,0,0.005859375,-0.990234375,-0.0018697176982016802,,23.82000160217285,0.029296875,0,0,0.6978516094386578,0,0,0,0,0.11531170457601547,-0.40805432945489883,,0.060546875,0.07219351158982745,1,1,0,0,0,0,0,0,,
1.4469099999999162,,,,,0,0.00390625,-1.01953125,,-3.520910953990589,23.828001022338867,0.05859375,0,0,1.396171934902668,,0,,0,,,0.4033464938402176,0.060546875,0.07215551825090903,1,1,0,0,0,0,0,0,,
