V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,55,0,0,--,0,False,False,False,--,1.0,-0.489,0.5,55.0,0.5,55.0,0.509,0.7,1.0,0.208,0.287,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.199 0.166 0.    0.    0.    0.    0.   ],[1.    0.989 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,55,0,1,--,0,False,False,False,--,1.0,-0.295,0.5,55.0,0.5,55.0,0.526,0.718,0.975,0.216,0.294,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.192 0.152 0.    0.    0.    0.    0.   ],[1.    0.993 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,55,0,2,--,0,False,False,False,--,1.0,-0.378,0.5,55.0,0.5,55.0,0.517,0.708,0.988,0.212,0.29,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.196 0.16  0.    0.    0.    0.    0.   ],[1.    0.991 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,55,0,3,--,0,False,False,False,--,1.0,-0.341,0.5,55.0,0.5,55.0,0.525,0.716,0.977,0.215,0.293,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.193 0.153 0.    0.    0.    0.    0.   ],[1.    0.993 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,55,0,4,--,0,False,False,False,--,1.0,-0.574,0.5,55.0,0.5,55.0,0.504,0.695,1.007,0.206,0.285,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.201 0.17  0.    0.    0.    0.    0.   ],[1.    0.988 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,60,0,0,--,0,False,False,False,--,1.0,-0.361,0.5,60.0,0.5,60.0,0.521,0.702,0.823,0.225,0.304,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.186 0.157 0.    0.    0.    0.    0.   ],[1.    0.991 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,60,0,1,--,0,False,False,False,--,1.0,-0.427,0.5,60.0,0.5,60.0,0.52,0.701,0.823,0.225,0.304,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.186 0.157 0.    0.    0.    0.    0.   ],[1.    0.991 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,60,0,2,--,0,False,False,False,--,1.0,-0.251,0.5,60.0,0.5,60.0,0.536,0.717,0.805,0.232,0.311,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.18  0.145 0.    0.    0.    0.    0.   ],[1.    0.994 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,60,0,3,--,0,False,False,False,--,1.0,-0.673,0.5,60.0,0.5,60.0,0.502,0.683,0.845,0.217,0.296,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.194 0.172 0.    0.    0.    0.    0.   ],[1.    0.985 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,60,0,4,--,0,False,False,False,--,1.0,-0.315,0.5,60.0,0.5,60.0,0.529,0.71,0.813,0.229,0.307,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.183 0.15  0.    0.    0.    0.    0.   ],[1.    0.993 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,65,0,0,--,0,False,False,False,--,1.0,-0.236,0.5,65.0,0.5,65.0,0.54,0.714,0.654,0.245,0.323,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.171 0.142 0.    0.    0.    0.    0.   ],[1.    0.995 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,65,0,1,--,0,False,False,False,--,1.0,-0.179,0.5,65.0,0.5,65.0,0.55,0.723,0.645,0.249,0.328,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.167 0.135 0.    0.    0.    0.    0.   ],[1.    0.996 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,65,0,2,--,0,False,False,False,--,1.0,-0.35,0.5,65.0,0.5,65.0,0.531,0.705,0.662,0.241,0.319,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.174 0.148 0.    0.    0.    0.    0.   ],[1.    0.993 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,65,0,3,--,0,False,False,False,--,1.0,-0.458,0.5,65.0,0.5,65.0,0.518,0.691,0.675,0.235,0.313,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.18  0.159 0.    0.    0.    0.    0.   ],[1.    0.99  0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,65,0,4,--,0,False,False,False,--,1.0,-0.53,0.5,65.0,0.5,65.0,0.512,0.685,0.681,0.232,0.31,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.182 0.164 0.    0.    0.    0.    0.   ],[1.    0.988 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,70,0,0,--,0,False,False,False,--,1.0,-0.636,0.5,70.0,0.5,70.0,0.509,0.675,0.539,0.239,0.317,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.178 0.167 0.    0.    0.    0.    0.   ],[1.    0.986 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,70,0,1,--,0,False,False,False,--,1.0,-0.697,0.5,70.0,0.5,70.0,0.507,0.674,0.54,0.238,0.317,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.179 0.167 0.    0.    0.    0.    0.   ],[1.    0.985 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,70,0,2,--,0,False,False,False,--,1.0,-0.512,0.5,70.0,0.5,70.0,0.516,0.683,0.533,0.242,0.321,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.175 0.161 0.    0.    0.    0.    0.   ],[1.    0.988 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,70,0,3,--,0,False,False,False,--,1.0,-0.408,0.5,70.0,0.5,70.0,0.524,0.691,0.527,0.246,0.325,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.172 0.154 0.    0.    0.    0.    0.   ],[1.    0.991 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,70,0,4,--,0,False,False,False,--,1.0,-0.588,0.5,70.0,0.5,70.0,0.515,0.682,0.534,0.242,0.32,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.175 0.161 0.    0.    0.    0.    0.   ],[1.    0.988 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,75,0,0,--,0,False,False,False,--,1.0,-0.313,0.5,75.0,0.5,75.0,0.537,0.699,0.383,0.259,0.338,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.162 0.145 0.    0.    0.    0.    0.   ],[1.    0.993 0.001 0.021],[-90   0],--,0,0,0,0,1,0
