vz_d,vx_d,trial_num,landing_rate,RREV_threshold,G1,RREV_sig,G1_sig,RREV_trigger,OF_y,My_d,impact_eul,impact_tdelta,alpha_mu,alpha_sigma,mu_ini,sigma_ini
3.0,2.0,4,0.6666666865348816,4.98,4.6,0.09,0.03,5.4040625,-3.3571875,-4.594125,-114.24233030978493,0.20037500000000136,[0. 0.],[0. 0.],[2.56 4.55],[1.5 1.5]
3.0,2.0,5,0.7083333134651184,4.54,2.18,0.04,0.0,4.830764705882353,-2.9995294117647058,-2.1795882352941174,-105.3180227527811,0.2763529411764743,[0. 0.],[0. 0.],[6.37 1.14],[1.5 1.5]
3.0,2.25,0,0.9166666865348816,4.48,3.52,0.01,0.04,4.848909090909091,-3.3886363636363637,-3.5235909090909088,-125.05662819102645,0.2333636363636355,[0. 0.],[0. 0.],[3.48 2.2 ],[1.5 1.5]
3.0,2.25,1,0.95652174949646,4.17,2.57,0.01,0.02,4.545272727272728,-3.1757272727272725,-2.573272727272727,-131.68868984559668,0.2831818181818198,[0. 0.],[0. 0.],[2.3  1.89],[1.5 1.5]
3.0,2.25,2,0.949999988079071,4.32,3.5,0.0,0.21,4.626842105263158,-3.2347894736842107,-3.554842105263158,-146.33097700111853,0.2561052631578921,[0. 0.],[0. 0.],[2.09 2.18],[1.5 1.5]
3.0,2.25,3,0.5,4.45,1.96,0.0,0.04,4.652818181818182,-3.253,-1.9476363636363636,-116.491357050033,0.29072727272727344,[0. 0.],[0. 0.],[2.5  2.96],[1.5 1.5]
3.0,2.25,4,0.7058823704719543,4.73,5.16,0.23,2.48,5.255666666666667,-3.668583333333333,-5.093166666666666,-116.52891051440467,0.2168333333333313,[0. 0.],[0. 0.],[5.  6.2],[1.5 1.5]
3.0,2.25,5,0.6521739363670349,4.45,1.87,0.0,0.0,4.691999999999999,-3.2807999999999997,-1.8651333333333326,-107.8991142855483,0.2998666666666658,[0. 0.],[0. 0.],[4.86 2.78],[1.5 1.5]
3.0,2.5,0,0.5416666865348816,5.07,4.58,0.02,0.0,5.376769230769232,-4.1737692307692305,-4.5760000000000005,-107.70272120576675,0.2023076923076887,[0. 0.],[0. 0.],[1.81 6.51],[1.5 1.5]
3.0,2.5,1,0.7272727489471436,4.79,4.25,0.01,0.0,5.2641875,-4.0919375,-4.252625,-110.31448664848511,0.21087499999999948,[0. 0.],[0. 0.],[4.17 6.68],[1.5 1.5]
3.0,2.5,2,0.3333333432674408,5.23,3.42,0.01,0.01,5.425749999999999,-4.214375,-3.41825,-98.82687702482905,0.2134999999999947,[0. 0.],[0. 0.],[1.99 5.98],[1.5 1.5]
3.0,2.5,5,0.875,4.45,2.49,0.01,0.0,4.693238095238096,-3.6457619047619043,-2.4900952380952384,-128.1410120088919,0.2754285714285697,[0. 0.],[0. 0.],[2.54 1.48],[1.5 1.5]
3.0,2.75,0,0.9545454382896423,4.84,8.76,0.01,0.0,5.379380952380951,-4.596380952380953,-8.75457142857143,-137.35664035371613,0.18066666666666548,[0. 0.],[0. 0.],[3.14 6.3 ],[1.5 1.5]
3.0,2.75,1,0.6521739363670349,4.37,2.12,0.0,0.07,4.654333333333333,-3.9814000000000003,-2.1231999999999998,-122.07907376134746,0.2941333333333296,[0. 0.],[0. 0.],[3.14 4.48],[1.5 1.5]
3.0,2.75,2,1.0,4.69,4.66,0.0,0.15,5.204958333333333,-4.448708333333333,-4.638333333333333,-118.55446325087844,0.2060000000000001,[0. 0.],[0. 0.],[6.17 2.9 ],[1.5 1.5]
3.0,2.75,3,0.0,14.64,0.64,0.53,0.02,,,,,,[0. 0.],[0. 0.],[5.65 2.73],[1.5 1.5]
3.0,2.75,4,0.8333333134651184,5.24,6.01,0.0,0.0,5.638999999999999,-4.817100000000001,-6.0139999999999985,-114.68224691292524,0.18420000000000342,[0. 0.],[0. 0.],[4.8 6. ],[1.5 1.5]
3.0,2.75,5,0.875,4.53,2.82,0.0,0.0,4.841333333333334,-4.137333333333333,-2.8209047619047625,-114.66742332192358,0.2500952380952399,[0. 0.],[0. 0.],[5.69 2.58],[1.5 1.5]
3.25,0.0,0,0.5833333134651184,4.51,4.95,0.0,0.0,4.847500000000001,0.0008571428571428574,-4.9500714285714285,-142.43657681803566,0.21757142857143005,[0. 0.],[0. 0.],[2.45 2.95],[1.5 1.5]
3.25,0.0,1,0.5714285969734192,4.86,9.78,0.0,0.09,5.004166666666666,0.0015000000000000002,-9.735666666666665,-90.98559858758627,0.2073333333333333,[0. 0.],[0. 0.],[5.59 3.63],[1.5 1.5]
3.25,0.0,2,0.375,4.13,4.08,0.01,0.05,4.341888888888889,0.00044444444444444447,-4.080222222222222,-161.1886965536445,0.2753333333333357,[0. 0.],[0. 0.],[3.29 4.6 ],[1.5 1.5]
3.25,0.0,4,0.375,3.98,4.86,0.0,0.01,4.338,0.0006666666666666666,-4.862333333333333,-123.55945634118473,0.27500000000000097,[0. 0.],[0. 0.],[1.6  5.14],[1.5 1.5]
3.25,0.0,5,0.27272728085517883,4.46,8.17,0.04,0.22,4.986666666666666,0.0016666666666666668,-8.1925,-172.12361297093037,0.21266666666666648,[0. 0.],[0. 0.],[1.56 6.35],[1.5 1.5]
3.25,0.25,0,0.27272728085517883,4.49,4.09,0.0,0.0,4.816166666666667,-0.3491666666666667,-4.091666666666667,-118.67313272965407,0.23066666666666621,[0. 0.],[0. 0.],[3.3  4.85],[1.5 1.5]
3.25,0.25,1,0.6086956262588501,4.61,7.0,0.07,1.14,5.028642857142858,-0.3614285714285715,-7.656928571428573,-136.08494584688214,0.20471428571428443,[0. 0.],[0. 0.],[5.55 4.34],[1.5 1.5]
3.25,0.25,2,0.4583333432674408,4.21,4.36,0.01,0.26,4.5259090909090895,-0.3271818181818182,-4.451727272727274,-127.68871875610394,0.2534545454545457,[0. 0.],[0. 0.],[3.38 3.22],[1.5 1.5]
3.25,0.25,3,0.4583333432674408,4.3,5.77,0.02,0.0,4.6038181818181805,-0.33054545454545453,-5.773181818181818,-113.5682207381712,0.244000000000003,[0. 0.],[0. 0.],[2.89 4.42],[1.5 1.5]
3.25,0.25,4,0.0,6.17,3.99,0.0,0.02,,,,,,[0. 0.],[0. 0.],[6.56 3.26],[1.5 1.5]
3.25,0.25,5,0.3913043439388275,4.24,4.96,0.01,0.06,4.697555555555556,-0.3381111111111111,-4.926555555555555,-154.9926367391856,0.2395555555555552,[0. 0.],[0. 0.],[4.89 2.13],[1.5 1.5]
3.25,0.5,0,0.523809552192688,4.42,6.35,0.01,0.0,4.817,-0.6934545454545455,-6.343909090909091,-169.72391271863802,0.2290909090909123,[0. 0.],[0. 0.],[6.65 5.71],[1.5 1.5]
3.25,0.5,1,0.4583333432674408,4.38,3.89,0.01,0.25,4.638090909090909,-0.6683636363636363,-3.941818181818182,-119.80180932740049,0.25327272727272737,[0. 0.],[0. 0.],[5.26 2.03],[1.5 1.5]
3.25,0.5,2,0.5882353186607361,4.22,8.44,0.0,0.11,4.6866,-0.6751,-8.413199999999998,-75.0918315543552,0.21520000000000242,[0. 0.],[0. 0.],[3.69 6.18],[1.5 1.5]
3.25,0.5,3,0.15000000596046448,4.0,3.9,0.0,0.02,4.387666666666667,-0.633,-3.8983333333333334,-167.20600846084332,0.28666666666666885,[0. 0.],[0. 0.],[5.15 3.3 ],[1.5 1.5]
3.25,0.5,4,0.0,8.21,1.15,0.01,0.0,,,,,,[0. 0.],[0. 0.],[6.14 1.12],[1.5 1.5]
3.25,0.5,5,0.4583333432674408,4.14,3.38,0.01,0.0,4.701090909090909,-0.6775454545454546,-3.375181818181818,-126.22020930638969,0.24127272727272694,[0. 0.],[0. 0.],[5.28 3.36],[1.5 1.5]
3.25,0.75,0,0.4583333432674408,4.59,5.1,0.0,0.03,4.839727272727273,-1.0446363636363638,-5.090818181818182,-147.24874335767402,0.22363636363636566,[0. 0.],[0. 0.],[1.74 1.32],[1.5 1.5]
3.25,0.75,1,0.5714285969734192,4.73,7.81,0.02,0.02,5.000083333333333,-1.0803333333333334,-7.827666666666668,-168.89243193886122,0.2021666666666655,[0. 0.],[0. 0.],[2.68 5.52],[1.5 1.5]
3.25,0.75,2,0.4545454680919647,4.1,2.44,0.0,0.5,4.3345,-0.9382999999999999,-2.6178,-85.80793977558338,0.30959999999999466,[0. 0.],[0. 0.],[1.13 3.87],[1.5 1.5]
3.25,0.75,3,0.43478259444236755,4.46,3.23,0.0,0.0,4.678400000000001,-1.0093,-3.2342,-118.28047993194755,0.2553999999999993,[0. 0.],[0. 0.],[1.17 1.35],[1.5 1.5]
3.25,0.75,4,0.3333333432674408,4.47,3.62,0.0,0.06,4.897375,-1.0568750000000002,-3.6236249999999997,-133.87466625090838,0.2505000000000024,[0. 0.],[0. 0.],[4.11 2.94],[1.5 1.5]
3.25,0.75,5,0.0,12.78,0.7,0.03,0.0,,,,,,[0. 0.],[0. 0.],[5.95 1.58],[1.5 1.5]
3.25,1.0,0,0.5,4.47,3.68,0.0,0.0,4.822333333333334,-1.3886666666666665,-3.6839999999999993,-127.4392115015592,0.23566666666666572,[0. 0.],[0. 0.],[3.45 1.86],[1.5 1.5]
3.25,1.0,1,0.8947368264198303,4.11,4.45,0.0,0.04,4.488,-1.2925882352941174,-4.447058823529412,-105.69163788886911,0.2545882352941192,[0. 0.],[0. 0.],[4.26 6.38],[1.5 1.5]
3.25,1.0,2,0.0,6.4,1.2,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.71 2.54],[1.5 1.5]
3.25,1.0,3,0.5652173757553101,4.65,7.51,0.0,0.2,5.0332307692307685,-1.4493846153846155,-7.603538461538461,-164.46873154044408,0.20615384615385324,[0. 0.],[0. 0.],[1.49 4.19],[1.5 1.5]
3.25,1.0,4,0.375,4.78,4.9,0.16,0.11,5.122333333333334,-1.4735555555555555,-4.929777777777778,-132.92310705148174,0.21111111111110542,[0. 0.],[0. 0.],[1.62 6.83],[1.5 1.5]
3.25,1.0,5,0.9130434989929199,4.23,4.63,0.0,0.03,4.64847619047619,-1.3395238095238096,-4.636428571428572,-111.1263756178116,0.24095238095237362,[0. 0.],[0. 0.],[4.4  4.06],[1.5 1.5]
3.25,1.25,0,0.761904776096344,4.61,7.04,0.04,0.02,4.9111875000000005,-1.767875,-7.0303125,-121.17458239860741,0.20625000000000426,[0. 0.],[0. 0.],[2.45 6.74],[1.5 1.5]
3.25,1.25,1,0.4166666567325592,5.07,6.19,0.0,0.01,5.317500000000001,-1.9171,-6.187399999999999,-134.58610077786665,0.19659999999999916,[0. 0.],[0. 0.],[5.51 3.38],[1.5 1.5]
3.25,1.25,2,0.3913043439388275,4.73,4.35,0.0,0.0,4.993777777777777,-1.7972222222222223,-4.352333333333334,-136.4415780723719,0.2175555555555572,[0. 0.],[0. 0.],[3.83 5.27],[1.5 1.5]
3.25,1.25,3,0.5,4.65,8.31,0.01,0.09,5.180363636363636,-1.8666363636363634,-8.36090909090909,-96.04212892521133,0.18836363636364242,[0. 0.],[0. 0.],[6.48 5.55],[1.5 1.5]
3.25,1.25,4,0.9047619104385376,4.01,3.49,0.01,0.03,4.287578947368421,-1.5407368421052632,-3.4953157894736844,-97.75819535739674,0.2979999999999992,[0. 0.],[0. 0.],[5.28 2.76],[1.5 1.5]
3.25,1.5,0,0.4166666567325592,5.2,5.67,0.0,0.0,5.666499999999999,-2.4459,-5.6671,-109.21523932395937,0.18779999999999308,[0. 0.],[0. 0.],[1.98 6.96],[1.5 1.5]
3.25,1.5,1,0.695652186870575,4.66,6.57,0.01,0.0,5.1701250000000005,-2.230375,-6.5688125,-147.36087984739777,0.20074999999999932,[0. 0.],[0. 0.],[1.22 4.8 ],[1.5 1.5]
3.25,1.5,2,0.04545454680919647,4.45,4.7,0.07,0.01,4.538,-1.96,-4.6930000000000005,-184.66625030547647,0.28000000000000114,[0. 0.],[0. 0.],[4.65 1.38],[1.5 1.5]
3.25,1.5,3,0.9166666865348816,4.5,4.3,0.02,0.06,4.924954545454545,-2.1260454545454546,-4.292590909090909,-117.4351792082724,0.23463636363636278,[0. 0.],[0. 0.],[4.59 1.64],[1.5 1.5]
3.25,1.5,4,0.9444444179534912,3.93,3.67,0.0,0.0,4.36164705882353,-1.8853529411764702,-3.674,-126.72542014768511,0.2808235294117636,[0. 0.],[0. 0.],[1.11 2.12],[1.5 1.5]
3.25,1.75,1,0.625,4.53,2.64,0.0,0.14,4.849066666666667,-2.4469333333333334,-2.631533333333334,-106.54116395833515,0.25599999999999956,[0. 0.],[0. 0.],[3.45 4.14],[1.5 1.5]
3.25,1.75,2,0.0,7.65,6.12,0.0,0.09,,,,,,[0. 0.],[0. 0.],[6.03 1.73],[1.5 1.5]
3.25,1.75,3,0.0,4.86,0.21,0.01,0.0,,,,,,[0. 0.],[0. 0.],[2.11 1.12],[1.5 1.5]
3.25,1.75,4,0.4583333432674408,5.43,6.75,0.01,0.19,5.696727272727273,-2.8740000000000006,-6.741181818181818,-127.03104077188382,0.17581818181817238,[0. 0.],[0. 0.],[2.39 1.87],[1.5 1.5]
3.25,1.75,5,0.782608687877655,4.93,6.98,0.01,0.0,5.3885555555555555,-2.7191666666666667,-6.976833333333333,-122.08863173646276,0.18466666666666892,[0. 0.],[0. 0.],[1.99 1.9 ],[1.5 1.5]
3.25,2.0,0,1.0,4.52,5.33,0.0,0.0,4.923150000000001,-2.83855,-5.325999999999999,-156.04569497463822,0.22339999999998666,[0. 0.],[0. 0.],[5.44 5.28],[1.5 1.5]
3.25,2.0,1,0.9473684430122375,4.55,4.0,0.01,0.09,4.954722222222222,-2.853555555555556,-4.050277777777778,-140.17245515873498,0.22977777777780123,[0. 0.],[0. 0.],[5.01 3.55],[1.5 1.5]
3.25,2.0,4,0.8999999761581421,4.48,3.63,0.06,0.0,4.836722222222223,-2.788444444444444,-3.627555555555555,-139.28984880434373,0.2444444444444482,[0. 0.],[0. 0.],[1.89 2.58],[1.5 1.5]
3.25,2.0,5,0.7916666865348816,4.83,5.02,0.04,0.14,5.230736842105264,-3.014578947368421,-5.107947368421052,-132.49743773676667,0.20915789473685054,[0. 0.],[0. 0.],[5.1  4.27],[1.5 1.5]
3.25,2.25,0,0.9583333134651184,4.59,3.33,0.01,0.12,4.912086956521739,-3.1869130434782598,-3.320652173913044,-127.42275278920444,0.2400869565217264,[0. 0.],[0. 0.],[2.78 3.54],[1.5 1.5]
3.25,2.25,1,0.95652174949646,4.44,3.0,0.0,0.01,4.794681818181818,-3.1110909090909087,-2.9993181818181824,-128.81852321864483,0.258090909090909,[0. 0.],[0. 0.],[4.01 2.53],[1.5 1.5]
3.25,2.25,3,1.0,4.6,6.02,0.0,0.0,5.0479375,-3.2776875,-6.0233125,-165.73710248958616,0.21637500000000642,[0. 0.],[0. 0.],[1.35 5.01],[1.5 1.5]
3.25,2.25,4,1.0,4.36,3.16,0.0,0.0,4.73375,-3.0671249999999994,-3.1596249999999997,-137.81396146244262,0.2580000000000145,[0. 0.],[0. 0.],[1.83 4.55],[1.5 1.5]
3.25,2.5,0,0.9166666865348816,4.73,3.64,0.02,0.12,5.0302727272727275,-3.622227272727273,-3.5635909090909084,-125.77717946511292,0.22863636363636755,[0. 0.],[0. 0.],[3.26 3.5 ],[1.5 1.5]
3.25,2.5,1,0.7916666865348816,5.22,6.75,0.09,0.05,5.555210526315789,-4.005578947368422,-6.765631578947368,-144.75734288921697,0.1883157894736709,[0. 0.],[0. 0.],[5.79 1.85],[1.5 1.5]
3.25,2.5,2,0.7916666865348816,4.46,2.44,0.0,0.0,4.737105263157895,-3.4162105263157896,-2.442421052631579,-121.61404913787622,0.2632631578947463,[0. 0.],[0. 0.],[4.14 3.07],[1.5 1.5]
3.25,2.5,3,0.8333333134651184,4.63,2.97,0.0,0.0,4.953750000000001,-3.5704000000000002,-2.9749000000000003,-126.30159237088269,0.2424000000000092,[0. 0.],[0. 0.],[5.76 2.29],[1.5 1.5]
3.25,2.5,4,0.0,4.05,0.36,0.19,0.0,,,,,,[0. 0.],[0. 0.],[3.76 1.32],[1.5 1.5]
3.25,2.5,5,1.0,4.86,5.27,0.0,0.01,5.254375,-3.7876666666666665,-5.267083333333333,-139.40487987590078,0.20366666666664912,[0. 0.],[0. 0.],[4.27 4.35],[1.5 1.5]
3.25,2.75,0,0.7916666865348816,5.0,5.68,0.04,0.16,5.480631578947369,-4.346157894736843,-5.754052631578946,-133.56604467937757,0.1958947368421102,[0. 0.],[0. 0.],[4.74 5.43],[1.5 1.5]
3.25,2.75,1,0.7083333134651184,4.63,2.43,0.01,0.09,4.864764705882353,-3.85964705882353,-2.447941176470588,-124.62955071066344,0.26341176470588623,[0. 0.],[0. 0.],[5.16 2.09],[1.5 1.5]
3.25,2.75,2,0.875,4.89,4.79,0.04,0.16,5.370142857142857,-4.258857142857143,-4.866619047619048,-126.64388224229742,0.20342857142857373,[0. 0.],[0. 0.],[6.18 4.64],[1.5 1.5]
3.25,2.75,3,1.0,4.54,3.29,0.01,0.01,4.93225,-3.9142500000000005,-3.2954166666666667,-126.94328591315764,0.23441666666666686,[0. 0.],[0. 0.],[4.99 2.05],[1.5 1.5]
3.25,2.75,4,0.8636363744735718,4.8,5.22,0.08,0.0,5.262105263157895,-4.17057894736842,-5.220894736842105,-135.88301493864833,0.20778947368419745,[0. 0.],[0. 0.],[1.31 4.21],[1.5 1.5]
3.25,2.75,5,1.0,4.71,4.34,0.01,0.03,5.065666666666666,-4.0172083333333335,-4.33125,-137.55734641789016,0.22416666666667595,[0. 0.],[0. 0.],[6.02 1.94],[1.5 1.5]
3.5,0.0,0,0.5,4.01,4.41,0.0,0.0,4.224,-0.0014545454545454547,-4.414818181818182,-90.39428359091399,0.2807272727272732,[0. 0.],[0. 0.],[5.57 5.1 ],[1.5 1.5]
3.5,0.0,1,0.5,4.71,8.67,0.01,0.66,5.003181818181819,0.00018181818181818183,-9.157363636363637,-131.1833868316072,0.19654545454545397,[0. 0.],[0. 0.],[1.33 6.16],[1.5 1.5]
3.5,0.0,2,0.3333333432674408,3.82,1.6,0.0,0.01,4.202571428571429,-0.001,-1.6012857142857142,-102.87351008624123,0.33028571428571396,[0. 0.],[0. 0.],[5.91 2.69],[1.5 1.5]
3.5,0.0,3,0.3636363744735718,4.56,5.6,0.12,0.03,5.0322499999999994,0.0005,-5.592499999999999,-137.8303359714011,0.2215000000000069,[0. 0.],[0. 0.],[2.74 4.49],[1.5 1.5]
3.5,0.0,4,0.20000000298023224,4.11,2.23,0.01,0.01,4.3740000000000006,-0.00175,-2.2305,-121.64873844731696,0.30349999999999977,[0. 0.],[0. 0.],[3.89 1.17],[1.5 1.5]
3.5,0.0,5,0.43478259444236755,4.58,7.2,0.01,0.01,5.0587,0.0007,-7.2067000000000005,-171.1635789713966,0.217800000000004,[0. 0.],[0. 0.],[6.   6.38],[1.5 1.5]
3.5,0.25,0,0.40909090638160706,4.24,5.77,0.01,0.15,4.556888888888889,-0.3068888888888889,-5.7540000000000004,-132.94688645570375,0.2415555555555555,[0. 0.],[0. 0.],[6.8  1.41],[1.5 1.5]
3.5,0.25,1,0.5882353186607361,4.81,8.43,0.0,0.05,5.0982,-0.34509999999999996,-8.4716,-81.38861927545979,0.18680000000000074,[0. 0.],[0. 0.],[6.44 5.34],[1.5 1.5]
3.5,0.25,2,0.3529411852359772,3.64,2.78,0.01,0.0,4.045833333333333,-0.2738333333333333,-2.779,-176.91360634393143,0.3473333333333315,[0. 0.],[0. 0.],[3.23 1.65],[1.5 1.5]
3.5,0.25,4,0.0,2.89,7.99,0.01,0.24,,,,,,[0. 0.],[0. 0.],[2.04 6.74],[1.5 1.5]
3.5,0.25,5,0.5652173757553101,4.8,7.54,0.01,0.31,5.146153846153846,-0.34646153846153843,-7.504461538461538,-150.11018220984923,0.19446153846154302,[0. 0.],[0. 0.],[1.46 5.45],[1.5 1.5]
3.5,0.5,0,0.523809552192688,4.19,4.21,0.04,0.09,4.5560909090909085,-0.6124545454545454,-4.205090909090909,-138.51911969653258,0.24781818181818174,[0. 0.],[0. 0.],[1.46 4.24],[1.5 1.5]
3.5,0.5,1,0.3333333432674408,4.56,7.94,0.0,0.01,4.903625,-0.6588750000000001,-7.937,-130.150148157241,0.22074999999999895,[0. 0.],[0. 0.],[6.11 6.4 ],[1.5 1.5]
3.5,0.5,2,0.52173912525177,4.5,4.66,0.02,0.0,4.8790000000000004,-0.6565,-4.659,-128.02720471566747,0.22566666666666682,[0. 0.],[0. 0.],[3.98 5.48],[1.5 1.5]
3.5,0.5,3,0.3636363744735718,4.04,3.24,0.0,0.08,4.328749999999999,-0.58125,-3.2455,-159.7393529138634,0.29024999999999634,[0. 0.],[0. 0.],[2.15 3.17],[1.5 1.5]
3.5,0.5,4,0.15000000596046448,4.47,5.04,0.09,2.3,4.711333333333334,-0.6389999999999999,-5.493666666666667,-138.97079993584484,0.2266666666666667,[0. 0.],[0. 0.],[4.42 3.54],[1.5 1.5]
3.5,0.75,0,0.6000000238418579,3.93,1.22,0.01,0.0,4.162416666666667,-0.8391666666666667,-1.2209166666666667,-122.79329470050828,0.37300000000000116,[0. 0.],[0. 0.],[1.99 2.43],[1.5 1.5]
3.5,0.75,1,0.5,4.71,6.83,0.05,0.09,5.075499999999999,-1.0220833333333335,-6.806583333333333,-156.61445252246793,0.2061666666666676,[0. 0.],[0. 0.],[2.05 6.67],[1.5 1.5]
3.5,0.75,2,0.6521739363670349,4.48,6.09,0.09,0.0,4.779133333333333,-0.9644666666666667,-6.083733333333333,-161.25896514670387,0.22706666666666842,[0. 0.],[0. 0.],[5.46 6.91],[1.5 1.5]
3.5,0.75,3,0.8421052694320679,3.7,1.98,0.0,0.0,4.0689375,-0.8216249999999999,-1.9749375,-114.28239850847699,0.3613750000000009,[0. 0.],[0. 0.],[1.62 4.18],[1.5 1.5]
3.5,0.75,4,0.5714285969734192,4.11,4.38,0.0,0.03,4.42875,-0.8945833333333333,-4.373916666666667,-170.14352290098455,0.2641666666666671,[0. 0.],[0. 0.],[3.63 3.92],[1.5 1.5]
3.5,0.75,5,0.695652186870575,4.0,1.31,0.0,0.01,4.2191875,-0.853375,-1.3152499999999998,-115.61288303805935,0.367,[0. 0.],[0. 0.],[6.65 1.64],[1.5 1.5]
3.5,1.0,0,0.9090909361839294,3.83,2.92,0.0,0.01,4.121250000000001,-1.1077000000000001,-2.92755,-64.34567608336387,0.31689999999999935,[0. 0.],[0. 0.],[2.83 3.59],[1.5 1.5]
3.5,1.0,1,0.4583333432674408,4.93,5.46,0.0,0.07,5.233272727272728,-1.4069090909090907,-5.465909090909092,-140.53698286938268,0.20363636363636317,[0. 0.],[0. 0.],[5.6  5.08],[1.5 1.5]
3.5,1.0,2,0.8947368264198303,3.78,2.04,0.0,0.04,4.168352941176471,-1.120529411764706,-2.0256470588235294,-92.27417976688851,0.3372941176470525,[0. 0.],[0. 0.],[4.06 1.4 ],[1.5 1.5]
3.5,1.0,3,0.10526315867900848,4.51,4.16,1.29,1.32,4.4990000000000006,-1.2115,-4.028,-135.64762517329078,0.2699999999999987,[0. 0.],[0. 0.],[5.62 4.72],[1.5 1.5]
3.5,1.0,5,0.75,4.22,2.94,0.01,0.0,4.584611111111111,-1.232388888888889,-2.9423333333333335,-133.74340948874078,0.26888888888889106,[0. 0.],[0. 0.],[3.54 4.45],[1.5 1.5]
3.5,1.25,0,0.40909090638160706,4.99,6.09,0.0,0.0,5.217222222222222,-1.753,-6.089888888888889,-146.7327582523793,0.20000000000000284,[0. 0.],[0. 0.],[5.58 5.99],[1.5 1.5]
3.5,1.25,1,0.9583333134651184,3.96,2.32,0.02,0.0,4.22408695652174,-1.4205217391304346,-2.324217391304348,-106.43131323038,0.3180869565217382,[0. 0.],[0. 0.],[4.79 1.78],[1.5 1.5]
3.5,1.25,2,0.699999988079071,4.68,5.17,0.0,0.0,5.047142857142856,-1.6985714285714286,-5.169499999999999,-131.9429470818191,0.21071428571428724,[0. 0.],[0. 0.],[4.01 3.4 ],[1.5 1.5]
3.5,1.25,3,0.7727272510528564,4.56,12.03,0.0,0.01,5.067882352941176,-1.7048235294117646,-12.032,-136.6198945035487,0.19799999999999945,[0. 0.],[0. 0.],[1.63 5.36],[1.5 1.5]
3.5,1.25,4,0.7916666865348816,4.64,6.41,0.01,0.02,4.971000000000001,-1.6693684210526316,-6.411894736842106,-119.74597016885708,0.21842105263158396,[0. 0.],[0. 0.],[3.28 5.87],[1.5 1.5]
3.5,1.25,5,0.695652186870575,4.4,4.89,0.02,0.05,4.82975,-1.6224375,-4.8894375,-148.9088417591273,0.2282499999999993,[0. 0.],[0. 0.],[5.47 4.99],[1.5 1.5]
3.5,1.5,0,0.8181818127632141,4.6,5.01,0.0,0.06,4.94511111111111,-1.9933888888888884,-5.030611111111111,-127.52393321789678,0.22522222222222282,[0. 0.],[0. 0.],[5.83 3.78],[1.5 1.5]
3.5,1.5,1,0.875,4.72,6.74,0.0,0.0,5.0293809523809525,-2.0275238095238093,-6.736000000000001,-113.00845561315184,0.21028571428571818,[0. 0.],[0. 0.],[3.2 6.1],[1.5 1.5]
3.5,1.5,2,0.30000001192092896,5.16,5.69,0.15,1.85,5.370333333333332,-2.1631666666666667,-6.4093333333333335,-130.9265405355059,0.203666666666666,[0. 0.],[0. 0.],[5.45 6.16],[1.5 1.5]
3.5,1.5,4,0.695652186870575,4.6,3.97,0.03,0.09,4.8773125,-1.9673125,-3.9210000000000003,-125.61352007066071,0.22887499999999933,[0. 0.],[0. 0.],[4.93 3.85],[1.5 1.5]
3.5,1.5,5,0.380952388048172,5.12,7.6,0.12,1.19,5.570250000000001,-2.2464999999999997,-7.392125,-127.0243196021651,0.1907500000000013,[0. 0.],[0. 0.],[3.63 5.16],[1.5 1.5]
3.5,1.75,2,0.761904776096344,4.11,2.49,0.0,0.06,4.3890625,-2.0661249999999995,-2.4905,-135.69583648880587,0.29087500000000066,[0. 0.],[0. 0.],[2.64 4.51],[1.5 1.5]
3.5,1.75,3,,2.72,6.96,0.0,0.06,,,,,,[0. 0.],[0. 0.],[1.81 6.01],[1.5 1.5]
3.5,1.75,4,0.800000011920929,4.61,3.04,0.0,0.04,4.9176875,-2.31475,-3.0586249999999997,-103.00706924445058,0.25387500000000013,[0. 0.],[0. 0.],[3.36 1.99],[1.5 1.5]
3.5,1.75,5,0.0,6.58,0.91,0.01,0.1,,,,,,[0. 0.],[0. 0.],[5.55 1.17],[1.5 1.5]
3.5,2.0,0,0.6363636255264282,4.73,2.92,0.0,0.0,4.9252142857142855,-2.6480714285714284,-2.9239285714285717,-104.57565596746713,0.24642857142856872,[0. 0.],[0. 0.],[4.77 3.71],[1.5 1.5]
3.5,2.0,1,0.4166666567325592,5.39,5.92,0.0,0.0,5.868399999999999,-3.1523999999999996,-5.921100000000001,-110.73426618405809,0.19179999999999992,[0. 0.],[0. 0.],[1.3  4.16],[1.5 1.5]
3.5,2.0,2,0.625,4.35,2.27,0.0,0.01,4.728899999999999,-2.5505999999999998,-2.2712,-106.86727868210889,0.27179999999999854,[0. 0.],[0. 0.],[4.92 1.19],[1.5 1.5]
3.5,2.0,3,0.0,12.02,0.59,0.29,0.01,,,,,,[0. 0.],[0. 0.],[5.45 2.17],[1.5 1.5]
3.5,2.0,4,0.5909090638160706,4.72,3.25,0.03,0.01,4.916,-2.644615384615385,-3.2542307692307686,-119.76762431933525,0.2466153846153832,[0. 0.],[0. 0.],[5.48 4.18],[1.5 1.5]
3.5,2.0,5,0.5,4.12,1.31,0.0,0.06,4.356545454545455,-2.339454545454546,-1.3159999999999998,-112.2986400287553,0.3432727272727263,[0. 0.],[0. 0.],[3.57 1.37],[1.5 1.5]
