k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,x_Ext,y_Ext,z_Ext,qw_Ext,qx_Ext,qy_Ext,qz_Ext,vx_Ext,vy_Ext,vz_Ext,wx_Ext,wy_Ext,wz_Ext,Error,x_Raw,y_Raw,z_Raw,qw_Raw,qx_Raw,qy_Raw,qz_Raw
0,0,,,,,,0.0,0.094,0.079,-0.189,-0.227,0.126,0.865,-0.429,2.19,0.727,-4.207,8.913,9.534,-1.805,,False,,0,-1.837,0.317,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.149,0.014,0.235,1,0,0,0,-0.183,0.137,-1.22,6.373,-6.778,0.681,,-0.147,0.016,0.254,0.349,0.163,0.899,-0.21
0,0,,,,,,0.0,0.116,0.086,-0.232,-0.277,0.129,0.834,-0.459,2.198,0.717,-4.332,8.964,9.576,-1.905,,False,,0,-1.857,0.307,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.149,0.014,0.235,1,0,0,0,-0.183,0.137,-1.22,6.373,-6.778,0.681,,-0.147,0.016,0.254,0.349,0.163,0.899,-0.21
0,0,,,,,,0.0,0.138,0.093,-0.276,-0.325,0.129,0.799,-0.488,2.206,0.708,-4.458,9.12,9.503,-1.973,,False,,0,-1.876,0.298,0.928,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.149,0.014,0.235,1,0,0,0,-0.183,0.137,-1.22,6.373,-6.778,0.681,,-0.147,0.016,0.254,0.349,0.163,0.899,-0.21
0,0,,,,,,0.0,0.16,0.1,-0.321,-0.372,0.129,0.762,-0.515,2.216,0.699,-4.584,9.466,9.371,-1.992,,False,,0,-1.893,0.289,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.149,0.014,0.235,1,0,0,0,-0.183,0.137,-1.22,6.373,-6.778,0.681,,-0.147,0.016,0.254,0.349,0.163,0.899,-0.21
0,0,,,,,,0.0,0.182,0.107,-0.367,-0.418,0.127,0.719,-0.541,2.226,0.692,-4.712,9.825,9.283,-2.051,,False,,0,-1.909,0.28,0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.149,0.014,0.235,1,0,0,0,-0.183,0.137,-1.22,6.373,-6.778,0.681,,-0.147,0.016,0.254,0.349,0.163,0.899,-0.21
0,0,,,,,,0.0,0.12,0.106,-0.276,-0.457,0.125,0.674,-0.567,1.839,0.697,-4.319,10.073,9.198,-2.125,,False,,0,-1.817,0.293,0.774,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.15,0.061,0.247,1,0,0,0,-0.033,0.382,-0.087,2.328,2.173,7.368,,-0.148,0.064,0.263,-0.265,0.278,0.764,-0.518
0,0,,,,,,0.0,0.139,0.113,-0.319,-0.497,0.12,0.625,-0.589,1.847,0.691,-4.444,10.138,8.971,-2.175,,False,,0,-1.836,0.285,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.149,0.067,0.253,1,0,0,0,-0.021,0.395,-0.043,0.55,5.312,11.701,,-0.147,0.068,0.258,-0.321,0.276,0.727,-0.541
0,0,,,,,,0.0,0.09,0.118,-0.243,0.533,-0.115,-0.576,0.61,1.547,0.704,-4.129,10.151,8.83,-2.222,,False,,0,-1.762,0.3,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.148,0.072,0.253,1,0,0,0,-0.016,0.401,-0.042,-0.069,6.929,14.469,,-0.147,0.073,0.253,-0.372,0.276,0.689,-0.558
0,0,,,,,,0.0,0.021,0.119,-0.118,0.565,-0.109,-0.523,0.629,1.16,0.712,-3.66,10.267,8.76,-2.298,,False,,0,-1.65,0.321,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.147,0.077,0.25,1,0,0,0,-0.012,0.405,-0.053,0.731,7.183,15.7,,-0.146,0.077,0.247,-0.421,0.273,0.646,-0.575
0,0,,,,,,0.0,0.033,0.126,-0.155,0.598,-0.101,-0.466,0.644,1.164,0.707,-3.78,10.515,8.63,-2.367,,False,,0,-1.676,0.313,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.964,-0.147,0.081,0.245,1,0,0,0,-0.008,0.408,-0.073,0.877,6.593,14.438,,-0.145,0.082,0.24,-0.474,0.266,0.599,-0.588
0,0,,,,,,0.0,-0.009,0.126,-0.078,0.627,-0.093,-0.408,0.657,0.93,0.708,-3.484,9.368,8.438,-1.812,,False,,0,-1.599,0.325,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.145,0.086,0.239,1,0,0,0,-0.001,0.411,-0.1,0.721,6.419,13.745,,-0.143,0.087,0.232,0.521,-0.262,-0.545,0.602
0,0,,,,,,0.0,0.001,0.134,-0.112,0.642,-0.098,-0.358,0.671,1.06,0.776,-3.405,1.91,7.214,3.722,,False,,0,-1.539,0.35,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.144,0.091,0.232,1,0,0,0,0.006,0.415,-0.135,0.217,7.472,12.797,,-0.142,0.091,0.223,0.56,-0.262,-0.493,0.612
0,0,,,,,,0.0,-0.026,0.136,-0.057,0.625,-0.14,-0.338,0.689,1.108,0.977,-2.801,-5.898,5.014,10.585,,False,,0,-1.298,0.452,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.143,0.096,0.225,1,0,0,0,0.011,0.423,-0.168,0.165,8.569,12.061,,-0.142,0.098,0.217,0.58,-0.28,-0.444,0.623
0,0,,,,,,0.0,-0.03,0.142,-0.047,0.583,-0.19,-0.342,0.713,1.246,1.09,-2.274,-4.768,-1.237,11.605,,False,,0,-1.058,0.507,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.142,0.103,0.219,1,0,0,0,0.014,0.436,-0.194,0.555,9.71,11.19,,-0.142,0.105,0.213,0.546,-0.343,-0.436,0.628
0,0,,,,,,0.0,-0.016,0.152,-0.068,0.54,-0.201,-0.347,0.74,1.445,0.948,-1.894,2.833,-5.533,8.026,,False,,0,-0.873,0.437,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.143,0.109,0.216,1,0,0,0,0.01,0.451,-0.198,1.363,11.685,11.021,,-0.144,0.112,0.215,0.489,-0.382,-0.45,0.643
0,0,,,,,,0.0,-0.031,0.155,-0.025,0.504,-0.176,-0.346,0.772,1.47,0.799,-1.508,5.216,-8.542,5.126,,False,,0,-0.709,0.376,0.691,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.143,0.115,0.217,1,0,0,0,0.007,0.458,-0.179,2.178,13.472,10.863,,-0.144,0.116,0.221,0.455,-0.377,-0.44,0.675
0,0,,,,,,0.0,-0.016,0.162,-0.04,0.476,-0.141,-0.347,0.796,1.537,0.782,-1.536,1.87,-6.949,3.86,,False,,0,-0.717,0.365,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.142,0.119,0.22,1,0,0,0,0.015,0.453,-0.142,2.816,15.069,10.741,,-0.14,0.118,0.227,0.429,-0.351,-0.432,0.711
0,0,,,,,,0.0,-0.029,0.164,-0.004,0.447,-0.122,-0.356,0.812,1.423,0.776,-1.475,1.369,-6.714,3.893,,False,,0,-0.7,0.369,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.142,0.122,0.225,1,0,0,0,0.011,0.447,-0.097,3.18,16.496,10.615,,-0.143,0.121,0.233,0.398,-0.336,-0.43,0.737
0,0,,,,,,0.0,-0.028,0.168,0.003,0.419,-0.101,-0.363,0.826,1.355,0.769,-1.502,1.307,-6.304,3.908,,False,,0,-0.716,0.367,0.646,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.142,0.125,0.23,1,0,0,0,0.012,0.437,-0.05,3.187,17.754,10.452,,-0.142,0.124,0.238,0.375,-0.312,-0.425,0.762
0,0,,,,,,0.0,-0.028,0.173,0.01,0.39,-0.08,-0.369,0.84,1.286,0.755,-1.526,1.427,-5.59,3.888,,False,,0,-0.73,0.361,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.142,0.128,0.235,1,0,0,0,0.013,0.425,-0.008,2.811,18.824,10.209,,-0.142,0.126,0.242,0.347,-0.301,-0.425,0.78
0,0,,,,,,0.0,-0.015,0.18,-0.005,0.363,-0.06,-0.372,0.852,1.285,0.76,-1.623,1.735,-5.435,3.895,,False,,0,-0.771,0.361,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.141,0.131,0.24,1,0,0,0,0.015,0.413,0.027,2.06,19.685,9.853,,-0.141,0.129,0.246,0.32,-0.285,-0.424,0.798
0,0,,,,,,0.0,-0.028,0.18,0.021,0.333,-0.042,-0.378,0.863,1.152,0.717,-1.582,2.038,-5.693,3.911,,False,,0,-0.761,0.345,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.141,0.134,0.243,1,0,0,0,0.015,0.401,0.054,1.011,20.308,9.36,,-0.141,0.132,0.248,0.288,-0.273,-0.422,0.815
0,0,,,,,,0.0,-0.029,0.183,0.025,0.304,-0.022,-0.379,0.874,1.087,0.694,-1.615,2.363,-5.893,3.907,,False,,0,-0.778,0.334,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.141,0.136,0.246,1,0,0,0,0.016,0.391,0.072,-0.253,20.644,8.715,,-0.141,0.135,0.249,0.263,-0.255,-0.417,0.831
0,0,,,,,,0.0,-0.03,0.186,0.028,0.275,-0.004,-0.379,0.883,1.022,0.668,-1.648,2.561,-5.625,3.928,,False,,0,-0.796,0.322,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.141,0.139,0.248,1,0,0,0,0.017,0.384,0.079,-1.517,20.642,7.927,,-0.141,0.138,0.249,0.24,-0.254,-0.398,0.848
0,0,,,,,,0.0,-0.02,0.192,0.011,0.248,0.015,-0.376,0.893,1.021,0.671,-1.745,2.483,-5.142,3.933,,False,,0,-0.835,0.321,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.14,0.142,0.249,1,0,0,0,0.018,0.376,0.078,-2.604,20.208,7.048,,-0.14,0.141,0.248,0.211,-0.237,-0.39,0.864
0,0,,,,,,0.0,-0.022,0.194,0.014,0.217,0.033,-0.374,0.901,0.957,0.643,-1.78,2.42,-4.94,3.959,,False,,0,-0.853,0.308,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.14,0.145,0.248,1,0,0,0,0.019,0.368,0.071,-3.247,19.331,6.185,,-0.14,0.144,0.247,0.183,-0.213,-0.389,0.877
0,0,,,,,,0.0,-0.025,0.196,0.015,0.188,0.05,-0.369,0.909,0.895,0.613,-1.818,2.612,-4.786,3.984,,False,,0,-0.872,0.294,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.14,0.148,0.247,1,0,0,0,0.022,0.359,0.054,-3.374,18.179,5.431,,-0.139,0.146,0.245,0.142,-0.201,-0.389,0.888
0,0,,,,,,0.0,-0.038,0.193,0.034,0.159,0.064,-0.368,0.914,0.777,0.551,-1.801,3.021,-4.73,3.998,,False,,0,-0.871,0.266,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.139,0.15,0.245,1,0,0,0,0.024,0.352,0.03,-3.139,16.882,4.787,,-0.139,0.149,0.241,0.115,-0.198,-0.376,0.898
0,0,,,,,,0.0,-0.031,0.198,0.015,0.13,0.08,-0.358,0.921,0.778,0.552,-1.896,3.261,-4.685,4.006,,False,,0,-0.909,0.265,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.139,0.153,0.241,1,0,0,0,0.026,0.346,-0.001,-2.745,15.421,4.212,,-0.138,0.152,0.237,0.074,-0.131,-0.37,0.917
0,0,,,,,,0.0,-0.043,0.195,0.032,0.102,0.095,-0.353,0.925,0.713,0.507,-1.839,2.953,-5.646,3.01,,False,,0,-0.889,0.245,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.138,0.156,0.237,1,0,0,0,0.03,0.337,-0.04,-2.19,13.813,3.721,,-0.137,0.154,0.231,-0.01,-0.101,-0.359,0.928
0,0,,,,,,0.0,-0.035,0.2,0.014,0.08,0.122,-0.345,0.927,0.899,0.586,-1.778,2.665,-7.128,1.046,,False,,0,-0.852,0.281,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.137,0.159,0.232,1,0,0,0,0.035,0.334,-0.076,-1.701,12.154,3.27,,-0.136,0.158,0.227,0.048,-0.114,-0.351,0.928
0,0,,,,,,0.0,-0.044,0.197,0.03,0.064,0.155,-0.338,0.926,1.08,0.646,-1.563,2.699,-8.147,-0.649,,False,,0,-0.755,0.312,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.134,0.162,0.227,1,0,0,0,0.057,0.332,-0.107,-1.204,10.425,2.896,,-0.131,0.161,0.223,0.02,-0.097,-0.342,0.935
0,0,,,,,,0.0,-0.033,0.204,0.015,0.053,0.196,-0.327,0.923,1.253,0.732,-1.55,2.754,-8.402,-1.396,,False,,0,-0.743,0.351,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.124,0.162,0.222,1,0,0,0,0.134,0.305,-0.141,-3.661,10.72,4.894,,-0.112,0.157,0.217,-0.311,0.827,-0.459,-0.093
0,0,,,,,,0.0,-0.03,0.207,0.015,0.04,0.238,-0.315,0.918,1.241,0.715,-1.564,4.821,-7.552,-1.354,,False,,0,-0.75,0.343,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.124,0.169,0.22,1,0,0,0,0.123,0.337,-0.145,-1.165,11.72,6.145,,-0.126,0.173,0.22,-0.007,0.03,-0.306,0.951
0,0,,,,,,0.0,-0.03,0.207,0.015,0.04,0.238,-0.315,0.918,1.241,0.715,-1.564,4.821,-7.552,-1.354,,False,,0,-0.75,0.343,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.969,-0.122,0.175,0.218,1,0,0,0,0.131,0.363,-0.149,1.072,12.455,7.152,,-0.121,0.179,0.218,-0.014,0.074,-0.282,0.957
0,0,,,,,,0.0,-0.024,0.21,0.016,0.022,0.277,-0.224,0.934,1.148,0.577,-1.414,15.509,0.607,-3.392,,False,,0,-0.679,0.277,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.119,0.182,0.217,1,0,0,0,0.146,0.386,-0.151,3.163,12.904,7.918,,-0.117,0.185,0.216,-0.02,0.096,-0.231,0.968
0,0,,,,,,0.0,-0.022,0.212,0.017,0.018,0.278,-0.147,0.949,1.055,0.587,-1.329,14.751,-0.843,-4.045,,False,,0,-0.638,0.282,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.116,0.188,0.215,1,0,0,0,0.158,0.405,-0.152,5.189,13.032,8.46,,-0.114,0.19,0.215,-0.037,0.104,-0.158,0.981
0,0,,,,,,0.0,-0.021,0.214,0.019,0.015,0.291,-0.079,0.953,0.946,0.627,-1.339,12.097,-3.58,-3.659,,False,,0,-0.643,0.301,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.113,0.194,0.213,1,0,0,0,0.169,0.422,-0.16,7.086,12.845,8.913,,-0.111,0.196,0.211,0.021,0.057,-0.15,0.987
0,0,,,,,,0.0,-0.021,0.217,0.02,0.011,0.307,-0.017,0.951,0.888,0.618,-1.391,12.055,-3.744,-3.571,,False,,0,-0.668,0.297,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.111,0.2,0.21,1,0,0,0,0.174,0.439,-0.168,8.9,12.196,9.266,,-0.11,0.203,0.209,0.027,0.08,-0.054,0.995
0,0,,,,,,0.0,-0.02,0.22,0.02,0.008,0.321,0.043,0.946,0.845,0.568,-1.403,7.555,-0.03,-3.521,,False,,0,-0.674,0.273,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.108,0.207,0.207,1,0,0,0,0.179,0.465,-0.184,5.633,12.705,11.074,,-0.108,0.211,0.204,0.041,0.099,0.029,0.994
0,0,,,,,,0.0,-0.028,0.22,0.034,0.018,0.302,0.062,0.951,0.733,0.36,-1.116,-3.586,9.93,-3.983,,False,,0,-0.54,0.174,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.107,0.212,0.205,1,0,0,0,0.179,0.465,-0.184,3.258,8.319,15.207,,-0.107,0.218,0.201,0.049,0.111,0.086,0.989
0,0,,,,,,0.0,-0.021,0.222,0.024,0.043,0.246,0.043,0.967,0.586,0.115,-0.867,-5.684,11.774,-4.292,,False,,0,-0.417,0.055,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.107,0.219,0.202,1,0,0,0,0.159,0.484,-0.192,1.498,6.067,17.317,,-0.109,0.221,0.201,0.079,0.066,0.1,0.99
0,0,,,,,,0.0,-0.023,0.221,0.029,0.062,0.194,0.026,0.979,0.431,-0.006,-0.805,-4.384,9.85,-2.976,,False,,0,-0.389,-0.003,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.11,0.223,0.201,1,0,0,0,0.124,0.476,-0.184,0.387,5.344,18.224,,-0.114,0.222,0.202,0.113,0.01,0.063,0.992
0,0,,,,,,0.0,-0.033,0.22,0.046,0.079,0.138,0.01,0.987,0.372,-0.022,-0.815,-3.558,9.277,-3.079,,False,,0,-0.397,-0.011,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.114,0.225,0.199,1,0,0,0,0.08,0.455,-0.183,1.291,5.872,17.364,,-0.12,0.222,0.199,0.12,-0.088,-0.014,0.989
0,0,,,,,,0.0,-0.029,0.22,0.037,0.091,0.093,-0.001,0.991,0.484,-0.034,-0.856,-1.334,5.165,-1.542,,False,,0,-0.415,-0.017,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.113,0.23,0.197,1,0,0,0,0.08,0.455,-0.183,0.382,5.247,17.901,,-0.126,0.223,0.199,0.137,-0.125,-0.003,0.983
0,0,,,,,,0.0,-0.03,0.219,0.041,0.09,0.079,0.003,0.993,0.774,-0.075,-0.721,1.635,-0.583,0.974,,False,,0,-0.35,-0.037,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.122,0.228,0.197,1,0,0,0,0.0,0.405,-0.172,0.106,6.557,17.643,,-0.13,0.223,0.198,0.141,-0.15,0.004,0.979
0,0,,,,,,0.0,-0.027,0.219,0.046,0.08,0.089,0.014,0.993,1.089,-0.057,-0.611,1.8,-2.514,1.271,,False,,0,-0.298,-0.028,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.126,0.228,0.197,1,0,0,0,-0.035,0.367,-0.155,0.214,6.681,17.467,,-0.131,0.223,0.199,0.136,-0.162,-0.006,0.977
0,0,,,,,,0.0,-0.024,0.219,0.051,0.076,0.098,0.018,0.992,1.194,-0.021,-0.631,0.328,-1.522,0.262,,False,,0,-0.308,-0.011,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.128,0.228,0.198,1,0,0,0,-0.045,0.335,-0.133,0.362,6.831,17.011,,-0.13,0.223,0.201,0.131,-0.157,-0.013,0.979
0,0,,,,,,0.0,-0.021,0.22,0.055,0.075,0.104,0.017,0.992,1.168,-0.009,-0.696,0.341,-1.497,-0.004,,False,,0,-0.34,-0.005,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.128,0.228,0.201,1,0,0,0,-0.045,0.31,-0.102,0.59,7.078,16.304,,-0.128,0.224,0.205,0.144,-0.105,0.052,0.983
0,0,,,,,,0.0,-0.027,0.22,0.068,0.072,0.107,0.017,0.992,1.08,-0.01,-0.723,0.076,-1.264,0.008,,False,,0,-0.355,-0.005,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.128,0.228,0.203,1,0,0,0,-0.034,0.282,-0.077,0.919,7.373,15.327,,-0.126,0.224,0.206,0.14,-0.102,0.05,0.984
0,0,,,,,,0.0,-0.016,0.22,0.06,0.071,0.112,0.017,0.991,1.077,-0.008,-0.823,-0.125,-1.222,0.012,,False,,0,-0.403,-0.004,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.126,0.228,0.204,1,0,0,0,-0.02,0.258,-0.06,1.33,7.667,14.153,,-0.124,0.224,0.206,0.138,-0.097,0.048,0.984
0,0,,,,,,0.0,-0.015,0.22,0.062,0.069,0.116,0.017,0.991,1.038,-0.007,-0.883,-0.089,-1.189,0.021,,False,,0,-0.433,-0.004,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.125,0.227,0.204,1,0,0,0,-0.005,0.234,-0.05,1.825,7.93,12.767,,-0.123,0.224,0.206,0.14,-0.085,0.046,0.985
0,0,,,,,,0.0,-0.014,0.221,0.063,0.068,0.12,0.015,0.99,0.998,-0.007,-0.943,0.039,-1.095,0.006,,False,,0,-0.463,-0.003,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.123,0.227,0.204,1,0,0,0,0.009,0.213,-0.05,2.38,8.141,11.233,,-0.121,0.224,0.204,0.148,-0.08,0.051,0.984
0,0,,,,,,0.0,-0.012,0.221,0.063,0.066,0.126,0.014,0.99,0.961,-0.007,-1.009,-0.624,-2.079,-0.001,,False,,0,-0.495,-0.004,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.121,0.227,0.203,1,0,0,0,0.024,0.195,-0.057,2.96,8.269,9.629,,-0.119,0.224,0.201,0.146,-0.073,0.048,0.985
0,0,,,,,,0.0,-0.012,0.221,0.063,0.065,0.141,0.01,0.988,0.936,-0.027,-1.037,-0.886,-6.468,0.54,,False,,0,-0.509,-0.014,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.119,0.227,0.2,1,0,0,0,0.041,0.174,-0.078,3.512,8.264,8.013,,-0.116,0.224,0.197,0.134,-0.086,0.011,0.987
0,0,,,,,,0.0,-0.012,0.221,0.063,0.061,0.181,0.003,0.982,0.942,-0.072,-1.027,-0.544,-10.134,0.795,,False,,0,-0.504,-0.036,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.117,0.226,0.196,1,0,0,0,0.057,0.154,-0.099,4.036,8.123,6.392,,-0.114,0.223,0.193,0.127,-0.044,0.009,0.991
0,0,,,,,,0.0,-0.011,0.22,0.064,0.06,0.212,-0.007,0.975,0.979,-0.115,-0.865,-3.065,1.705,-0.206,,False,,0,-0.425,-0.057,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.114,0.225,0.193,1,0,0,0,0.074,0.133,-0.12,3.937,9.484,8.39,,-0.111,0.222,0.19,0.119,0.013,0.013,0.993
0,0,,,,,,0.0,-0.01,0.219,0.067,0.06,0.185,-0.015,0.981,0.935,-0.116,-0.518,1.199,5.815,0.211,,False,,0,-0.254,-0.058,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.112,0.224,0.19,1,0,0,0,0.084,0.113,-0.133,3.85,10.837,10.107,,-0.111,0.221,0.188,0.12,0.007,0.003,0.993
0,0,,,,,,0.0,-0.018,0.219,0.081,0.055,0.169,-0.004,0.984,0.786,-0.046,-0.238,1.725,-2.005,0.324,,False,,0,-0.118,-0.023,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.111,0.223,0.189,1,0,0,0,0.083,0.096,-0.133,4.406,10.018,8.131,,-0.111,0.221,0.189,0.12,-0.021,0.008,0.993
0,0,,,,,,0.0,-0.01,0.219,0.079,0.055,0.183,-0.001,0.982,0.818,0.027,-0.205,-0.615,-2.273,-0.683,,False,,0,-0.101,0.013,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.98,-0.111,0.223,0.189,1,0,0,0,0.075,0.086,-0.12,4.95,9.111,6.351,,-0.113,0.221,0.191,0.124,-0.012,0.016,0.992
0,0,,,,,,0.0,-0.009,0.22,0.085,0.055,0.181,-0.003,0.982,0.893,0.024,-0.248,0.3,1.895,0.021,,False,,0,-0.123,0.012,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.974,-0.112,0.223,0.19,1,0,0,0,0.066,0.081,-0.1,5.442,8.147,4.782,,-0.113,0.222,0.193,0.128,0.001,0.013,0.992
