Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.75,80,2,--,2,False,0.0,0.0,0.266,0.66,0.198,-74.8,1.544,7.941,0,0,0.501,[0.033 0.05  0.017 0.4   0.   ],--,0,0,1,0,0,0
0.75,80,3,--,2,False,0.0,0.0,0.263,0.669,0.195,-74.418,1.599,7.949,0,0,0.528,[0.033 0.05  0.044 0.4   0.   ],--,0,0,1,0,0,0
0.75,80,4,--,2,True,0.0,0.0,0.256,0.687,0.19,-76.337,1.739,7.974,0,0,0.224,[0.033 0.05  0.041 0.1   0.   ],--,0,0,0,1,0,0
0.75,85,0,--,2,False,0.0,0.0,0.266,0.328,0.2,-73.551,1.573,7.961,0,0,0.611,[0.033 0.05  0.127 0.4   0.   ],--,0,0,1,0,0,0
0.75,85,1,--,2,False,0.0,0.0,0.267,0.328,0.2,-79.793,1.58,7.979,0,0,0.615,[0.033 0.05  0.131 0.4   0.   ],--,0,0,1,0,0,0
0.75,85,2,--,2,True,0.0,0.0,0.266,0.328,0.199,-77.966,1.535,7.981,0,0,0.367,[0.033 0.05  0.184 0.1   0.   ],--,0,0,0,1,0,0
0.75,85,3,--,2,False,0.0,0.0,0.266,0.329,0.2,-71.567,1.563,7.912,0,0,0.66,[0.033 0.05  0.177 0.4   0.   ],--,0,0,1,0,0,0
0.75,85,4,--,2,False,0.0,0.0,0.265,0.33,0.199,-78.607,1.572,7.983,0,0,0.683,[0.033 0.05  0.2   0.4   0.   ],--,0,0,1,0,0,0
0.75,90,0,--,2,True,0.0,0.0,0.263,0.001,0.198,-77.341,1.629,7.971,0,0,0.32,[0.033 0.05  0.136 0.1   0.   ],--,0,0,0,1,0,0
0.75,90,1,--,2,True,0.0,0.0,0.269,0.002,0.202,-73.083,1.531,7.936,0,0,0.351,[0.033 0.05  0.168 0.1   0.   ],--,0,0,0,1,0,0
0.75,90,2,--,2,True,0.0,0.0,0.252,0.0,0.19,-73.883,1.833,7.962,0,0,0.278,[0.033 0.05  0.094 0.1   0.   ],--,0,0,0,1,0,0
0.75,90,3,--,2,True,0.0,0.0,0.262,0.003,0.198,-76.825,1.676,7.959,0,0,0.269,[0.033 0.05  0.086 0.1   0.   ],--,0,0,0,1,0,0
0.75,90,4,--,2,False,0.0,0.0,0.27,0.0,0.203,-80.649,1.529,7.993,0,0,0.532,[0.033 0.05  0.049 0.4   0.   ],--,0,0,1,0,0,0
1.0,30,0,--,0,True,0.0,0.0,0.255,6.749,0.129,-43.615,1.798,7.935,0,0,0.09,[0.033 0.05  0.007 0.    0.   ],--,0,0,0,0,0,1
1.0,30,1,--,0,True,0.0,0.0,0.264,6.536,0.133,-45.411,1.54,7.995,0,0,0.169,[0.033 0.05  0.086 0.    0.   ],--,0,0,0,0,0,1
1.0,30,2,--,2,True,0.0,0.0,0.264,6.521,0.133,-73.23,1.54,7.99,0,0,0.34,[0.033 0.05  0.156 0.1   0.   ],--,0,0,0,1,0,0
1.0,30,3,--,2,True,0.0,0.0,0.259,6.643,0.131,-85.456,1.652,7.992,0,0,0.364,[0.033 0.05  0.181 0.1   0.   ],--,0,0,0,1,0,0
1.0,30,4,--,0,True,0.0,0.0,0.26,6.635,0.131,0.0,1.625,7.993,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
1.0,35,0,--,0,True,0.0,0.0,0.257,5.53,0.148,0.0,1.671,7.947,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
1.0,35,1,--,2,True,0.0,0.0,0.26,5.41,0.15,-59.175,1.593,7.992,0,0,0.37,[0.033 0.05  0.187 0.1   0.   ],--,0,0,0,1,0,0
