Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.75,45,2,--,2,True,0.0,0.0,0.242,6.174,0.319,-80.104,1.655,7.989,0,0,0.284,[0.033 0.05  0.101 0.1   0.   ],--,0,0,0,1,0,0
0.75,45,3,--,2,False,0.0,0.0,0.262,2.495,0.209,-77.803,1.606,7.966,0,0,0.657,[0.033 0.05  0.174 0.4   0.   ],--,0,0,1,0,0,0
0.75,45,4,--,2,True,0.0,0.0,0.242,2.528,0.644,-105.677,1.886,7.992,0,0,0.241,[0.033 0.05  0.058 0.1   0.   ],--,0,0,0,1,0,0
0.75,50,0,--,2,False,0.0,0.0,0.25,1.986,0.405,-91.442,1.672,7.989,0,0,0.678,[0.033 0.05  0.194 0.4   0.   ],--,0,0,1,0,0,0
0.75,50,1,--,2,False,0.0,0.0,0.267,4.828,0.159,-84.186,1.502,7.976,0,0,0.664,[0.033 0.05  0.18  0.4   0.   ],--,0,0,1,0,0,0
0.75,50,2,--,4,False,0.0,0.0,0.252,2.574,0.65,-119.243,1.582,7.993,0,0,0.734,[0.033 0.05  0.001 0.65  0.   ],--,1,0,0,0,0,0
0.75,50,3,--,2,True,0.0,0.0,0.251,4.832,0.366,-87.36,1.553,7.974,0,0,0.201,[0.033 0.05  0.018 0.1   0.   ],--,0,0,0,1,0,0
0.75,50,4,--,0,True,0.0,0.0,0.27,3.73,0.112,-52.756,1.512,7.988,0,0,0.263,[0.033 0.05  0.18  0.    0.   ],--,0,0,0,0,0,1
0.75,55,0,--,4,False,0.0,0.0,0.261,0.866,0.718,-130.328,1.63,7.981,0,0,0.838,[0.033 0.05  0.105 0.65  0.   ],--,1,0,0,0,0,0
0.75,55,1,--,4,False,0.0,0.0,0.269,0.166,0.877,-161.293,1.565,7.664,0,0,0.881,[0.033 0.05  0.148 0.65  0.   ],--,1,0,0,0,0,0
0.75,55,2,--,4,False,0.0,0.0,0.241,4.409,0.571,-92.8,1.675,7.977,0,0,0.821,[0.033 0.05  0.088 0.65  0.   ],--,1,0,0,0,0,0
0.75,55,3,--,4,False,0.0,0.0,0.245,4.413,0.567,-84.938,1.603,7.924,0,0,0.933,[0.033 0.05  0.199 0.65  0.   ],--,1,0,0,0,0,0
0.75,55,4,--,2,False,0.0,0.0,0.256,1.85,0.22,-85.557,1.648,7.974,0,0,0.658,[0.033 0.05  0.174 0.4   0.   ],--,0,0,1,0,0,0
0.75,60,0,--,4,False,0.0,0.0,0.253,4.875,0.352,-104.754,1.504,7.98,0,0,0.88,[0.033 0.05  0.147 0.65  0.   ],--,1,0,0,0,0,0
0.75,60,1,--,2,False,0.0,0.0,0.256,2.482,0.239,-80.293,1.608,7.989,0,0,0.565,[0.033 0.05  0.082 0.4   0.   ],--,0,0,1,0,0,0
0.75,60,2,--,2,False,0.0,0.0,0.255,0.157,0.401,-98.897,1.65,7.986,0,0,0.59,[0.033 0.05  0.106 0.4   0.   ],--,0,0,1,0,0,0
0.75,60,3,--,2,False,0.0,0.0,0.251,1.846,0.447,-103.635,1.6,7.887,0,0,0.683,[0.033 0.05  0.2   0.4   0.   ],--,0,0,1,0,0,0
0.75,60,4,--,2,False,0.0,0.0,0.248,2.487,0.404,-89.266,1.635,7.985,0,0,0.557,[0.033 0.05  0.073 0.4   0.   ],--,0,0,1,0,0,0
0.75,65,0,--,2,False,0.0,0.0,0.257,6.176,0.189,-76.252,1.566,7.981,0,0,0.518,[0.033 0.05  0.034 0.4   0.   ],--,0,0,1,0,0,0
0.75,65,1,--,2,False,0.0,0.0,0.251,3.724,0.342,-91.792,1.598,7.994,0,0,0.661,[0.033 0.05  0.177 0.4   0.   ],--,0,0,1,0,0,0
0.75,65,2,--,2,False,0.0,0.0,0.254,2.242,0.398,-108.457,1.536,7.994,0,0,0.591,[0.033 0.05  0.107 0.4   0.   ],--,0,0,1,0,0,0
0.75,65,3,--,4,False,0.0,0.0,0.245,4.82,0.481,-97.876,1.597,7.966,0,0,0.922,[0.033 0.05  0.188 0.65  0.   ],--,1,0,0,0,0,0
0.75,65,4,--,2,True,0.0,0.0,0.243,5.396,0.367,-85.485,1.62,7.986,0,0,0.362,[0.033 0.05  0.179 0.1   0.   ],--,0,0,0,1,0,0
0.75,70,0,--,4,False,0.0,0.0,0.26,1.233,0.838,-128.206,1.625,7.987,0,0,0.916,[0.033 0.05  0.183 0.65  0.   ],--,1,0,0,0,0,0
0.75,70,1,--,2,False,0.0,0.0,0.262,3.927,0.142,-72.5,1.604,7.983,0,0,0.68,[0.033 0.05  0.197 0.4   0.   ],--,0,0,1,0,0,0
0.75,70,2,--,0,False,0.0,0.0,0.26,1.438,0.358,0.0,1.503,7.996,0,0,0.073,[0.033 0.04  0.    0.    0.   ],--,0,0,0,0,1,0
0.75,70,3,--,2,True,0.0,0.0,0.243,4.16,0.505,-88.982,1.644,7.987,0,0,0.231,[0.033 0.05  0.047 0.1   0.   ],--,0,0,0,1,0,0
0.75,70,4,--,2,False,0.0,0.0,0.249,3.768,0.445,-94.454,1.56,7.971,0,0,0.485,[0.033 0.05  0.002 0.4   0.   ],--,0,0,1,0,0,0
0.75,75,0,--,4,False,0.0,0.0,0.261,0.569,0.652,-173.314,1.634,7.951,0,0,0.92,[0.033 0.05  0.186 0.65  0.   ],--,1,0,0,0,0,0
0.75,75,1,--,2,False,0.0,0.0,0.26,1.967,0.231,-81.513,1.567,7.989,0,0,0.485,[0.033 0.05  0.001 0.4   0.   ],--,0,0,1,0,0,0
0.75,75,2,--,2,False,0.0,0.0,0.26,0.269,0.664,-127.219,1.653,7.977,0,0,0.582,[0.033 0.05  0.098 0.4   0.   ],--,0,0,1,0,0,0
0.75,75,3,--,2,False,0.0,0.0,0.255,2.365,0.358,-99.645,1.509,7.998,0,0,0.52,[0.033 0.05  0.037 0.4   0.   ],--,0,0,1,0,0,0
0.75,75,4,--,4,False,0.0,0.0,0.25,2.722,0.617,-108.085,1.632,7.993,0,0,0.804,[0.033 0.05  0.07  0.65  0.   ],--,1,0,0,0,0,0
0.75,80,0,--,2,True,0.0,0.0,0.251,2.32,0.572,-103.27,1.629,7.976,0,0,0.375,[0.033 0.05  0.192 0.1   0.   ],--,0,0,0,1,0,0
0.75,80,1,--,2,True,0.0,0.0,0.259,6.831,0.203,-79.816,1.514,7.969,0,0,0.312,[0.033 0.05  0.129 0.1   0.   ],--,0,0,0,1,0,0
