V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,50,0,0,--,4,False,True,False,--,0.547,-93.789,1.5,50.0,1.5,50.0,0.204,0.391,2.147,0.234,0.449,--,-137.219,137.219,-19.312,-0.044,0.319,nan,nan,nan,nan,--,0.714,[1.    0.764 1.    0.401 0.733 0.133 1.   ],[ 0.547 -0.872  0.012  0.146],[-100    0],--,1,0,0,0,0,0
1.5,50,0,1,--,4,False,True,False,--,0.521,-92.302,1.5,50.0,1.5,50.0,0.208,0.395,2.123,0.239,0.454,--,-141.5,141.5,-19.185,-0.037,0.247,nan,nan,nan,nan,--,0.709,[0.999 0.747 1.    0.411 0.699 0.127 1.   ],[ 0.531 -0.86   0.013  0.153],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,4,False,True,False,--,0.555,-91.94,1.5,50.0,1.5,50.0,0.204,0.391,2.147,0.234,0.449,--,-138.835,138.835,-19.138,-0.036,0.268,nan,nan,nan,nan,--,0.713,[1.    0.764 1.    0.406 0.72  0.131 1.   ],[ 0.546 -0.872  0.012  0.147],[-100    0],--,1,0,0,0,0,0
1.5,50,0,3,--,4,False,True,False,--,0.529,-92.965,1.5,50.0,1.5,50.0,0.207,0.394,2.128,0.238,0.453,--,-139.323,139.323,-19.271,-0.046,0.286,nan,nan,nan,nan,--,0.711,[0.999 0.751 1.    0.404 0.716 0.13  1.   ],[ 0.534 -0.862  0.013  0.152],[-100    0],--,1,0,0,0,0,0
1.5,50,0,4,--,4,False,True,False,--,0.527,-92.069,1.5,50.0,1.5,50.0,0.209,0.396,2.119,0.24,0.455,--,-142.365,142.365,-19.229,-0.041,0.232,nan,nan,nan,nan,--,0.708,[1.    0.744 1.    0.409 0.692 0.126 1.   ],[ 0.528 -0.857  0.013  0.155],[-100    0],--,1,0,0,0,0,0
1.5,55,0,0,--,4,False,True,False,--,0.505,-89.992,1.5,55.0,1.5,55.0,0.212,0.387,1.81,0.261,0.475,--,-143.423,143.423,-18.987,-0.13,0.258,nan,nan,nan,nan,--,0.701,[0.999 0.733 1.    0.366 0.683 0.124 1.   ],[ 0.521 -0.843  0.014  0.158],[-100    0],--,1,0,0,0,0,0
1.5,55,0,1,--,4,False,True,False,--,0.517,-91.264,1.5,55.0,1.5,55.0,0.217,0.392,1.787,0.267,0.482,--,-146.609,146.609,-19.214,-0.145,0.251,nan,nan,nan,nan,--,0.697,[0.999 0.715 1.    0.366 0.657 0.12  1.   ],[ 0.503 -0.826  0.016  0.167],[-100    0],--,1,0,0,0,0,0
1.5,55,0,2,--,4,False,True,False,--,0.528,-93.491,1.5,55.0,1.5,55.0,0.213,0.388,1.805,0.262,0.477,--,-142.248,142.248,-19.353,-0.15,0.341,nan,nan,nan,nan,--,0.703,[0.999 0.729 1.    0.371 0.693 0.126 1.   ],[ 0.518 -0.839  0.015  0.16 ],[-100    0],--,1,0,0,0,0,0
1.5,55,0,3,--,4,False,True,False,--,0.507,-94.191,1.5,55.0,1.5,55.0,0.216,0.391,1.789,0.266,0.481,--,-143.294,143.294,-19.432,-0.155,0.346,nan,nan,nan,nan,--,0.701,[0.999 0.717 1.    0.373 0.684 0.125 1.   ],[ 0.505 -0.828  0.016  0.166],[-100    0],--,1,0,0,0,0,0
1.5,55,0,4,--,4,False,True,False,--,0.543,-88.349,1.5,55.0,1.5,55.0,0.208,0.383,1.827,0.256,0.471,--,-142.976,142.976,-18.798,-0.119,0.226,nan,nan,nan,nan,--,0.702,[0.999 0.747 1.    0.362 0.687 0.125 1.   ],[ 0.534 -0.854  0.014  0.152],[-100    0],--,1,0,0,0,0,0
