V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,45,0,4,--,4,False,True,False,--,0.516,-99.991,1.5,45.0,1.5,45.0,0.21,0.412,2.426,0.222,0.437,--,-137.132,137.132,-19.944,0.009,0.364,nan,nan,nan,nan,--,0.858,[1.    0.742 1.    0.427 0.733 0.846 1.   ],[ 0.514 -0.999  0.014  0.686],[-100    0],--,1,0,0,0,0,0
1.5,50,0,0,--,4,False,True,False,--,0.508,-99.814,1.5,50.0,1.5,50.0,0.212,0.399,2.101,0.244,0.459,--,-138.01,138.01,-19.932,-0.087,0.44,nan,nan,nan,nan,--,0.695,[0.999 0.732 1.    0.394 0.726 0.132 1.   ],[ 0.503 -0.998  0.016  0.578],[-100    0],--,1,0,0,0,0,0
1.5,50,0,1,--,4,False,True,False,--,0.508,-99.974,1.5,50.0,1.5,50.0,0.21,0.397,2.114,0.241,0.456,--,-135.966,135.966,-19.914,-0.085,0.464,nan,nan,nan,nan,--,0.697,[1.    0.741 1.    0.391 0.742 0.135 1.   ],[ 0.509 -0.998  0.015  0.568],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,4,False,True,False,--,0.524,-99.699,1.5,50.0,1.5,50.0,0.212,0.399,2.102,0.244,0.459,--,-137.837,137.837,-19.907,-0.085,0.44,nan,nan,nan,nan,--,0.695,[0.999 0.733 1.    0.394 0.728 0.133 1.   ],[ 0.503 -0.998  0.016  0.578],[-100    0],--,1,0,0,0,0,0
1.5,50,0,3,--,4,False,True,False,--,0.505,-99.379,1.5,50.0,1.5,50.0,0.21,0.397,2.115,0.241,0.456,--,-136.329,136.329,-19.889,-0.085,0.449,nan,nan,nan,nan,--,0.697,[0.999 0.741 1.    0.391 0.739 0.135 1.   ],[ 0.509 -0.998  0.015  0.568],[-100    0],--,1,0,0,0,0,0
1.5,50,0,4,--,4,False,True,False,--,0.52,-99.921,1.5,50.0,1.5,50.0,0.205,0.392,2.139,0.236,0.451,--,-134.749,134.749,-19.876,-0.083,0.476,nan,nan,nan,nan,--,0.699,[0.998 0.758 1.    0.389 0.751 0.137 1.   ],[ 0.52  -0.998  0.015  0.55 ],[-100    0],--,1,0,0,0,0,0
1.5,55,0,0,--,4,False,True,False,--,0.502,-99.85,1.5,55.0,1.5,55.0,0.219,0.394,1.779,0.269,0.484,--,-140.349,140.349,-19.987,-0.194,0.497,nan,nan,nan,nan,--,0.688,[1.    0.709 1.    0.372 0.708 0.129 1.   ],[ 0.485 -0.996  0.017  0.515],[-100    0],--,1,0,0,0,0,0
1.5,55,0,1,--,4,False,True,False,--,0.526,-99.955,1.5,55.0,1.5,55.0,0.205,0.379,1.845,0.251,0.466,--,-132.525,132.525,-19.827,-0.183,0.579,nan,nan,nan,nan,--,0.699,[0.998 0.761 1.    0.361 0.768 0.14  1.   ],[ 0.515 -0.996  0.015  0.441],[-100    0],--,1,0,0,0,0,0
1.5,55,0,2,--,4,False,True,False,--,0.507,-99.509,1.5,55.0,1.5,55.0,0.206,0.381,1.837,0.254,0.468,--,-134.245,134.245,-19.862,-0.187,0.552,nan,nan,nan,nan,--,0.697,[0.999 0.754 1.    0.363 0.755 0.138 1.   ],[ 0.511 -0.996  0.015  0.453],[-100    0],--,1,0,0,0,0,0
1.5,55,0,3,--,4,False,True,False,--,0.51,-99.931,1.5,55.0,1.5,55.0,0.204,0.379,1.848,0.251,0.465,--,-132.491,132.491,-19.822,-0.182,0.579,nan,nan,nan,nan,--,0.699,[0.998 0.763 1.    0.361 0.768 0.14  1.   ],[ 0.517 -0.996  0.015  0.436],[-100    0],--,1,0,0,0,0,0
1.5,55,0,4,--,4,False,True,False,--,0.502,-99.838,1.5,55.0,1.5,55.0,0.211,0.386,1.813,0.26,0.475,--,-135.765,135.765,-19.886,-0.187,0.543,nan,nan,nan,nan,--,0.694,[1.    0.736 1.    0.366 0.744 0.136 1.   ],[ 0.5   -0.996  0.016  0.484],[-100    0],--,1,0,0,0,0,0
1.5,60,0,0,--,4,False,True,False,--,0.512,-99.085,1.5,60.0,1.5,60.0,0.208,0.373,1.547,0.27,0.485,--,-133.622,133.622,-19.773,-0.291,0.622,nan,nan,nan,nan,--,0.695,[0.999 0.748 1.    0.343 0.76  0.139 1.   ],[ 0.513 -0.992  0.014  0.346],[-100    0],--,1,0,0,0,0,0
1.5,60,0,1,--,4,False,True,False,--,0.503,-99.889,1.5,60.0,1.5,60.0,0.211,0.376,1.534,0.274,0.489,--,-135.84,135.84,-19.896,-0.298,0.614,nan,nan,nan,nan,--,0.692,[1.    0.737 1.    0.347 0.743 0.135 1.   ],[ 0.506 -0.992  0.014  0.364],[-100    0],--,1,0,0,0,0,0
1.5,60,0,2,--,4,False,True,False,--,0.535,-99.87,1.5,60.0,1.5,60.0,0.203,0.368,1.568,0.263,0.478,--,-131.27,131.27,-19.78,-0.289,0.661,nan,nan,nan,nan,--,0.698,[0.999 0.768 1.    0.341 0.777 0.142 1.   ],[ 0.525 -0.993  0.013  0.318],[-100    0],--,1,0,0,0,0,0
1.5,60,0,3,--,4,False,True,False,--,0.516,-99.099,1.5,60.0,1.5,60.0,0.208,0.373,1.547,0.27,0.485,--,-133.644,133.644,-19.776,-0.291,0.622,nan,nan,nan,nan,--,0.695,[0.998 0.749 1.    0.343 0.76  0.139 1.   ],[ 0.513 -0.992  0.013  0.346],[-100    0],--,1,0,0,0,0,0
1.5,60,0,4,--,4,False,True,False,--,0.509,-98.854,1.5,60.0,1.5,60.0,0.206,0.371,1.554,0.268,0.483,--,-133.284,133.284,-19.724,-0.287,0.621,nan,nan,nan,nan,--,0.696,[0.999 0.755 1.    0.343 0.762 0.139 1.   ],[ 0.517 -0.992  0.013  0.336],[-100    0],--,1,0,0,0,0,0
1.5,65,0,0,--,4,False,True,False,--,0.51,-99.436,1.5,65.0,1.5,65.0,0.209,0.367,1.269,0.285,0.499,--,-134.137,134.137,-19.847,-0.412,0.683,nan,nan,nan,nan,--,0.692,[0.999 0.743 1.    0.328 0.756 0.138 1.   ],[ 0.514 -0.986  0.012  0.269],[-100    0],--,1,0,0,0,0,0
1.5,65,0,1,--,4,False,True,False,--,0.501,-99.131,1.5,65.0,1.5,65.0,0.211,0.369,1.264,0.287,0.502,--,-134.824,134.824,-19.81,-0.41,0.671,nan,nan,nan,nan,--,0.691,[1.    0.737 1.    0.329 0.751 0.137 1.   ],[ 0.511 -0.986  0.012  0.276],[-100    0],--,1,0,0,0,0,0
1.5,65,0,2,--,4,False,True,False,--,0.5,-99.542,1.5,65.0,1.5,65.0,0.223,0.381,1.224,0.303,0.518,--,-142.294,142.294,-20.044,-0.426,0.601,nan,nan,nan,nan,--,0.681,[1.    0.694 1.    0.339 0.692 0.126 1.   ],[ 0.482 -0.986  0.014  0.345],[-100    0],--,1,0,0,0,0,0
