V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,50,0,1,--,0,True,False,False,--,0.522,-99.915,1.6,50.0,1.6,50.0,0.156,0.281,2.983,0.191,0.345,--,-73.063,-73.063,-15.772,0.537,0.797,nan,nan,nan,nan,--,0.097,[0.656 0.97  0.    0.    0.    0.44  0.   ],[ 0.532 -0.998  0.009  0.592],[-100    0],--,0,0,0,0,0,1
1.6,50,0,2,--,0,True,False,False,--,0.533,-99.967,1.6,50.0,1.6,50.0,0.153,0.278,3.021,0.187,0.34,--,-70.428,-70.428,-15.482,0.559,0.821,nan,nan,nan,nan,--,0.097,[0.642 0.987 0.    0.    0.    0.436 0.   ],[ 0.539 -0.999  0.008  0.624],[-100    0],--,0,0,0,0,0,1
1.6,50,0,3,--,0,True,False,False,--,0.54,-99.933,1.6,50.0,1.6,50.0,0.155,0.28,2.992,0.19,0.344,--,-72.193,-72.193,-15.677,0.544,0.806,nan,nan,nan,nan,--,0.097,[0.651 0.974 0.    0.    0.    0.439 0.   ],[ 0.534 -0.999  0.009  0.6  ],[-100    0],--,0,0,0,0,0,1
1.6,50,0,4,--,0,True,False,False,--,0.54,-99.9,1.6,50.0,1.6,50.0,0.154,0.279,3.005,0.189,0.342,--,-71.282,-71.282,-15.573,0.552,0.813,nan,nan,nan,nan,--,0.097,[0.645 0.98  0.    0.    0.    0.438 0.   ],[ 0.536 -0.999  0.009  0.61 ],[-100    0],--,0,0,0,0,0,1
1.6,55,0,0,--,0,True,False,False,--,0.505,-99.984,1.6,55.0,1.6,55.0,0.165,0.282,2.48,0.217,0.37,--,-79.582,-79.582,-16.484,0.373,0.827,nan,nan,nan,nan,--,0.099,[0.697 0.926 0.    0.    0.    0.45  0.   ],[ 0.506 -0.996  0.012  0.558],[-100    0],--,0,0,0,0,0,1
1.6,55,0,1,--,0,True,False,False,--,0.53,-99.952,1.6,55.0,1.6,55.0,0.16,0.277,2.524,0.21,0.364,--,-74.904,-74.904,-15.978,0.412,0.866,nan,nan,nan,nan,--,0.097,[0.666 0.949 0.    0.    0.    0.443 0.   ],[ 0.53  -0.998  0.01   0.584],[-100    0],--,0,0,0,0,0,1
1.6,55,0,2,--,0,True,False,False,--,0.535,-99.878,1.6,55.0,1.6,55.0,0.161,0.278,2.522,0.211,0.364,--,-75.75,-75.75,-16.064,0.405,0.857,nan,nan,nan,nan,--,0.098,[0.674 0.948 0.    0.    0.    0.444 0.   ],[ 0.53  -0.998  0.01   0.582],[-100    0],--,0,0,0,0,0,1
1.6,55,0,3,--,0,True,False,False,--,0.534,-99.941,1.6,55.0,1.6,55.0,0.157,0.274,2.552,0.206,0.36,--,-72.19,-72.19,-15.678,0.432,0.893,nan,nan,nan,nan,--,0.097,[0.65  0.964 0.    0.    0.    0.439 0.   ],[ 0.536 -0.999  0.009  0.611],[-100    0],--,0,0,0,0,0,1
1.6,55,0,4,--,0,True,False,False,--,0.522,-99.825,1.6,55.0,1.6,55.0,0.159,0.276,2.54,0.208,0.361,--,-73.033,-73.033,-15.763,0.425,0.886,nan,nan,nan,nan,--,0.097,[0.654 0.958 0.    0.    0.    0.44  0.   ],[ 0.533 -0.999  0.009  0.6  ],[-100    0],--,0,0,0,0,0,1
1.6,60,0,0,--,0,True,False,False,--,0.524,-99.747,1.6,60.0,1.6,60.0,0.164,0.274,2.104,0.227,0.38,--,-76.615,-76.615,-16.148,0.278,0.928,nan,nan,nan,nan,--,0.098,[0.677 0.934 0.    0.    0.    0.445 0.   ],[ 0.529 -0.998  0.01   0.583],[-100    0],--,0,0,0,0,0,1
1.6,60,0,1,--,0,True,False,False,--,0.528,-99.982,1.6,60.0,1.6,60.0,0.161,0.272,2.126,0.223,0.376,--,-74.054,-74.054,-15.887,0.3,0.952,nan,nan,nan,nan,--,0.097,[0.66  0.947 0.    0.    0.    0.442 0.   ],[ 0.535 -0.999  0.009  0.607],[-100    0],--,0,0,0,0,0,1
1.6,60,0,2,--,0,True,False,False,--,0.513,-99.93,1.6,60.0,1.6,60.0,0.167,0.278,2.078,0.232,0.385,--,-79.555,-79.555,-16.477,0.254,0.906,nan,nan,nan,nan,--,0.099,[0.695 0.918 0.    0.    0.    0.45  0.   ],[ 0.516 -0.997  0.011  0.561],[-100    0],--,0,0,0,0,0,1
1.6,60,0,3,--,0,True,False,False,--,0.512,-99.798,1.6,60.0,1.6,60.0,0.165,0.276,2.093,0.229,0.382,--,-77.57,-77.57,-16.255,0.27,0.921,nan,nan,nan,nan,--,0.098,[0.681 0.927 0.    0.    0.    0.447 0.   ],[ 0.527 -0.998  0.01   0.571],[-100    0],--,0,0,0,0,0,1
