vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
3.5,82.4,4,0.46,3.47,[4.63 7.78],[2. 2.],4.68,0.0,9.02,0.11,0.9167,0.0833,4.8221,0.0584,21.7942,0.6404,-0.6158,0.0073,1.3575,0.0107,0.7425,3.465,0.0,5.5414,2.006,23.3466,3.774,-0.0072,0.0231,2.3575,0.3826,150.4904,8.4891,0.1408,0.4367
3.5,90.0,0,0.0,3.5,[5.65 6.68],[2. 2.],4.64,0.06,8.52,0.01,1.0,0.0,4.7283,0.071,22.3165,0.7496,0.0183,0.0005,1.3599,0.0124,0.7401,3.495,0.0,5.3102,1.7561,23.0608,5.2036,-0.2852,0.2187,1.4324,1.2154,162.6184,14.8241,-0.8441,1.3682
3.5,90.0,1,0.0,3.5,[2.8  5.29],[2. 2.],4.43,0.0,5.75,0.01,0.9583,0.0417,4.5239,0.0638,19.2711,0.6014,0.018,0.0002,1.3036,0.0123,0.7964,3.495,0.0,2.8036,1.2001,16.3763,3.3906,-0.346,0.093,1.7913,0.5077,148.5246,12.5949,0.0605,0.7072
3.5,90.0,2,0.0,3.5,[3.98 6.57],[2. 2.],4.57,0.0,7.9,0.0,1.0,0.0,4.6737,0.063,20.9894,1.078,0.0182,0.0004,1.3364,0.0193,0.7636,3.495,0.0,4.5415,1.6228,21.1723,4.3863,-0.3815,0.1303,2.0212,0.7346,156.0204,9.9858,-0.0739,0.8697
3.5,90.0,3,0.0,3.5,[3.23 4.1 ],[2. 2.],4.2,0.01,3.87,0.0,0.5208,0.4792,4.253,0.0475,17.8004,0.6727,0.018,0.0003,1.2712,0.016,0.8288,3.495,0.0,1.9249,0.4211,8.4802,1.6709,-0.2975,0.0089,1.238,0.1052,155.2956,9.3905,0.3066,0.0099
3.5,90.0,4,0.0,3.5,[4.81 7.06],[2. 2.],4.43,0.01,6.37,0.07,1.0,0.0,4.5187,0.0489,20.3795,0.5305,0.018,0.0001,1.3256,0.0102,0.7744,3.495,0.0,4.0113,1.3706,17.5601,2.7642,-0.3574,0.1081,1.8093,0.5828,157.2898,8.6324,0.0112,0.7748
4.0,22.5,0,3.7,1.53,[5.27 4.56],[2. 2.],4.97,0.0,7.73,0.01,1.0,0.0,5.1199,0.0701,24.4857,0.7674,-12.3334,0.1731,1.7915,0.0047,0.3085,1.526,0.0,8.3031,1.2902,14.0768,3.4285,0.204,0.8009,-0.097,0.2285,175.0156,22.9365,-2.4544,0.6818
4.0,22.5,1,3.7,1.53,[2.62 7.45],[2. 2.],5.17,0.01,8.48,0.0,1.0,0.0,5.3353,0.1084,26.4567,1.0465,-12.8582,0.2633,1.8031,0.0059,0.2969,1.526,0.0,,,,,,,,,,,,
4.0,22.5,2,3.7,1.53,[2.77 4.31],[2. 2.],5.22,0.03,5.53,0.0,0.8542,0.0,5.3487,0.0922,27.0931,1.6287,-12.8894,0.2224,1.8064,0.0086,0.2936,1.526,0.0,8.1978,2.5596,15.0596,3.328,1.4736,1.6773,0.1124,0.31,139.5386,48.7744,-1.4074,1.4191
4.0,22.5,3,3.7,1.53,[4.61 5.74],[2. 2.],5.14,0.0,5.51,0.0,0.9375,0.0,5.2721,0.0715,27.8109,0.751,-12.702,0.1708,1.8106,0.0039,0.2894,1.526,0.0,7.0117,1.4134,14.1242,2.8379,0.879,1.4788,-0.0268,0.2203,158.6546,37.1466,-1.881,1.2609
4.0,22.5,4,3.7,1.53,[3.01 4.34],[2. 2.],5.0,0.0,6.36,0.14,0.9375,0.0,5.1489,0.0638,25.4519,1.5467,-12.4072,0.1571,1.7971,0.009,0.3029,1.526,0.0,7.4343,1.6011,14.8337,3.1896,0.576,1.2674,-0.0483,0.2587,165.7109,32.5926,-2.1343,1.0837
4.0,30.0,0,3.46,2.0,[2.52 3.92],[2. 2.],5.31,0.0,8.24,0.03,1.0,0.0,5.45,0.0883,28.7602,0.9206,-9.415,0.1518,1.7279,0.0059,0.3721,1.995,0.0,,,,,,,,,,,,
4.0,30.0,1,3.46,2.0,[4.96 6.48],[2. 2.],4.82,0.0,7.75,0.0,0.9792,0.0,4.9349,0.0756,22.9667,0.6841,-8.5211,0.1285,1.6836,0.0062,0.4164,1.995,0.0,9.2212,2.0238,17.2626,3.0939,0.7607,1.3242,0.1128,0.5212,165.4799,27.2888,-1.9101,1.235
4.0,30.0,2,3.46,2.0,[5.76 3.38],[2. 2.],4.94,0.0,5.65,0.04,1.0,0.0,5.078,0.0855,24.882,1.5691,-8.768,0.1441,1.6995,0.0126,0.4005,1.995,0.0,8.1306,1.3429,15.3232,2.5737,0.1805,0.7485,-0.1249,0.2166,176.4359,16.7979,-2.4654,0.6941
4.0,30.0,3,3.46,2.0,[4.24 3.71],[2. 2.],4.91,0.0,4.8,0.02,0.6875,0.0,5.1023,0.0424,24.3491,0.6276,-8.8061,0.0756,1.6956,0.005,0.4044,1.995,0.0,6.7074,1.3723,15.0237,3.1,1.5956,1.5631,0.2112,0.3614,142.1356,37.7018,-1.1725,1.4438
4.0,30.0,4,3.46,2.0,[5.59 3.8 ],[2. 2.],5.25,0.01,8.97,0.2,1.0,0.0,5.4034,0.0826,29.1394,0.9018,-9.3327,0.1428,1.7303,0.0057,0.3697,1.995,0.0,10.0456,1.4579,12.5777,2.0296,0.0004,0.0098,-0.1823,0.0241,181.1956,0.4035,-2.6565,0.0568
4.0,37.6,0,3.17,2.44,[3.67 7.92],[2. 2.],5.29,0.0,6.04,0.0,1.0,0.0,5.4424,0.0831,29.3051,0.8931,-7.0671,0.1075,1.651,0.0069,0.449,2.43,0.0,11.4937,2.9215,16.4347,7.996,0.2925,0.8788,-0.0133,0.5232,170.1731,31.8953,-2.3401,0.8607
4.0,37.6,1,3.17,2.44,[4.36 6.55],[2. 2.],5.04,0.0,8.05,0.0,1.0,0.0,5.1428,0.0701,24.8956,0.6632,-6.6755,0.092,1.6129,0.0064,0.4871,2.43,0.0,8.2168,1.1298,18.1301,1.4867,1.1274,1.3448,0.5708,0.8556,148.9789,37.5932,-1.4641,1.3923
4.0,37.6,2,3.17,2.44,[3.54 4.16],[2. 2.],4.8,0.0,6.07,0.11,0.9792,0.0,4.9434,0.0561,24.3892,0.5692,-6.419,0.075,1.6079,0.0058,0.4921,2.43,0.0,8.1829,1.1243,16.456,1.1422,0.4044,0.9961,0.0418,0.4988,170.5673,24.3041,-2.2031,1.0111
4.0,37.6,3,3.17,2.44,[3.62 7.37],[2. 2.],4.99,0.02,6.64,0.0,1.0,0.0,5.1111,0.0904,26.0076,0.9838,-6.6357,0.1166,1.6232,0.0091,0.4768,2.43,0.0,8.518,1.2295,15.546,1.2546,0.1719,0.6693,-0.0632,0.3753,176.0914,18.8075,-2.466,0.6899
4.0,37.6,4,3.17,2.44,[4.9  6.58],[2. 2.],6.64,0.0,0.29,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
4.0,45.0,0,2.83,2.83,[3.94 7.25],[2. 2.],5.23,0.0,7.97,0.03,1.0,0.0,5.3872,0.0894,28.8647,1.229,-5.3638,0.0869,1.574,0.0115,0.526,2.824,0.0,10.8037,1.4598,16.2688,2.1683,0.6079,1.0403,0.3899,0.9641,159.3432,38.4482,-1.9393,1.2214
4.0,45.0,1,2.83,2.83,[5.35 7.74],[2. 2.],5.5,0.03,7.73,0.0,1.0,0.0,5.6745,0.109,30.9415,2.1115,-5.6529,0.1096,1.5914,0.0172,0.5086,2.824,0.0,,,,,,,,,,,,
4.0,45.0,2,2.83,2.83,[5.85 4.81],[2. 2.],4.89,0.0,4.92,0.02,0.9792,0.0208,4.9915,0.0739,23.5458,1.2553,-4.9686,0.0731,1.5174,0.0149,0.5826,2.824,0.0,9.3385,1.5014,13.9908,1.4779,0.5327,1.008,0.1919,0.6574,164.3267,32.5305,-2.0368,1.1742
4.0,45.0,3,2.83,2.83,[5.37 7.87],[2. 2.],4.84,0.0,8.87,0.01,0.8958,0.1042,4.9772,0.0658,24.789,0.6568,-4.954,0.0674,1.5327,0.0075,0.5673,2.824,0.0,9.897,1.3893,20.6852,2.6935,1.6645,1.059,1.3348,0.916,143.1138,23.9177,-0.6,1.2771
4.0,45.0,4,2.83,2.83,[5.41 7.89],[2. 2.],5.07,0.01,7.21,0.0,1.0,0.0,5.1915,0.0736,26.6878,0.753,-5.168,0.0743,1.5532,0.0077,0.5468,2.824,0.0,9.3377,1.237,17.5434,1.7294,0.0628,0.3438,-0.1222,0.305,179.4719,12.6993,-2.5875,0.4077
4.0,52.4,0,2.44,3.17,[3.04 5.9 ],[2. 2.],4.91,0.01,8.68,0.09,0.9792,0.0,5.0093,0.0715,24.5125,1.0685,-3.8221,0.0555,1.4595,0.0141,0.6405,3.169,0.0,7.8548,1.9893,22.5161,3.2525,1.9072,0.2888,2.1966,0.3467,128.0272,12.7767,0.1325,0.4109
4.0,52.4,1,2.44,3.17,[4.69 3.09],[2. 2.],4.68,0.0,5.63,0.01,1.0,0.0,4.7771,0.0678,22.2345,1.1905,-3.6444,0.0521,1.4272,0.0182,0.6728,3.169,0.0,7.0844,1.0094,19.5619,2.1466,1.5317,0.8902,1.3205,0.8426,134.3563,27.5199,-0.4885,1.2358
4.0,52.4,2,2.44,3.17,[6.28 3.87],[2. 2.],4.91,0.0,8.53,0.0,1.0,0.0,5.0067,0.0736,23.8815,1.2917,-3.8213,0.0544,1.4508,0.0172,0.6492,3.169,0.0,7.9322,2.149,22.3367,3.0859,1.7744,0.5495,2.0317,0.658,130.7627,17.2967,-0.0386,0.7737
4.0,52.4,3,2.44,3.17,[4.01 4.48],[2. 2.],4.96,0.0,9.56,0.02,0.9792,0.0208,5.1101,0.0883,26.1254,0.9003,-3.8997,0.0664,1.4797,0.0107,0.6203,3.169,0.0,7.327,2.1028,23.9703,3.9457,1.8979,0.2887,2.3169,0.3671,123.223,12.5132,0.1246,0.4068
4.0,52.4,4,2.44,3.17,[4.44 5.11],[2. 2.],4.54,0.01,6.62,0.15,0.8542,0.1458,4.6973,0.045,22.0729,0.4216,-3.5833,0.0352,1.4254,0.0065,0.6746,3.169,0.0,9.5768,0.8084,19.4077,2.4646,1.818,0.6136,1.6423,0.5941,144.732,12.9696,-0.049,0.8416
4.0,60.0,0,2.0,3.46,[3.66 4.88],[2. 2.],5.38,0.0,8.62,0.01,0.9583,0.0417,5.5196,0.0701,30.3977,0.8489,-3.1663,0.0414,1.4724,0.0089,0.6276,3.459,0.0,11.6602,1.1003,18.6227,2.6696,1.3911,0.4863,2.4591,0.9077,101.746,28.4538,-0.1348,0.8706
4.0,60.0,1,2.0,3.46,[3.01 3.94],[2. 2.],4.45,0.0,3.53,0.01,1.0,0.0,4.5351,0.054,19.7114,0.9717,-2.5999,0.0309,1.3202,0.0188,0.7798,3.459,0.0,7.4206,1.1661,14.1835,1.767,1.3878,0.6676,1.2535,0.6617,122.6059,28.2776,-0.277,1.1317
4.0,60.0,2,2.0,3.46,[5.86 3.31],[2. 2.],4.54,0.01,6.15,0.04,0.9792,0.0208,4.6536,0.0689,21.6563,0.6356,-2.667,0.0383,1.3565,0.011,0.7435,3.459,0.0,6.7522,1.6942,19.5604,3.7966,1.5484,0.3315,1.9806,0.4451,137.1726,13.4942,0.1108,0.5663
4.0,60.0,3,2.0,3.46,[2.91 7.13],[2. 2.],4.63,0.01,6.07,0.0,1.0,0.0,4.7363,0.0573,22.3876,0.6304,-2.7151,0.0337,1.3687,0.0105,0.7313,3.459,0.0,5.3834,1.2163,20.7923,3.3746,1.5515,0.3271,2.0506,0.4515,126.5485,12.6406,0.103,0.5754
4.0,60.0,4,2.0,3.46,[6.25 4.78],[2. 2.],4.81,0.0,7.63,0.07,1.0,0.0,4.9601,0.0672,24.6023,0.6656,-2.8445,0.0396,1.4024,0.0095,0.6976,3.459,0.0,5.8119,1.5891,25.2446,3.4985,1.5408,0.0288,2.4351,0.0593,121.0687,8.7641,0.2001,0.0051
4.0,67.5,0,1.53,3.7,[4.24 3.53],[2. 2.],4.45,0.0,5.2,0.01,1.0,0.0,4.5546,0.0734,19.701,0.6341,-1.8688,0.0292,1.2681,0.0134,0.8319,3.691,0.0,4.601,1.3501,21.6393,3.1255,1.1294,0.2377,2.0276,0.4584,132.5385,13.2354,0.1276,0.554
4.0,67.5,1,1.53,3.7,[4.54 4.31],[2. 2.],4.36,0.07,4.93,0.01,1.0,0.0,4.4754,0.0751,19.5142,1.1287,-1.8359,0.0312,1.2634,0.0245,0.8366,3.691,0.0,4.5234,1.3763,18.7225,3.5564,1.1357,0.2388,1.9252,0.4373,136.1544,13.0739,0.1337,0.5715
4.0,67.5,2,1.53,3.7,[5.18 5.16],[2. 2.],4.3,0.01,2.99,0.12,1.0,0.0,4.3915,0.061,18.3467,0.8633,-1.8015,0.0246,1.2376,0.0198,0.8624,3.691,0.0,7.0692,1.2398,11.1146,2.1546,1.2629,0.0087,1.5539,0.0785,105.1149,7.2282,0.2873,0.0076
4.0,67.5,3,1.53,3.7,[6.46 3.53],[2. 2.],4.62,0.0,7.89,0.01,0.7708,0.2292,4.748,0.0478,22.4978,0.6243,-1.9488,0.0204,1.3216,0.0113,0.7784,3.691,0.0,7.4215,1.2509,23.9737,4.5337,1.0871,0.024,2.5177,0.0482,145.8855,6.3033,0.2165,0.005
4.0,67.5,4,1.53,3.7,[2.79 5.  ],[2. 2.],4.63,0.0,5.67,0.0,1.0,0.0,4.7286,0.0573,22.3651,0.5433,-1.9406,0.0243,1.3194,0.0094,0.7806,3.691,0.0,5.3078,1.891,23.4932,2.7103,0.7862,0.5302,1.5679,1.1556,137.9824,29.8233,-0.6602,1.3121
4.0,74.9,0,1.04,3.86,[5.95 5.19],[2. 2.],4.51,0.01,6.78,0.05,0.9375,0.0625,4.618,0.0516,20.6065,0.5285,-1.2204,0.014,1.2497,0.0107,0.8503,3.859,0.0,5.5598,1.3015,22.1196,4.3168,0.6239,0.0119,2.5238,0.0562,144.396,6.7392,0.229,0.0054
4.0,74.9,1,1.04,3.86,[2.61 4.14],[2. 2.],4.32,0.01,5.11,0.03,1.0,0.0,4.4048,0.065,19.3753,0.6057,-1.1634,0.0174,1.223,0.0137,0.877,3.859,0.0,4.119,1.5544,18.3754,3.9105,0.6781,0.0144,2.1538,0.0871,142.7439,9.5492,0.2578,0.0081
4.0,74.9,2,1.04,3.86,[3.25 3.82],[2. 2.],4.48,0.0,5.96,0.03,1.0,0.0,4.5917,0.0582,21.0861,0.5329,-1.2136,0.0149,1.2594,0.0106,0.8406,3.859,0.0,3.475,1.4826,21.3082,4.2372,0.6509,0.0159,2.4292,0.0681,135.0481,8.4447,0.2341,0.0059
4.0,74.9,3,1.04,3.86,[6.44 6.37],[2. 2.],4.24,0.0,5.03,0.14,0.7292,0.2708,4.3428,0.0418,18.5351,0.7711,-1.1472,0.0113,1.2031,0.019,0.8969,3.859,0.0,4.9975,1.6939,19.6285,3.2238,0.6694,0.1135,1.9957,0.3635,150.9025,9.6365,0.1831,0.4878
4.0,74.9,4,1.04,3.86,[4.9  4.77],[2. 2.],4.33,0.0,5.96,0.06,0.625,0.375,4.454,0.0372,18.7956,0.298,-1.177,0.0104,1.2098,0.0071,0.8902,3.859,0.0,5.2908,0.344,21.0572,2.6464,0.6675,0.0184,2.3128,0.0088,148.9106,3.508,0.2455,0.0021
4.0,82.5,0,0.52,3.97,[5.92 6.48],[2. 2.],4.67,0.0,7.87,0.01,1.0,0.0,4.7795,0.0586,22.6522,0.5665,-0.6128,0.0077,1.2676,0.0104,0.8324,3.961,0.0,5.038,2.0802,26.4987,4.906,0.0707,0.0252,2.8124,0.0653,142.991,9.0418,0.2145,0.0055
4.0,82.5,1,0.52,3.97,[5.5  7.86],[2. 2.],4.4,0.0,7.0,0.0,0.8958,0.1042,4.5112,0.0554,19.8581,0.9353,-0.5776,0.0074,1.2104,0.0209,0.8896,3.961,0.0,5.6048,1.5534,23.9991,3.9957,0.1152,0.0307,2.3732,0.6729,159.1597,9.8219,0.0435,0.7058
4.0,82.5,2,0.52,3.97,[6.42 3.11],[2. 2.],4.6,0.0,7.61,0.0,1.0,0.0,4.7004,0.0688,22.0986,0.6497,-0.6026,0.0092,1.2571,0.0124,0.8429,3.961,0.0,5.6922,2.2164,25.7682,4.3037,0.0736,0.0151,2.7376,0.0529,147.7527,7.069,0.2208,0.0056
4.0,82.5,3,0.52,3.97,[4.81 6.23],[2. 2.],4.58,0.0,8.18,0.01,0.9375,0.0625,4.6979,0.0636,21.9867,0.7159,-0.6022,0.0085,1.2549,0.0141,0.8451,3.961,0.0,5.8493,1.7271,26.1995,5.2189,0.0792,0.0285,2.5354,0.8195,154.8876,12.1088,-0.0379,0.8208
4.0,82.5,4,0.52,3.97,[3.53 4.21],[2. 2.],4.23,0.01,4.91,0.32,1.0,0.0,4.329,0.0532,18.7112,0.511,-0.5538,0.007,1.184,0.0126,0.916,3.961,0.0,2.885,1.413,19.971,3.2692,0.1821,0.0209,2.151,0.0854,142.9637,9.5808,0.2668,0.0075
4.0,90.0,0,0.0,4.0,[3.66 7.12],[2. 2.],4.62,0.05,7.9,0.49,0.9792,0.0208,4.7584,0.0931,21.2946,0.8404,0.016,0.0001,1.2338,0.0171,0.8662,3.995,0.0,3.7639,1.9889,28.5225,5.6373,-0.4324,0.0673,2.7662,0.4359,144.333,12.5935,0.1553,0.4029
4.0,90.0,1,0.0,4.0,[5.57 3.74],[2. 2.],4.63,0.0,8.42,0.04,1.0,0.0,4.7392,0.0639,21.364,1.068,0.016,0.0,1.2349,0.021,0.8651,3.995,0.0,5.8233,2.3406,28.8238,5.5746,-0.3598,0.1947,2.1802,1.2586,158.599,13.6617,-0.4396,1.2015
4.0,90.0,2,0.0,4.0,[5.23 3.3 ],[2. 2.],4.2,0.0,5.89,0.23,0.8958,0.1042,4.3081,0.044,18.2255,0.8095,0.016,0.0002,1.1635,0.021,0.9365,3.995,0.0,4.8511,1.4267,20.9157,4.4243,-0.3351,0.1023,2.0391,0.6963,163.0839,8.1961,-0.0006,0.8234
4.0,90.0,3,0.0,4.0,[5.78 7.89],[2. 2.],4.77,0.0,9.35,0.21,1.0,0.0,4.8697,0.0562,22.1765,0.4961,0.016,0.0002,1.2515,0.0095,0.8485,3.995,0.0,6.4529,2.499,30.3074,5.513,-0.3611,0.2066,2.2265,1.3671,156.5161,15.2808,-0.5107,1.2374
4.0,90.0,4,0.0,4.0,[4.36 3.29],[2. 2.],4.37,0.0,6.17,0.0,1.0,0.0,4.4844,0.0598,19.9313,0.5256,0.016,0.0001,1.2049,0.0119,0.8951,3.995,0.0,4.0398,2.1627,22.5269,4.998,-0.3513,0.091,2.3223,0.6333,152.4279,10.9366,0.0679,0.6803
