V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,50,0,0,--,2,True,True,False,--,0.512,-99.973,1.5,50.0,1.5,50.0,0.167,0.327,2.57,0.192,0.375,--,-96.774,96.774,-18.169,0.213,0.637,nan,nan,nan,nan,--,0.511,[0.997 0.918 1.    0.467 0.753 0.554 0.1  ],[ 0.512 -0.999  0.001  0.039],[-100    0],--,0,0,0,1,0,0
1.5,50,0,1,--,2,True,True,False,--,0.526,-99.979,1.5,50.0,1.5,50.0,0.164,0.323,2.595,0.188,0.371,--,-95.669,95.669,-18.08,0.225,0.643,nan,nan,nan,nan,--,0.51,[0.994 0.933 1.    0.466 0.761 0.541 0.1  ],[ 0.526 -1.     0.     0.038],[-100    0],--,0,0,0,1,0,0
1.5,50,0,2,--,2,True,True,False,--,0.514,-99.974,1.5,50.0,1.5,50.0,0.166,0.326,2.574,0.191,0.375,--,-96.683,96.683,-18.16,0.211,0.645,nan,nan,nan,nan,--,0.51,[0.99  0.921 1.    0.466 0.754 0.553 0.1  ],[ 0.514 -0.999  0.001  0.039],[-100    0],--,0,0,0,1,0,0
1.5,50,0,3,--,2,True,True,False,--,0.533,-99.978,1.5,50.0,1.5,50.0,0.162,0.322,2.608,0.186,0.37,--,-94.623,94.623,-17.993,0.229,0.661,nan,nan,nan,nan,--,0.509,[0.993 0.941 1.    0.463 0.769 0.529 0.1  ],[ 0.532 -1.     0.     0.038],[-100    0],--,0,0,0,1,0,0
1.5,50,0,4,--,2,True,True,False,--,0.515,-99.974,1.5,50.0,1.5,50.0,0.166,0.326,2.576,0.191,0.374,--,-97.638,97.638,-18.231,0.215,0.616,nan,nan,nan,nan,--,0.512,[0.989 0.922 1.    0.471 0.747 0.563 0.1  ],[ 0.515 -0.999  0.     0.039],[-100    0],--,0,0,0,1,0,0
1.5,55,0,0,--,0,False,True,False,--,0.529,-99.978,1.5,55.0,1.5,55.0,0.168,0.318,2.204,0.207,0.39,--,-96.597,96.597,-18.151,0.114,0.715,nan,nan,nan,nan,--,0.474,[0.994 0.912 1.    0.44  0.755 0.552 0.   ],[ 0.529 -1.     0.     0.038],[-100    0],--,0,0,0,0,1,0
1.5,55,0,1,--,0,False,True,False,--,0.503,-99.969,1.5,55.0,1.5,55.0,0.175,0.324,2.161,0.215,0.398,--,-99.733,99.733,-18.384,0.092,0.686,nan,nan,nan,nan,--,0.476,[0.996 0.884 1.    0.445 0.731 0.587 0.   ],[ 0.503 -0.999  0.001  0.04 ],[-100    0],--,0,0,0,0,1,0
1.5,55,0,2,--,0,False,True,False,--,0.511,-99.97,1.5,55.0,1.5,55.0,0.173,0.322,2.174,0.212,0.396,--,-98.77,98.77,-18.317,0.097,0.696,nan,nan,nan,nan,--,0.475,[0.995 0.892 1.    0.443 0.738 0.576 0.   ],[ 0.511 -0.999  0.001  0.039],[-100    0],--,0,0,0,0,1,0
1.5,55,0,3,--,0,False,True,False,--,0.515,-99.973,1.5,55.0,1.5,55.0,0.172,0.321,2.181,0.211,0.394,--,-97.709,97.709,-18.238,0.101,0.714,nan,nan,nan,nan,--,0.474,[0.997 0.896 1.    0.44  0.746 0.564 0.   ],[ 0.515 -0.999  0.     0.039],[-100    0],--,0,0,0,0,1,0
1.5,55,0,4,--,2,True,True,False,--,0.539,-99.981,1.5,55.0,1.5,55.0,0.166,0.315,2.22,0.204,0.387,--,-94.563,94.563,-17.986,0.122,0.749,nan,nan,nan,nan,--,0.504,[0.996 0.922 1.    0.435 0.77  0.528 0.1  ],[ 0.538 -1.     0.     0.038],[-100    0],--,0,0,0,1,0,0
