V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,50,0,1,--,4,False,True,False,--,0.505,-98.011,1.5,50.0,1.5,50.0,0.172,0.359,2.338,0.198,0.412,--,-121.884,121.884,-19.301,-0.023,0.55,nan,nan,nan,nan,--,0.702,[0.998 0.896 0.848 0.374 0.841 0.156 1.   ],[ 0.505 -0.951  0.002  0.082],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,4,False,True,False,--,0.504,-97.616,1.5,50.0,1.5,50.0,0.174,0.361,2.323,0.2,0.415,--,-123.621,123.621,-19.354,-0.029,0.524,nan,nan,nan,nan,--,0.706,[0.998 0.886 0.878 0.376 0.83  0.153 1.   ],[ 0.503 -0.95   0.002  0.087],[-100    0],--,1,0,0,0,0,0
1.5,50,0,3,--,4,False,True,False,--,0.504,-97.173,1.5,50.0,1.5,50.0,0.172,0.359,2.34,0.197,0.412,--,-121.909,121.909,-19.225,-0.02,0.536,nan,nan,nan,nan,--,0.701,[0.999 0.897 0.844 0.375 0.841 0.156 1.   ],[ 0.505 -0.951  0.002  0.082],[-100    0],--,1,0,0,0,0,0
1.5,50,0,4,--,4,False,True,False,--,0.505,-97.97,1.5,50.0,1.5,50.0,0.17,0.357,2.348,0.196,0.411,--,-121.841,121.841,-19.294,-0.022,0.55,nan,nan,nan,nan,--,0.701,[0.999 0.903 0.841 0.374 0.842 0.156 1.   ],[ 0.506 -0.951  0.002  0.079],[-100    0],--,1,0,0,0,0,0
1.5,55,0,0,--,4,False,True,False,--,0.504,-96.67,1.5,55.0,1.5,55.0,0.173,0.347,2.016,0.212,0.427,--,-121.286,121.286,-19.18,-0.121,0.61,nan,nan,nan,nan,--,0.703,[0.998 0.893 0.863 0.348 0.845 0.157 1.   ],[ 0.503 -0.941  0.002  0.085],[-100    0],--,1,0,0,0,0,0
1.5,55,0,1,--,4,False,True,False,--,0.504,-97.643,1.5,55.0,1.5,55.0,0.17,0.344,2.033,0.208,0.423,--,-120.349,120.349,-19.246,-0.123,0.637,nan,nan,nan,nan,--,0.701,[0.999 0.906 0.845 0.346 0.851 0.158 1.   ],[ 0.505 -0.942  0.002  0.079],[-100    0],--,1,0,0,0,0,0
1.5,55,0,2,--,4,False,True,False,--,0.504,-97.995,1.5,55.0,1.5,55.0,0.174,0.349,2.006,0.214,0.429,--,-121.871,121.871,-19.299,-0.126,0.629,nan,nan,nan,nan,--,0.706,[1.    0.886 0.882 0.349 0.841 0.156 1.   ],[ 0.502 -0.94   0.002  0.088],[-100    0],--,1,0,0,0,0,0
1.5,55,0,3,--,4,False,True,False,--,0.504,-97.321,1.5,55.0,1.5,55.0,0.175,0.349,2.004,0.215,0.429,--,-122.12,122.12,-19.257,-0.126,0.615,nan,nan,nan,nan,--,0.706,[0.999 0.884 0.884 0.349 0.84  0.155 1.   ],[ 0.502 -0.94   0.002  0.089],[-100    0],--,1,0,0,0,0,0
1.5,55,0,4,--,4,False,True,False,--,0.502,-96.999,1.5,55.0,1.5,55.0,0.178,0.353,1.982,0.219,0.434,--,-123.868,123.868,-19.261,-0.125,0.587,nan,nan,nan,nan,--,0.711,[0.998 0.867 0.919 0.353 0.828 0.153 1.   ],[ 0.499 -0.939  0.002  0.097],[-100    0],--,1,0,0,0,0,0
1.5,60,0,0,--,4,False,True,False,--,0.5,-96.325,1.5,60.0,1.5,60.0,0.173,0.338,1.707,0.224,0.439,--,-120.793,120.793,-19.106,-0.226,0.681,nan,nan,nan,nan,--,0.705,[0.998 0.892 0.883 0.326 0.848 0.157 1.   ],[ 0.501 -0.929  0.002  0.086],[-100    0],--,1,0,0,0,0,0
